pair_id,base_id,template,op_family,split,variant,layer,position,v_source,v_target,both_counterfactuals_correct,lens,margin_source_minus_target,margin_bound_minus_other,bound_rank,correct
base_0000_affine,base_0000,global_shadow,affine,test,target,18,def_target,2,4,False,logit,6.435006618499756,-6.435006618499756,5.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,def_target,2,4,False,gram_random,0.009880781173706055,-0.009880781173706055,3.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,def_target,2,4,False,probe,-5.772650241851807,5.772650241851807,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,def_target,2,4,False,clens,0.43790435791015625,-0.43790435791015625,2.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,def_target,2,4,False,logit,13.283981323242188,-13.283981323242188,2.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,def_target,2,4,False,gram_random,0.09152160584926605,-0.09152160584926605,6.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,def_target,2,4,False,probe,-4.119797706604004,4.119797706604004,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,6,mutation,2,4,False,clens,0.034711480140686035,-0.034711480140686035,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,mutation,2,4,False,logit,1.2564409971237183,-1.2564409971237183,7.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,mutation,2,4,False,gram_random,0.02844458818435669,-0.02844458818435669,8.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,mutation,2,4,False,probe,-6.759209156036377,6.759209156036377,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,mutation,2,4,False,clens,0.13262224197387695,-0.13262224197387695,5.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,12,mutation,2,4,False,logit,3.2718911170959473,-3.2718911170959473,3.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,12,mutation,2,4,False,gram_random,-0.017023801803588867,0.017023801803588867,5.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,mutation,2,4,False,probe,-7.405621528625488,7.405621528625488,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,mutation,2,4,False,clens,0.20159053802490234,-0.20159053802490234,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,mutation,2,4,False,logit,3.795260429382324,-3.795260429382324,3.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,mutation,2,4,False,gram_random,-0.02188420295715332,0.02188420295715332,4.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,mutation,2,4,False,probe,-7.121798992156982,7.121798992156982,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,mutation,2,4,False,clens,0.47480106353759766,-0.47480106353759766,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,mutation,2,4,False,logit,14.40399169921875,-14.40399169921875,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,mutation,2,4,False,gram_random,-0.10770812630653381,0.10770812630653381,5.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,mutation,2,4,False,probe,-8.715996742248535,8.715996742248535,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,6,use,2,4,False,clens,0.03599750995635986,-0.03599750995635986,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,use,2,4,False,logit,-0.24814331531524658,0.24814331531524658,4.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,6,use,2,4,False,gram_random,0.016419917345046997,-0.016419917345046997,8.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,use,2,4,False,probe,-8.352348327636719,8.352348327636719,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,use,2,4,False,clens,-0.027177095413208008,0.027177095413208008,2.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,use,2,4,False,logit,-0.01680135726928711,0.01680135726928711,2.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,use,2,4,False,gram_random,-0.001058816909790039,0.001058816909790039,6.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,use,2,4,False,probe,-8.423617362976074,8.423617362976074,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,use,2,4,False,clens,-0.023963212966918945,0.023963212966918945,1.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,use,2,4,False,logit,1.3191322088241577,-1.3191322088241577,3.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,use,2,4,False,gram_random,0.068534255027771,-0.068534255027771,5.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,use,2,4,False,probe,-7.982627868652344,7.982627868652344,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,use,2,4,False,clens,0.23785877227783203,-0.23785877227783203,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,use,2,4,False,logit,7.2150115966796875,-7.2150115966796875,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,use,2,4,False,gram_random,0.12198792397975922,-0.12198792397975922,6.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,23,use,2,4,False,probe,-8.193693161010742,8.193693161010742,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,6,answer,2,4,False,clens,0.006170094013214111,-0.006170094013214111,5.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,answer,2,4,False,logit,-0.5732269287109375,0.5732269287109375,2.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,6,answer,2,4,False,gram_random,0.001894623041152954,-0.001894623041152954,7.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,6,answer,2,4,False,probe,-9.260107040405273,9.260107040405273,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,answer,2,4,False,clens,-0.015284299850463867,0.015284299850463867,1.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,answer,2,4,False,logit,-0.026447296142578125,0.026447296142578125,1.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,12,answer,2,4,False,gram_random,0.03087255358695984,-0.03087255358695984,6.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,12,answer,2,4,False,probe,-7.743039131164551,7.743039131164551,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,answer,2,4,False,clens,-0.5453678369522095,0.5453678369522095,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,answer,2,4,False,logit,-12.095133781433105,12.095133781433105,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,18,answer,2,4,False,gram_random,0.11191743612289429,-0.11191743612289429,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,target,18,answer,2,4,False,probe,-8.466188430786133,8.466188430786133,,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,answer,2,4,False,clens,-0.2547774314880371,0.2547774314880371,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,answer,2,4,False,logit,-7.732574462890625,7.732574462890625,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,answer,2,4,False,gram_random,-0.1661773920059204,0.1661773920059204,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,target,23,answer,2,4,False,probe,-10.694223403930664,10.694223403930664,,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,6,pre_def,2,4,False,clens,0.007148861885070801,0.007148861885070801,3.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,6,pre_def,2,4,False,logit,0.603588879108429,0.603588879108429,3.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,6,pre_def,2,4,False,gram_random,0.008446156978607178,0.008446156978607178,8.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,6,pre_def,2,4,False,probe,1.3812349607178476e-05,1.3812349607178476e-05,,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,12,pre_def,2,4,False,clens,0.04443138837814331,0.04443138837814331,2.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,12,pre_def,2,4,False,logit,0.22473251819610596,0.22473251819610596,5.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,12,pre_def,2,4,False,gram_random,-0.029928267002105713,-0.029928267002105713,9.0,False
base_0000_threshold,base_0000,global_shadow,threshold,test,source,12,pre_def,2,4,False,probe,3.3610911032155855e-07,3.3610911032155855e-07,,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,18,pre_def,2,4,False,clens,-0.05775249004364014,-0.05775249004364014,8.0,False
base_0000_threshold,base_0000,global_shadow,threshold,test,source,18,pre_def,2,4,False,logit,0.217451810836792,0.217451810836792,2.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,18,pre_def,2,4,False,gram_random,0.045778751373291016,0.045778751373291016,3.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,18,pre_def,2,4,False,probe,-8.591709047323093e-06,-8.591709047323093e-06,,False
base_0000_threshold,base_0000,global_shadow,threshold,test,source,23,pre_def,2,4,False,clens,0.11558228731155396,0.11558228731155396,2.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,23,pre_def,2,4,False,logit,3.5057144165039062,3.5057144165039062,2.0,True
base_0000_threshold,base_0000,global_shadow,threshold,test,source,23,pre_def,2,4,False,gram_random,-0.21860338747501373,-0.21860338747501373,3.0,False
