lens,layer,read,family,concept,n_bases,binding_delta_ab,binding_delta_ab_lo,binding_delta_ab_hi,binding_delta_ba,binding_delta_ba_lo,binding_delta_ba_hi,value_delta,value_delta_lo,value_delta_hi,crossed_agreement
logit-lens,2,answer,positional,earlier,56,0.07924107142857142,0.06808035714285714,0.09040178571428571,0.0859375,0.07700892857142858,0.09430803571428571,-0.006696428571428571,-0.017313058035714285,0.004464285714285714,True
logit-lens,2,answer,positional,kept,56,-0.042689732142857144,-0.054966517857142856,-0.030412946428571428,-0.04603794642857143,-0.05859375,-0.033482142857142856,0.0033482142857142855,-0.006975446428571429,0.013671875,True
logit-lens,2,answer,positional,later,56,0.0390625,0.023995535714285716,0.05412946428571429,0.041294642857142856,0.025111607142857144,0.056919642857142856,-0.002232142857142857,-0.013950892857142858,0.009486607142857142,True
logit-lens,2,answer,positional,replaced,56,-0.016047886439732144,-0.032790756225585936,0.0026120322091238686,-0.018326623099190847,-0.03591822215488979,0.0014582361493791678,0.0022787366594587055,-0.007712609427315848,0.012143857138497487,True
logit-lens,2,answer,random_concepts,random_0,56,0.021763392857142856,0.008370535714285714,0.03571428571428571,0.026785714285714284,0.012820870535714285,0.040736607142857144,-0.005022321428571429,-0.013950892857142858,0.00390625,True
logit-lens,2,answer,random_concepts,random_1,56,0.05078125,0.03124302455357143,0.0703125,0.052734375,0.03236607142857143,0.07310267857142858,-0.001953125,-0.013399832589285713,0.009486607142857142,True
logit-lens,2,answer,random_concepts,random_2,56,-0.004743303571428571,-0.019259207589285714,0.010323660714285714,-0.008091517857142858,-0.022879464285714284,0.006696428571428571,0.0033482142857142855,-0.0078125,0.014229910714285714,True
logit-lens,2,call,binding_concept,active,56,0.11567905970982142,0.09884861537388394,0.13261457170758928,0.12101527622767858,0.1016666957310268,0.14121398925781248,-0.005336216517857143,-0.014282880510602678,0.0038809640066964236,True
logit-lens,2,call,binding_concept,binding,56,0.04254150390625,0.01964372907366071,0.06702575683593749,0.048069545200892856,0.025309971400669644,0.07264295305524553,-0.005528041294642857,-0.0151641845703125,0.0037320818219866063,True
logit-lens,2,call,binding_concept,bound,56,0.013218470982142858,-0.008691406249999999,0.03508736746651785,0.016217912946428572,-0.006174142020089286,0.038507080078124985,-0.0029994419642857145,-0.013707624162946429,0.007012067522321419,True
logit-lens,2,call,binding_concept,definition,56,0.06511579241071429,0.050913402012416294,0.0790724618094308,0.06496211460658483,0.05042141505650112,0.07945548466273716,0.00015367780412946428,-0.010979815891810825,0.010786029270717075,True
logit-lens,2,call,binding_concept,global,56,0.02307891845703125,0.008067458016531808,0.039212008884974885,0.02782031467982701,0.013041176114763532,0.04426358767918176,-0.0047413962227957586,-0.01285919461931501,0.004149382455008369,True
logit-lens,2,call,binding_concept,inner,56,0.04451860700334821,0.017373221261160716,0.07240638732910155,0.048427036830357144,0.021505301339285715,0.07495335170200891,-0.003908429827008929,-0.01425203595842634,0.006930923461914056,True
logit-lens,2,call,binding_concept,local,56,0.0751953125,0.05633087158203125,0.0962792532784598,0.07456752232142858,0.056802804129464285,0.09454432896205357,0.0006277901785714286,-0.00950469970703125,0.011170305524553567,True
logit-lens,2,call,binding_concept,outer,56,0.05897739955357143,0.03428170340401786,0.08315080915178569,0.05967494419642857,0.03700387137276786,0.08088030133928571,-0.0006975446428571429,-0.012311662946428572,0.011195591517857142,True
logit-lens,2,call,binding_concept,scope,56,0.08482142857142858,0.06605398995535713,0.10400390625,0.09172712053571429,0.07233363560267857,0.1111903599330357,-0.006905691964285714,-0.02016078404017857,0.006767926897321419,True
logit-lens,2,call,binding_concept,shadow,56,-0.04241071428571429,-0.06361607142857142,-0.022593470982142896,-0.03599330357142857,-0.05804966517857143,-0.015345982142857142,-0.006417410714285714,-0.017027064732142855,0.003913225446428533,True
logit-lens,2,call,binding_concept,value,56,0.02490234375,0.009204973493303572,0.04117431640624999,0.028337751116071428,0.012292044503348214,0.04511369977678571,-0.0034354073660714285,-0.011475045340401786,0.005057198660714286,True
logit-lens,2,call,binding_concept,variable,56,0.04296875,0.024203055245535714,0.0626482282366071,0.04582868303571429,0.026152692522321427,0.06640625,-0.0028599330357142855,-0.011580984933035715,0.006208147321428571,True
logit-lens,2,call,generic_code,buffer,56,0.08624376569475446,0.06113779885428292,0.11351470947265618,0.08661331449236188,0.06110635655266898,0.1141821299280439,-0.0003695487976074219,-0.010561670575823103,0.01024085453578404,True
logit-lens,2,call,generic_code,class,56,0.04931831359863281,0.028010851996285575,0.0706751959664481,0.05774314062935965,0.036640700272151404,0.07988839319774083,-0.008424827030726842,-0.017425029618399486,0.00022756372179303232,True
logit-lens,2,call,generic_code,count,56,0.06110491071428571,0.041845703124999994,0.08245326450892855,0.06417410714285714,0.04352329799107143,0.0859375,-0.0030691964285714285,-0.013253348214285714,0.007533482142857143,True
logit-lens,2,call,generic_code,error,56,0.06808035714285714,0.047154017857142856,0.08873465401785711,0.07338169642857142,0.05440150669642857,0.091796875,-0.005301339285714286,-0.015345982142857142,0.004464285714285714,True
logit-lens,2,call,generic_code,file,56,0.006591796875,-0.007743181501116071,0.020718383789062492,0.010672433035714286,-0.003104945591517857,0.02340611049107141,-0.004080636160714286,-0.012522670200892858,0.005075073242187498,True
logit-lens,2,call,generic_code,import,56,0.023228236607142856,0.008091517857142858,0.03752790178571429,0.024553571428571428,0.010740443638392856,0.038364955357142856,-0.0013253348214285715,-0.012486049107142858,0.009626116071428572,True
logit-lens,2,call,generic_code,index,56,0.028965541294642856,0.013584681919642858,0.04460797991071429,0.03679547991071429,0.02158726283482143,0.052280970982142856,-0.007829938616071428,-0.018311418805803573,0.0031563895089285715,True
logit-lens,2,call,generic_code,number,56,0.014508928571428572,-0.003072684151785714,0.03223005022321427,0.025111607142857144,0.0092041015625,0.040740094866071414,-0.010602678571428572,-0.021763392857142856,0.0006975446428571429,True
logit-lens,2,call,generic_code,path,56,0.03459821428571429,0.017438616071428572,0.05385044642857143,0.04059709821428571,0.0234375,0.05860072544642853,-0.005998883928571429,-0.017163085937500003,0.005580357142857143,True
logit-lens,2,call,generic_code,print,56,0.11300223214285714,0.08928571428571429,0.13616071428571427,0.119140625,0.09849330357142858,0.14034598214285715,-0.006138392857142857,-0.017020089285714284,0.004464285714285714,True
logit-lens,2,call,generic_code,range,56,0.11622858047485352,0.09699223382132394,0.13577166966029577,0.11713698932102748,0.09940206238201686,0.13482345768383572,-0.0009084088461739677,-0.011478005988257272,0.00844020673206874,True
