model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,jlens,erase,0.25,0.25,0.0,0.02411191407389586
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,rlens,erase,0.25,0.25,0.0,0.023919816675072772
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,logit,erase,0.25,0.25,0.0,0.005274588854219072
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,offtarget_j,erase,0.25,0.25,0.0,0.005164508148062807
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,offtarget_r,erase,0.25,0.25,0.0,0.004107404936531699
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,random,erase,0.25,0.25,0.0,0.005937355572458952
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,25,random_matched,erase,0.25,0.25,0.0,0.0241119157284673
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,jlens,erase,0.25,0.25,0.0,0.0096430773661244
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,rlens,erase,0.25,0.25,0.0,0.010786692904625104
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,logit,erase,0.25,0.25,0.0,0.008355006337844088
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,offtarget_j,erase,0.25,0.25,0.0,0.0069145631471501205
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,offtarget_r,erase,0.25,0.25,0.0,0.0059948465010989235
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,random,erase,0.25,0.25,0.0,0.029826496859891874
starcoder2-3b,binding-4-inner-use,binding,binding-4,inner,use,26,random_matched,erase,0.25,0.25,0.0,0.0096430773661244
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,jlens,erase,0.25,0.25,0.0,0.015342106897977981
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,rlens,erase,0.25,0.25,0.0,0.004225714525776661
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,logit,erase,0.25,0.25,0.0,0.01691005911615939
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,offtarget_j,erase,0.25,0.0,-0.25,0.008719268795444005
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,offtarget_r,erase,0.25,0.25,0.0,0.004273762514680897
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,random,erase,0.25,0.25,0.0,0.05142433919773297
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,24,random_matched,erase,0.25,0.25,0.0,0.015342106897977981
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,jlens,erase,0.25,0.25,0.0,0.016712935150159095
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,rlens,erase,0.25,0.25,0.0,0.01458395769874362
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,logit,erase,0.25,0.25,0.0,0.016512067417487935
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,offtarget_j,erase,0.25,0.25,0.0,0.01319396124018444
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,offtarget_r,erase,0.25,0.25,0.0,0.014935313334428378
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,random,erase,0.25,0.25,0.0,0.014489167591140998
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,25,random_matched,erase,0.25,0.25,0.0,0.016712935150159095
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,jlens,erase,0.25,0.25,0.0,0.02639129099595654
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,rlens,erase,0.25,0.25,0.0,0.020665287026033884
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,logit,erase,0.25,0.25,0.0,0.017183320346561205
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,offtarget_j,erase,0.25,0.25,0.0,0.023925387775727894
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,offtarget_r,erase,0.25,0.25,0.0,0.02432807672532655
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,random,erase,0.25,0.25,0.0,0.002809693217433042
starcoder2-3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,26,random_matched,erase,0.25,0.25,0.0,0.02639129099595654
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,jlens,erase,0.25,0.25,0.0,0.018682285617467927
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,rlens,erase,0.25,0.25,0.0,0.023248717886387705
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,logit,erase,0.25,0.25,0.0,0.005821829854887014
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,offtarget_j,erase,0.25,0.25,0.0,0.01868175422780192
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,offtarget_r,erase,0.25,0.25,0.0,0.02337906904971546
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,random,erase,0.25,0.25,0.0,0.004939071554806865
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,24,random_matched,erase,0.25,0.25,0.0,0.0186822837913866
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,jlens,erase,0.25,0.25,0.0,0.022501231726950018
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,rlens,erase,0.25,0.25,0.0,0.01780322104680312
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,logit,erase,0.25,0.25,0.0,0.010668079610966188
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,offtarget_j,erase,0.25,0.25,0.0,0.01840344512254901
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,offtarget_r,erase,0.25,0.25,0.0,0.011539200016551657
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,random,erase,0.25,0.25,0.0,0.015371249646960565
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,25,random_matched,erase,0.25,0.25,0.0,0.022501230097336674
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,jlens,erase,0.25,0.25,0.0,0.004685373585768506
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,rlens,erase,0.25,0.25,0.0,0.00592851420882534
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,logit,erase,0.25,0.25,0.0,0.008391113884646173
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,offtarget_j,erase,0.25,0.25,0.0,0.0009092860366519039
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,offtarget_r,erase,0.25,0.25,0.0,0.0006296744121448532
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,random,erase,0.25,0.25,0.0,0.009159437831912478
starcoder2-3b,binding-4-inner-call,binding,binding-4,inner,call,26,random_matched,erase,0.25,0.25,0.0,0.004685372432782189
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,jlens,erase,0.25,0.0,-0.25,0.11557857806887967
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,rlens,erase,0.25,0.0,-0.25,0.10921911847818826
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,logit,erase,0.25,0.0,-0.25,0.11920062640419463
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,offtarget_j,erase,0.25,0.375,0.125,0.10953276493280603
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,offtarget_r,erase,0.25,0.375,0.125,0.1029002554390526
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,random,erase,0.25,0.25,0.0,0.0007277019918494995
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,24,random_matched,erase,0.25,0.25,0.0,0.11557857806887967
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,jlens,erase,0.25,-0.125,-0.375,0.10124729994678155
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,rlens,erase,0.25,-0.125,-0.375,0.10406823960588209
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,logit,erase,0.25,-0.125,-0.375,0.10898254661251294
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,offtarget_j,erase,0.25,0.625,0.375,0.10623955776519653
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,offtarget_r,erase,0.25,0.5,0.25,0.10635413973376867
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,random,erase,0.25,0.25,0.0,0.026703689377065982
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,25,random_matched,erase,0.25,0.25,0.0,0.10124729994678155
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,jlens,erase,0.25,-0.25,-0.5,0.1444780737010866
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,rlens,erase,0.25,-0.1875,-0.4375,0.13414991201911003
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,logit,erase,0.25,-0.25,-0.5,0.15371238079684144
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,offtarget_j,erase,0.25,0.5625,0.3125,0.11115770635964657
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,offtarget_r,erase,0.25,0.5625,0.3125,0.10451255057002144
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,random,erase,0.25,0.0,-0.25,0.005042138926751553
starcoder2-3b,binding-4-inner-answer,binding,binding-4,inner,answer,26,random_matched,erase,0.25,0.25,0.0,0.1444780737010866
starcoder2-3b,alias-4-use,alias,,,use,24,jlens,erase,9.0,9.0,0.0,0.02925521665217137
starcoder2-3b,alias-4-use,alias,,,use,24,rlens,erase,9.0,9.0,0.0,0.04631981346606477
starcoder2-3b,alias-4-use,alias,,,use,24,logit,erase,9.0,9.0,0.0,0.002287130074348597
starcoder2-3b,alias-4-use,alias,,,use,24,offtarget_j,erase,9.0,9.25,0.25,0.04436520061268322
starcoder2-3b,alias-4-use,alias,,,use,24,offtarget_r,erase,9.0,9.0,0.0,0.041592151280438
starcoder2-3b,alias-4-use,alias,,,use,24,random,erase,9.0,9.25,0.25,0.0039366753089240605
starcoder2-3b,alias-4-use,alias,,,use,24,random_matched,erase,9.0,9.25,0.25,0.02925521665217137
starcoder2-3b,alias-4-use,alias,,,use,25,jlens,erase,9.0,9.0,0.0,0.03431858407257291
starcoder2-3b,alias-4-use,alias,,,use,25,rlens,erase,9.0,9.0,0.0,0.03746765837285056
starcoder2-3b,alias-4-use,alias,,,use,25,logit,erase,9.0,9.0,0.0,0.0033050982175244297
starcoder2-3b,alias-4-use,alias,,,use,25,offtarget_j,erase,9.0,9.25,0.25,0.03278134367629727
starcoder2-3b,alias-4-use,alias,,,use,25,offtarget_r,erase,9.0,9.25,0.25,0.02697180419356658
starcoder2-3b,alias-4-use,alias,,,use,25,random,erase,9.0,9.0,0.0,0.008175004781361668
starcoder2-3b,alias-4-use,alias,,,use,25,random_matched,erase,9.0,9.25,0.25,0.03431858407257291
starcoder2-3b,alias-4-use,alias,,,use,26,jlens,erase,9.0,9.0,0.0,0.02718571443464391
starcoder2-3b,alias-4-use,alias,,,use,26,rlens,erase,9.0,9.25,0.25,0.03293672021293406
starcoder2-3b,alias-4-use,alias,,,use,26,logit,erase,9.0,9.0,0.0,0.006945617868537697
starcoder2-3b,alias-4-use,alias,,,use,26,offtarget_j,erase,9.0,9.25,0.25,0.03573270929131797
starcoder2-3b,alias-4-use,alias,,,use,26,offtarget_r,erase,9.0,9.25,0.25,0.033555220288081465
starcoder2-3b,alias-4-use,alias,,,use,26,random,erase,9.0,9.25,0.25,0.006829218119955724
starcoder2-3b,alias-4-use,alias,,,use,26,random_matched,erase,9.0,9.25,0.25,0.02718571443464391
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,jlens,erase,9.0,9.0,0.0,0.013503846295781368
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,rlens,erase,9.0,9.25,0.25,0.0002531704512735178
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,logit,erase,9.0,9.0,0.0,0.024947908425872092
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,offtarget_j,erase,9.0,9.25,0.25,0.06250861463732597
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,offtarget_r,erase,9.0,9.25,0.25,0.057618627912059496
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,random,erase,9.0,9.0,0.0,0.026294865486306614
starcoder2-3b,alias-4-post_use,alias,,,post_use,24,random_matched,erase,9.0,9.0,0.0,0.013503845483079735
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,jlens,erase,9.0,9.0,0.0,0.01800961909128767
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,rlens,erase,9.0,9.0,0.0,0.015086962252913352
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,logit,erase,9.0,9.25,0.25,0.027621834746027314
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,offtarget_j,erase,9.0,9.0,0.0,0.07744498388618497
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,offtarget_r,erase,9.0,9.0,0.0,0.07395551861957252
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,random,erase,9.0,9.0,0.0,0.010603792426901926
starcoder2-3b,alias-4-post_use,alias,,,post_use,25,random_matched,erase,9.0,9.0,0.0,0.018009620560753992
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,jlens,erase,9.0,9.0,0.0,0.029463701275910997
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,rlens,erase,9.0,9.25,0.25,0.022716418315175926
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,logit,erase,9.0,9.0,0.0,0.0305545912286771
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,offtarget_j,erase,9.0,9.0,0.0,0.0936495905073571
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,offtarget_r,erase,9.0,9.0,0.0,0.0882897298836055
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,random,erase,9.0,9.25,0.25,0.004515672945014064
starcoder2-3b,alias-4-post_use,alias,,,post_use,26,random_matched,erase,9.0,9.25,0.25,0.029463701275910997
starcoder2-3b,alias-4-call,alias,,,call,24,jlens,erase,9.0,9.0,0.0,0.0018644333819208667
starcoder2-3b,alias-4-call,alias,,,call,24,rlens,erase,9.0,9.0,0.0,0.002454298688301132
starcoder2-3b,alias-4-call,alias,,,call,24,logit,erase,9.0,9.25,0.25,0.007365760635709928
starcoder2-3b,alias-4-call,alias,,,call,24,offtarget_j,erase,9.0,9.0,0.0,0.031560989978320186
starcoder2-3b,alias-4-call,alias,,,call,24,offtarget_r,erase,9.0,9.0,0.0,0.03494376087251507
starcoder2-3b,alias-4-call,alias,,,call,24,random,erase,9.0,9.0,0.0,0.015786737823082268
starcoder2-3b,alias-4-call,alias,,,call,24,random_matched,erase,9.0,9.25,0.25,0.0018644337324843169
starcoder2-3b,alias-4-call,alias,,,call,25,jlens,erase,9.0,9.25,0.25,0.00941447971095354
starcoder2-3b,alias-4-call,alias,,,call,25,rlens,erase,9.0,9.0,0.0,0.004482598588153791
starcoder2-3b,alias-4-call,alias,,,call,25,logit,erase,9.0,9.0,0.0,0.0025628637032252726
starcoder2-3b,alias-4-call,alias,,,call,25,offtarget_j,erase,9.0,9.0,0.0,0.03296977943501312
starcoder2-3b,alias-4-call,alias,,,call,25,offtarget_r,erase,9.0,9.0,0.0,0.032333735424110645
starcoder2-3b,alias-4-call,alias,,,call,25,random,erase,9.0,9.0,0.0,0.013256621084713089
starcoder2-3b,alias-4-call,alias,,,call,25,random_matched,erase,9.0,9.0,0.0,0.009414480533238522
starcoder2-3b,alias-4-call,alias,,,call,26,jlens,erase,9.0,9.0,0.0,0.0056932380255413015
starcoder2-3b,alias-4-call,alias,,,call,26,rlens,erase,9.0,9.0,0.0,0.0018422340682767257
starcoder2-3b,alias-4-call,alias,,,call,26,logit,erase,9.0,9.0,0.0,0.001285333995735114
starcoder2-3b,alias-4-call,alias,,,call,26,offtarget_j,erase,9.0,9.0,0.0,0.0414538708417138
starcoder2-3b,alias-4-call,alias,,,call,26,offtarget_r,erase,9.0,9.0,0.0,0.036751173904524294
starcoder2-3b,alias-4-call,alias,,,call,26,random,erase,9.0,9.0,0.0,0.01526513250542574
starcoder2-3b,alias-4-call,alias,,,call,26,random_matched,erase,9.0,9.0,0.0,0.0056932380255413015
starcoder2-3b,alias-4-answer,alias,,,answer,24,jlens,erase,9.0,9.25,0.25,0.1354699442134706
starcoder2-3b,alias-4-answer,alias,,,answer,24,rlens,erase,9.0,9.125,0.125,0.1280611777438743
starcoder2-3b,alias-4-answer,alias,,,answer,24,logit,erase,9.0,8.75,-0.25,0.12934128889355812
starcoder2-3b,alias-4-answer,alias,,,answer,24,offtarget_j,erase,9.0,10.375,1.375,0.05381322778626749
starcoder2-3b,alias-4-answer,alias,,,answer,24,offtarget_r,erase,9.0,10.25,1.25,0.05374317185031166
starcoder2-3b,alias-4-answer,alias,,,answer,24,random,erase,9.0,9.0,0.0,0.004027590379161748
starcoder2-3b,alias-4-answer,alias,,,answer,24,random_matched,erase,9.0,9.5,0.5,0.13546993602123114
starcoder2-3b,alias-4-answer,alias,,,answer,25,jlens,erase,9.0,8.875,-0.125,0.12218764236284357
starcoder2-3b,alias-4-answer,alias,,,answer,25,rlens,erase,9.0,8.875,-0.125,0.12469523504783392
starcoder2-3b,alias-4-answer,alias,,,answer,25,logit,erase,9.0,8.625,-0.375,0.1144220610885741
starcoder2-3b,alias-4-answer,alias,,,answer,25,offtarget_j,erase,9.0,11.625,2.625,0.07217478225264116
starcoder2-3b,alias-4-answer,alias,,,answer,25,offtarget_r,erase,9.0,11.25,2.25,0.06860799645313144
starcoder2-3b,alias-4-answer,alias,,,answer,25,random,erase,9.0,9.125,0.125,0.042319965236349434
starcoder2-3b,alias-4-answer,alias,,,answer,25,random_matched,erase,9.0,9.375,0.375,0.12218764236284357
starcoder2-3b,alias-4-answer,alias,,,answer,26,jlens,erase,9.0,8.875,-0.125,0.1685694897745955
starcoder2-3b,alias-4-answer,alias,,,answer,26,rlens,erase,9.0,8.96875,-0.03125,0.1566680009524878
starcoder2-3b,alias-4-answer,alias,,,answer,26,logit,erase,9.0,8.125,-0.875,0.16593559582992895
starcoder2-3b,alias-4-answer,alias,,,answer,26,offtarget_j,erase,9.0,12.625,3.625,0.10430310610752168
starcoder2-3b,alias-4-answer,alias,,,answer,26,offtarget_r,erase,9.0,12.5,3.5,0.10035359234536177
starcoder2-3b,alias-4-answer,alias,,,answer,26,random,erase,9.0,9.25,0.25,0.007365969345179425
starcoder2-3b,alias-4-answer,alias,,,answer,26,random_matched,erase,9.0,9.125,0.125,0.1685694897745955
starcoder2-3b,call-4-use,call,,,use,24,jlens,erase,14.125,14.125,0.0,0.010044966368074369
starcoder2-3b,call-4-use,call,,,use,24,rlens,erase,14.125,14.125,0.0,0.03384256377077218
starcoder2-3b,call-4-use,call,,,use,24,logit,erase,14.125,14.125,0.0,0.013130374285192972
starcoder2-3b,call-4-use,call,,,use,24,offtarget_j,erase,14.125,14.125,0.0,0.009251124969505808
starcoder2-3b,call-4-use,call,,,use,24,offtarget_r,erase,14.125,14.125,0.0,0.018745251916212728
starcoder2-3b,call-4-use,call,,,use,24,random,erase,14.125,14.5,0.375,0.02013155187985164
starcoder2-3b,call-4-use,call,,,use,24,random_matched,erase,14.125,14.125,0.0,0.010044967297322018
starcoder2-3b,call-4-use,call,,,use,25,jlens,erase,14.125,14.125,0.0,0.014414605015895197
starcoder2-3b,call-4-use,call,,,use,25,rlens,erase,14.125,14.125,0.0,0.019735084419956514
starcoder2-3b,call-4-use,call,,,use,25,logit,erase,14.125,14.125,0.0,0.008308620685687721
starcoder2-3b,call-4-use,call,,,use,25,offtarget_j,erase,14.125,14.125,0.0,0.01876501283549826
starcoder2-3b,call-4-use,call,,,use,25,offtarget_r,erase,14.125,14.125,0.0,0.02699447212373539
starcoder2-3b,call-4-use,call,,,use,25,random,erase,14.125,14.125,0.0,0.016459464101019984
starcoder2-3b,call-4-use,call,,,use,25,random_matched,erase,14.125,14.125,0.0,0.014414605015895197
starcoder2-3b,call-4-use,call,,,use,26,jlens,erase,14.125,14.5,0.375,0.004703992530781358
starcoder2-3b,call-4-use,call,,,use,26,rlens,erase,14.125,14.125,0.0,0.012885810670927984
starcoder2-3b,call-4-use,call,,,use,26,logit,erase,14.125,14.125,0.0,0.008129752873587637
starcoder2-3b,call-4-use,call,,,use,26,offtarget_j,erase,14.125,14.25,0.125,0.014005919857597273
starcoder2-3b,call-4-use,call,,,use,26,offtarget_r,erase,14.125,14.25,0.125,0.01649572842654537
starcoder2-3b,call-4-use,call,,,use,26,random,erase,14.125,14.25,0.125,0.016074563939196398
starcoder2-3b,call-4-use,call,,,use,26,random_matched,erase,14.125,14.125,0.0,0.004703992530781358
starcoder2-3b,call-4-post_use,call,,,post_use,24,jlens,erase,14.125,14.5,0.375,0.0040851606613525855
starcoder2-3b,call-4-post_use,call,,,post_use,24,rlens,erase,14.125,14.125,0.0,0.011184945711236138
starcoder2-3b,call-4-post_use,call,,,post_use,24,logit,erase,14.125,14.125,0.0,0.02195442849080384
starcoder2-3b,call-4-post_use,call,,,post_use,24,offtarget_j,erase,14.125,14.5,0.375,0.03773892975172457
starcoder2-3b,call-4-post_use,call,,,post_use,24,offtarget_r,erase,14.125,14.25,0.125,0.030864161601533702
starcoder2-3b,call-4-post_use,call,,,post_use,24,random,erase,14.125,14.25,0.125,0.012036615391539817
starcoder2-3b,call-4-post_use,call,,,post_use,24,random_matched,erase,14.125,14.125,0.0,0.004085161066457787
starcoder2-3b,call-4-post_use,call,,,post_use,25,jlens,erase,14.125,14.125,0.0,0.004776059767897677
starcoder2-3b,call-4-post_use,call,,,post_use,25,rlens,erase,14.125,14.25,0.125,0.0053876963251762505
starcoder2-3b,call-4-post_use,call,,,post_use,25,logit,erase,14.125,14.125,0.0,0.01763585795584197
starcoder2-3b,call-4-post_use,call,,,post_use,25,offtarget_j,erase,14.125,14.25,0.125,0.03754664608081656
starcoder2-3b,call-4-post_use,call,,,post_use,25,offtarget_r,erase,14.125,14.25,0.125,0.03276833084441039
starcoder2-3b,call-4-post_use,call,,,post_use,25,random,erase,14.125,14.375,0.25,0.018011559094445215
starcoder2-3b,call-4-post_use,call,,,post_use,25,random_matched,erase,14.125,14.125,0.0,0.00477605939941728
starcoder2-3b,call-4-post_use,call,,,post_use,26,jlens,erase,14.125,14.125,0.0,0.018959667590467886
starcoder2-3b,call-4-post_use,call,,,post_use,26,rlens,erase,14.125,14.125,0.0,0.01855497637769538
starcoder2-3b,call-4-post_use,call,,,post_use,26,logit,erase,14.125,14.125,0.0,0.02325168665102108
starcoder2-3b,call-4-post_use,call,,,post_use,26,offtarget_j,erase,14.125,14.25,0.125,0.04039478942973172
starcoder2-3b,call-4-post_use,call,,,post_use,26,offtarget_r,erase,14.125,14.25,0.125,0.040125938465748114
starcoder2-3b,call-4-post_use,call,,,post_use,26,random,erase,14.125,14.5,0.375,0.003959931557656886
starcoder2-3b,call-4-post_use,call,,,post_use,26,random_matched,erase,14.125,14.125,0.0,0.018959667590467886
starcoder2-3b,call-4-call,call,,,call,24,jlens,erase,14.125,14.25,0.125,0.01616876816615712
starcoder2-3b,call-4-call,call,,,call,24,rlens,erase,14.125,14.5,0.375,0.0054527979770635495
starcoder2-3b,call-4-call,call,,,call,24,logit,erase,14.125,14.25,0.125,0.01887416097469924
starcoder2-3b,call-4-call,call,,,call,24,offtarget_j,erase,14.125,14.5,0.375,0.009865258808517002
starcoder2-3b,call-4-call,call,,,call,24,offtarget_r,erase,14.125,14.125,0.0,0.01771535315694418
starcoder2-3b,call-4-call,call,,,call,24,random,erase,14.125,14.25,0.125,0.02426608832262867
starcoder2-3b,call-4-call,call,,,call,24,random_matched,erase,14.125,14.5,0.375,0.016168766382363215
starcoder2-3b,call-4-call,call,,,call,25,jlens,erase,14.125,14.125,0.0,0.005411283783669955
starcoder2-3b,call-4-call,call,,,call,25,rlens,erase,14.125,14.25,0.125,0.008409959475217558
starcoder2-3b,call-4-call,call,,,call,25,logit,erase,14.125,14.125,0.0,0.008684949457801114
starcoder2-3b,call-4-call,call,,,call,25,offtarget_j,erase,14.125,14.125,0.0,0.019537248452960693
starcoder2-3b,call-4-call,call,,,call,25,offtarget_r,erase,14.125,14.125,0.0,0.028651055390786703
starcoder2-3b,call-4-call,call,,,call,25,random,erase,14.125,14.25,0.125,0.020809257095940125
starcoder2-3b,call-4-call,call,,,call,25,random_matched,erase,14.125,14.25,0.125,0.005411283783669955
starcoder2-3b,call-4-call,call,,,call,26,jlens,erase,14.125,14.125,0.0,0.024461276514577485
starcoder2-3b,call-4-call,call,,,call,26,rlens,erase,14.125,14.5,0.375,0.01961836201788295
starcoder2-3b,call-4-call,call,,,call,26,logit,erase,14.125,14.125,0.0,0.018869857504055596
starcoder2-3b,call-4-call,call,,,call,26,offtarget_j,erase,14.125,14.125,0.0,0.010898295146492694
starcoder2-3b,call-4-call,call,,,call,26,offtarget_r,erase,14.125,14.125,0.0,0.01471575525243331
starcoder2-3b,call-4-call,call,,,call,26,random,erase,14.125,14.125,0.0,0.01499935280181977
starcoder2-3b,call-4-call,call,,,call,26,random_matched,erase,14.125,14.125,0.0,0.024461276514577485
starcoder2-3b,call-4-answer,call,,,answer,24,jlens,erase,14.125,14.375,0.25,0.12599209493601718
starcoder2-3b,call-4-answer,call,,,answer,24,rlens,erase,14.125,14.5,0.375,0.11353652079829046
starcoder2-3b,call-4-answer,call,,,answer,24,logit,erase,14.125,14.25,0.125,0.10828782197930305
starcoder2-3b,call-4-answer,call,,,answer,24,offtarget_j,erase,14.125,14.125,0.0,0.0034376284313037985
starcoder2-3b,call-4-answer,call,,,answer,24,offtarget_r,erase,14.125,14.125,0.0,0.013593590550288873
starcoder2-3b,call-4-answer,call,,,answer,24,random,erase,14.125,14.375,0.25,0.017079075912052804
starcoder2-3b,call-4-answer,call,,,answer,24,random_matched,erase,14.125,15.0,0.875,0.12599209493601718
starcoder2-3b,call-4-answer,call,,,answer,25,jlens,erase,14.125,14.125,0.0,0.13567925624935465
starcoder2-3b,call-4-answer,call,,,answer,25,rlens,erase,14.125,14.25,0.125,0.13312116503865506
starcoder2-3b,call-4-answer,call,,,answer,25,logit,erase,14.125,14.0,-0.125,0.1148864538407665
starcoder2-3b,call-4-answer,call,,,answer,25,offtarget_j,erase,14.125,14.375,0.25,0.0037508769685385412
starcoder2-3b,call-4-answer,call,,,answer,25,offtarget_r,erase,14.125,14.125,0.0,0.0015396827164091494
starcoder2-3b,call-4-answer,call,,,answer,25,random,erase,14.125,14.375,0.25,0.012105275733516295
starcoder2-3b,call-4-answer,call,,,answer,25,random_matched,erase,14.125,14.125,0.0,0.13567925624935465
starcoder2-3b,call-4-answer,call,,,answer,26,jlens,erase,14.125,14.3046875,0.1796875,0.1420216611472557
starcoder2-3b,call-4-answer,call,,,answer,26,rlens,erase,14.125,14.3125,0.1875,0.1302171626318678
starcoder2-3b,call-4-answer,call,,,answer,26,logit,erase,14.125,13.625,-0.5,0.1317527862862182
starcoder2-3b,call-4-answer,call,,,answer,26,offtarget_j,erase,14.125,14.875,0.75,0.01672373462030987
