split,subset,layer,position,lens,accuracy,accuracy_ci_lo,accuracy_ci_hi,n_rows,n_bases,mean_bound_rank,reversal_rate,reversal_ci_lo,reversal_ci_hi,paired_gap,paired_gap_ci_lo,paired_gap_ci_hi,n_pairs
test,both_correct,31,answer,probe,0.8618421052631579,0.8164556962025317,0.9041095890410958,152,61,0.24342105263157895,0.7236842105263158,0.6329113924050633,0.8082191780821918,1.3182592980171506,1.1826700784384165,1.4526404727396043,76
test,both_correct,8,def_source,gram_random,0.5,0.5,0.5,152,61,5.578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,def_source,gram_random,0.5,0.5,0.5,152,61,5.7631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,def_source,gram_random,0.5,0.5,0.5,152,61,5.8881578947368425,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,def_source,gram_random,0.5,0.5,0.5,152,61,5.059210526315789,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,def_source,jlens,0.5,0.5,0.5,152,61,4.052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,def_source,jlens,0.5,0.5,0.5,152,61,2.1184210526315788,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,def_source,jlens,0.5,0.5,0.5,152,61,3.1842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,def_source,jlens,0.5,0.5,0.5,152,61,4.394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,def_source,logit,0.5,0.5,0.5,152,61,5.546052631578948,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,def_source,logit,0.5,0.5,0.5,152,61,4.8618421052631575,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,def_source,logit,0.5,0.5,0.5,152,61,4.269736842105263,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,def_source,logit,0.5,0.5,0.5,152,61,4.394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,def_source,probe,0.5,0.5,0.5,152,61,1.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,def_source,probe,0.5,0.5,0.5,152,61,1.743421052631579,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,def_source,probe,0.5,0.5,0.5,152,61,1.75,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,def_source,probe,0.5,0.5,0.5,152,61,1.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,def_target,gram_random,0.5,0.46,0.5405405405405406,152,61,5.243421052631579,0.039473684210526314,0.0,0.10526315789473684,0.007686874584147805,0.001966972032410873,0.013167935545890148,76
test,both_correct,16,def_target,gram_random,0.5263157894736842,0.4788732394366197,0.5769230769230769,152,61,5.618421052631579,0.09210526315789473,0.013888888888888888,0.18421052631578946,0.004400486028508136,-0.016154915679149427,0.026024979617245293,76
test,both_correct,24,def_target,gram_random,0.5197368421052632,0.47333333333333333,0.5696425673482635,152,61,5.230263157894737,0.09210526315789473,0.02564102564102564,0.18421052631578946,0.04348173757132731,-0.0013816706033404995,0.09340213867850027,76
test,both_correct,31,def_target,gram_random,0.5131578947368421,0.4788656941649899,0.5486282276995305,152,61,4.3881578947368425,0.06578947368421052,0.013157894736842105,0.12658673560349437,-0.00787152781298286,-0.05329928656835983,0.04142732492648065,76
test,both_correct,8,def_target,jlens,0.46710526315789475,0.43055116033755275,0.4936708860759494,152,61,4.782894736842105,0.0,0.0,0.0,-0.0018319605212462576,-0.006899544517220337,0.003262874824926253,76
test,both_correct,16,def_target,jlens,0.4605263157894737,0.42105263157894735,0.49305793378995433,152,61,2.2565789473684212,0.0,0.0,0.0,-0.016653069049904223,-0.03211432780517184,-0.0011690842592484028,76
test,both_correct,24,def_target,jlens,0.5263157894736842,0.4939759036144578,0.5608108108108109,152,61,2.289473684210526,0.06578947368421052,0.013157894736842105,0.13157894736842105,0.1877975832474859,0.12477169432922414,0.2520047205255147,76
test,both_correct,31,def_target,jlens,0.5592105263157895,0.5135135135135135,0.6081081081081081,152,61,2.789473684210526,0.13157894736842105,0.05128205128205128,0.2278747903004421,0.29792104269328873,0.21237737939164444,0.37981903685463797,76
test,both_correct,8,def_target,logit,0.47368421052631576,0.42306338028169016,0.5194805194805194,152,61,5.993421052631579,0.039473684210526314,0.0,0.08536585365853659,-0.0034688975858060936,-0.13847947589540152,0.13478525510709571,76
test,both_correct,16,def_target,logit,0.4473684210526316,0.3961038961038961,0.49367286392405063,152,61,4.993421052631579,0.02631578947368421,0.0,0.06666666666666667,-0.49967043650777715,-0.7904957492354924,-0.184703470995084,76
test,both_correct,24,def_target,logit,0.5328947368421053,0.5,0.568767361111111,152,61,2.6776315789473686,0.07894736842105263,0.025974025974025976,0.14705882352941177,4.61798472153513,3.1829070075280863,6.110371130503512,76
test,both_correct,31,def_target,logit,0.5592105263157895,0.5135135135135135,0.6081081081081081,152,61,2.789473684210526,0.13157894736842105,0.05128205128205128,0.2278747903004421,9.038011651290091,6.443478424484665,11.522253799438475,76
test,both_correct,8,def_target,probe,0.5526315789473685,0.4817016711833785,0.6232876712328768,152,61,1.5592105263157894,0.19736842105263158,0.09522200772200771,0.30556372549019606,0.18471707736362555,0.02555878704901759,0.3450628901085921,76
test,both_correct,16,def_target,probe,0.5986842105263158,0.54,0.6602623456790123,152,61,1.4736842105263157,0.23684210526315788,0.13513513513513514,0.3506669006669006,0.46557248786312383,0.307477500836656,0.6191385405340003,76
test,both_correct,24,def_target,probe,0.5855263157894737,0.5389485514485515,0.6418918918918919,152,61,1.388157894736842,0.18421052631578946,0.09210526315789473,0.2948717948717949,0.4860916322489318,0.3622529650364053,0.6019283084585876,76
test,both_correct,31,def_target,probe,0.5855263157894737,0.5342465753424658,0.6410472972972973,152,61,1.368421052631579,0.18421052631578946,0.09207535885167464,0.29333333333333333,0.5533195661478921,0.4304265220702483,0.6724006569260018,76
test,both_correct,8,mutation,gram_random,0.5526315789473685,0.47435897435897434,0.6298701298701299,152,61,4.256578947368421,0.23684210526315788,0.12983766233766234,0.36,0.006909615580776804,-0.005209138277607659,0.01869606091640888,76
test,both_correct,16,mutation,gram_random,0.47368421052631576,0.4144736842105263,0.5303076496674057,152,61,4.8881578947368425,0.07894736842105263,0.024691358024691357,0.14864864864864866,-0.0020480001051174966,-0.03281502370299354,0.028943347969141435,76
test,both_correct,24,mutation,gram_random,0.506578947368421,0.42857142857142855,0.5844178708615327,152,61,4.506578947368421,0.18421052631578946,0.09210526315789473,0.29333333333333333,0.04605330840537423,-0.023625877077014096,0.1192350855040793,76
test,both_correct,31,mutation,gram_random,0.5197368421052632,0.48570910973084885,0.5602409638554217,152,61,4.453947368421052,0.06578947368421052,0.012345679012345678,0.136986301369863,0.05424039144265024,-0.042280476945049966,0.14840977168579897,76
test,both_correct,8,mutation,jlens,0.5197368421052632,0.4788656941649899,0.5661764705882353,152,61,5.592105263157895,0.09210526315789473,0.02564102564102564,0.17147619047619023,0.0015448996012932376,-0.009430082152220043,0.0124905178918088,76
test,both_correct,16,mutation,jlens,0.4934210526315789,0.4155844155844156,0.5714285714285714,152,61,3.164473684210526,0.17105263157894737,0.07894736842105263,0.27848101265822783,-0.0010228461929057773,-0.036225305863057826,0.036625161752370815,76
test,both_correct,24,mutation,jlens,0.5131578947368421,0.4375,0.5890472113502935,152,61,3.4671052631578947,0.17105263157894737,0.06944444444444445,0.28205128205128205,-0.025718914835076583,-0.10949213984373368,0.053945718321125845,76
test,both_correct,31,mutation,jlens,0.5,0.48051307245386193,0.52,152,61,4.578947368421052,0.013157894736842105,0.0,0.041666666666666664,-0.005795623126782869,-0.14497024898457628,0.13135030838361203,76
test,both_correct,8,mutation,logit,0.4868421052631579,0.40257034632034633,0.5759493670886076,152,61,4.184210526315789,0.21052631578947367,0.11996052631578948,0.32395317853064326,0.009830845814002188,-0.3297425951831111,0.3426764984331875,76
test,both_correct,16,mutation,logit,0.506578947368421,0.4545305023923445,0.5592105263157895,152,61,4.328947368421052,0.09210526315789473,0.025974025974025976,0.17567567567567569,0.0823907240440971,-0.6625611431584989,0.8471334357604189,76
test,both_correct,24,mutation,logit,0.506578947368421,0.4513888888888889,0.564935064935065,152,61,3.901315789473684,0.10526315789473684,0.038461538461538464,0.1917808219178082,0.10226816252658241,-1.603483276495707,1.7026660292943312,76
test,both_correct,31,mutation,logit,0.5,0.48051307245386193,0.52,152,61,4.578947368421052,0.013157894736842105,0.0,0.041666666666666664,-0.1753951624820107,-4.3962504064869865,3.985888843343715,76
test,both_correct,8,mutation,probe,0.4407894736842105,0.33783783783783783,0.5472972972972973,152,61,2.8026315789473686,0.25,0.13580246913580246,0.3717948717948718,-0.07165328037980974,-0.23620306592309323,0.1126385054746332,76
test,both_correct,16,mutation,probe,0.4473684210526316,0.35135135135135137,0.5533513513513513,152,61,2.8026315789473686,0.23684210526315788,0.12987012987012986,0.3561643835616438,-0.07508279256619158,-0.2335321243434822,0.10265255549619122,76
test,both_correct,24,mutation,probe,0.39473684210526316,0.29727227227227226,0.5,152,61,2.9342105263157894,0.18421052631578946,0.08330479452054794,0.3026315789473684,-0.09316828485010008,-0.24778424486480435,0.08196284657396977,76
test,both_correct,31,mutation,probe,0.45394736842105265,0.36707805907172997,0.5466824324324323,152,61,2.776315789473684,0.19736842105263158,0.0945945945945946,0.3157894736842105,-0.09245420660423215,-0.23816731423035806,0.07169450407452523,76
test,both_correct,8,pre_def,gram_random,0.5,0.5,0.5,152,61,3.763157894736842,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,pre_def,gram_random,0.5,0.5,0.5,152,61,4.651315789473684,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,pre_def,gram_random,0.5,0.5,0.5,152,61,4.934210526315789,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,pre_def,gram_random,0.5,0.5,0.5,152,61,5.026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,pre_def,jlens,0.5,0.5,0.5,152,61,5.046052631578948,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,pre_def,jlens,0.5,0.5,0.5,152,61,4.118421052631579,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,pre_def,jlens,0.5,0.5,0.5,152,61,4.098684210526316,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,pre_def,jlens,0.5,0.5,0.5,152,61,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,pre_def,logit,0.5,0.5,0.5,152,61,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,pre_def,logit,0.5,0.5,0.5,152,61,5.217105263157895,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,pre_def,logit,0.5,0.5,0.5,152,61,4.651315789473684,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,pre_def,logit,0.5,0.5,0.5,152,61,4.480263157894737,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,pre_def,probe,0.5,0.5,0.5,152,61,2.5921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,16,pre_def,probe,0.5,0.5,0.5,152,61,2.6447368421052633,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,24,pre_def,probe,0.5,0.5,0.5,152,61,2.625,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,31,pre_def,probe,0.5,0.5,0.5,152,61,2.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,76
test,both_correct,8,use,gram_random,0.4934210526315789,0.4236111111111111,0.5555555555555556,152,61,4.6381578947368425,0.14473684210526316,0.0641025641025641,0.23376623376623376,0.0006869319630296607,-0.0081560117167515,0.00979753102930131,76
test,both_correct,16,use,gram_random,0.47368421052631576,0.4246575342465753,0.5202702702702703,152,61,4.625,0.06578947368421052,0.0136986301369863,0.12860389610389591,-0.017219506008060353,-0.0313504052447776,-0.0026805444143530805,76
test,both_correct,24,use,gram_random,0.4868421052631579,0.44926142697881827,0.524699074074074,152,61,5.059210526315789,0.039473684210526314,0.0,0.08571428571428572,-0.034662444830725066,-0.0632551752999756,-0.004707631978447985,76
test,both_correct,31,use,gram_random,0.5131578947368421,0.4857142857142857,0.5460526315789473,152,61,4.3618421052631575,0.05263157894736842,0.012658227848101266,0.10666666666666667,0.027872222622758465,-0.007385254634149318,0.0641832634567311,76
test,both_correct,8,use,jlens,0.5,0.45,0.5533333333333333,152,61,5.5394736842105265,0.09210526315789473,0.02631578947368421,0.17333333333333334,-0.0008345529142963258,-0.012625729746038192,0.011226597750438496,76
test,both_correct,16,use,jlens,0.5855263157894737,0.5333333333333333,0.6400060975609756,152,61,2.486842105263158,0.21052631578947367,0.1232876712328767,0.3037974683544304,0.03814315683159389,0.015987328133487706,0.0607312802371702,76
test,both_correct,24,use,jlens,0.5131578947368421,0.47297297297297297,0.5547945205479452,152,61,3.1052631578947367,0.07894736842105263,0.02564102564102564,0.14285714285714285,0.08654287653534036,0.026569127852051726,0.14756901189331945,76
test,both_correct,31,use,jlens,0.48026315789473684,0.45569620253164556,0.5,152,61,4.309210526315789,0.0,0.0,0.0,0.027079550843489796,-0.034711434569410976,0.09221364240959577,76
test,both_correct,8,use,logit,0.5263157894736842,0.4444444444444444,0.6169124278499277,152,61,3.7828947368421053,0.25,0.14285714285714285,0.3717948717948718,0.061775439271801395,-0.2715868959212968,0.4132983319591249,76
test,both_correct,16,use,logit,0.4868421052631579,0.4342105263157895,0.5347222222222222,152,61,3.1710526315789473,0.07894736842105263,0.026307245386192755,0.14285714285714285,0.4867971476755644,0.06860606613926505,0.9396713175388265,76
test,both_correct,24,use,logit,0.5263157894736842,0.5,0.5588332043343652,152,61,3.3289473684210527,0.06578947368421052,0.013513513513513514,0.128246753246753,1.946646706054085,0.6985711519674326,3.2518726635883013,76
test,both_correct,31,use,logit,0.48026315789473684,0.45569620253164556,0.5,152,61,4.309210526315789,0.0,0.0,0.0,0.8214344225431743,-1.0537639007125092,2.7974013533120767,76
test,both_correct,8,use,probe,0.5855263157894737,0.5185185185185185,0.6554054054054054,152,61,2.2171052631578947,0.23684210526315788,0.13333333333333333,0.35137038446897595,0.1714986251003881,0.05435721015348994,0.3003295561518752,76
test,both_correct,16,use,probe,0.6513157894736842,0.5675675675675675,0.7284143518518518,152,61,1.8486842105263157,0.3815789473684211,0.2530854430379747,0.512828947368421,0.34270965774569623,0.21896077285823604,0.4749639655245484,76
test,both_correct,24,use,probe,0.5657894736842105,0.4868421052631579,0.647887323943662,152,61,2.098684210526316,0.2631578947368421,0.15384615384615385,0.38674025974025933,0.1597017008898547,0.031015541251126707,0.3076254728163145,76
test,both_correct,31,use,probe,0.5394736842105263,0.4691358024691358,0.6118421052631579,152,61,2.263157894736842,0.18421052631578946,0.0958904109589041,0.2911524261603375,0.06018250026681926,-0.07157776667010989,0.2027809197163409,76
