model,split,correct_only,layer,target_condition,statistic,role,token_identical,mean_delta_ab,mean_delta_ba,median_delta_ab,median_delta_ba,sign_consistency_ab,sign_consistency_ba,signs_agree,arm_ratio,both_significant_sign
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_inner_def_name,inner_def_name,0,0.008418429510136344,0.0054434075344093604,0.008607370177091268,0.005485252176769714,0.9642857142857143,0.8178571428571428,1,0.6466060596997503,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.012184200329940977,0.039368862791316926,0.010941300805742267,0.04019459421827239,0.825,1.0,1,3.2311404708746805,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_other,other,1,0.01937488223316654,0.013925178905286335,0.019744547399387177,0.01338687414889389,0.9964285714285714,0.9535714285714286,1,0.7187232798478006,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_outer_def,outer_def,1,-0.03556135350411592,-0.024058400058707484,-0.03558588474075705,-0.023939053598635324,0.0035714285714285713,0.04285714285714286,1,0.6765321813727627,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_outer_def_name,outer_def_name,1,-0.0018069094039609578,-0.007540550964806825,-0.0018108198368543549,-0.00695542990707293,0.37857142857142856,0.13214285714285715,1,4.173176003333123,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_outer_def_value,outer_def_value,1,-0.03375444410015497,-0.016517849093900656,-0.033323470775632774,-0.015351189121570743,0.0,0.07857142857142857,1,0.48935331433364715,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_return_kw,return_kw,1,-0.0010815630037984553,0.00140797162443349,-0.0011483503238977405,0.0015735963009508233,0.39285714285714285,0.6321428571428571,0,-1.3017934410558478,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_signature,signature,1,0.00351415501284163,0.004354116746603403,0.0038921975492763744,0.004610280806857596,0.7857142857142857,0.8035714285714286,1,1.2390223910704952,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_suffix,suffix,1,0.021183571263685978,-0.006959479428150971,0.02082790417296093,-0.007105228010620801,0.9678571428571429,0.29285714285714287,0,-0.32853192417471583,1
deepseek-coder-6.7b,test,0,7,fixed_a,delta_frac_use_site,use_site,1,-0.028032316431221147,-0.03348165699925146,-0.028067618724854713,-0.03278996666633554,0.0,0.0,1,1.1943949434717809,1
deepseek-coder-6.7b,test,0,7,fixed_b,binding_shift,binding_shift,0,0.0693376713473154,0.05671591492808322,0.06702048064743688,0.057348083850449955,1.0,0.9821428571428571,1,0.8179668256234154,1
deepseek-coder-6.7b,test,0,7,fixed_b,binding_shift_identical,binding_shift_identical,1,0.06377018992405924,0.04820007468693533,0.06120799345631015,0.04876359533077869,1.0,0.9714285714285714,1,0.7558402247873875,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_both_defs,both_defs,0,0.022048910510607075,-0.016325639726877773,0.023810097287840115,-0.015619901942129838,0.9464285714285714,0.08571428571428572,0,-0.740428408878706,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_inner_def,inner_def,0,0.045693290928961246,0.020195137600602722,0.04479999444836803,0.019991721786454815,1.0,0.9178571428571428,1,0.44197161530781043,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,0.040125809505705066,0.011679297359454837,0.039541613264854586,0.011809247943874761,1.0,0.8071428571428572,1,0.29106695922967685,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.00556748142325617,0.008515840241147885,0.005790174093619658,0.008477727744081339,0.8285714285714286,0.9535714285714286,1,1.529567787254035,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_inner_def_value,inner_def_value,1,0.040125809505705066,0.011679297359454837,0.039541613264854586,0.011809247943874761,1.0,0.8071428571428572,1,0.29106695922967685,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_other,other,1,0.013016809223921035,0.020260570858981128,0.012624992271669327,0.020360997292539845,0.9285714285714286,0.9964285714285714,1,1.5564928785887255,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_outer_def,outer_def,1,-0.023644380418354163,-0.0365207773274805,-0.02247465035701504,-0.036907409664425544,0.039285714285714285,0.0035714285714285713,1,1.5445859304112244,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_outer_def_name,outer_def_name,1,-0.008173696295997077,-0.0013216786944596779,-0.008187708408041158,-0.0014223156877083698,0.10357142857142858,0.40714285714285714,1,0.16169902166623767,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_outer_def_value,outer_def_value,1,-0.015470684122357081,-0.035199098633020814,-0.014693640567139185,-0.03504799129881167,0.06785714285714285,0.0,1,2.2752128060163606,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_return_kw,return_kw,1,0.0013062351218050506,-0.0009459533284648551,0.001219535942483336,-0.0007653423025745908,0.6392857142857142,0.41785714285714287,0,-0.7241830453599104,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_signature,signature,1,0.004740311967973694,0.0037201191538486747,0.005064530844716825,0.004002986231978901,0.825,0.775,1,0.7847836131846163,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_suffix,suffix,1,-0.007876002681966837,0.021897472954953916,-0.008418114068206584,0.02100339357862134,0.2785714285714286,0.9678571428571429,0,-2.780277488362353,1
deepseek-coder-6.7b,test,0,7,fixed_b,delta_frac_use_site,use_site,1,-0.033236269754062256,-0.02860657673360388,-0.03339755212254934,-0.02853321084362593,0.0,0.0,1,0.8607035911455582,1
deepseek-coder-6.7b,test,0,7,other,binding_shift,binding_shift,0,-0.05443768246910371,-0.05467744321351553,-0.0586438148937766,-0.05268723136512593,0.05357142857142857,0.07142857142857142,1,1.004404315788937,1
deepseek-coder-6.7b,test,0,7,other,binding_shift_identical,binding_shift_identical,1,-0.0602945692081903,-0.06049806369061767,-0.062193462165664896,-0.060433829489775326,0.025,0.02857142857142857,1,1.0033750051638106,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_both_defs,both_defs,0,0.022419760027858095,0.021688730447077254,0.02390356471092217,0.02230187802910588,0.8892857142857142,0.9071428571428571,1,0.9673935144768505,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_inner_def,inner_def,0,-0.016008961220622807,-0.016494356383219142,-0.015419382013269214,-0.015773529485794743,0.225,0.21428571428571427,1,1.0303202160281986,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_inner_def_identical,inner_def_identical,1,-0.021865847959709403,-0.022314976860321287,-0.02093431750451726,-0.023017867543539225,0.11071428571428571,0.10357142857142858,1,1.0205402004733346,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_inner_def_name,inner_def_name,0,0.005856886739086597,0.005820620477102145,0.006384299671912958,0.00602437816917555,0.85,0.8428571428571429,1,0.993807928409743,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_inner_def_value,inner_def_value,1,-0.021865847959709403,-0.022314976860321287,-0.02093431750451726,-0.023017867543539225,0.11071428571428571,0.10357142857142858,1,1.0205402004733346,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_other,other,1,4.993953037019095e-05,0.0005124631471264295,-0.00015813074110107572,-5.940681371266465e-05,0.49642857142857144,0.49642857142857144,1,10.2616733342835,0
deepseek-coder-6.7b,test,0,7,other,delta_frac_outer_def,outer_def,1,0.0384287212484809,0.03818308683029639,0.037961928105907206,0.037828404528196136,0.9714285714285714,0.9678571428571429,1,0.9936080512126273,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_outer_def_name,outer_def_name,1,0.014820219301997938,0.015431595947245295,0.014993348515541946,0.01501084953487583,0.9642857142857143,0.975,1,1.0412528743866116,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_outer_def_value,outer_def_value,1,0.023608501946482965,0.022751490883051086,0.0220858963243658,0.02233459756164079,0.9357142857142857,0.9071428571428571,1,0.9636990493774404,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_return_kw,return_kw,1,0.0007073182133003207,0.0006929530993677836,0.0007116169045398571,0.000710416050239901,0.5642857142857143,0.5571428571428572,1,0.9796907337285858,0
deepseek-coder-6.7b,test,0,7,other,delta_frac_signature,signature,1,0.002330439796711756,0.002371381704483141,0.002937738308994131,0.0023798414286711096,0.7035714285714286,0.6714285714285714,1,1.0175683181471387,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_suffix,suffix,1,0.007800214097479328,0.008524651927003954,0.007419988566019636,0.007679732435600772,0.6857142857142857,0.7214285714285714,1,1.092874095566009,1
deepseek-coder-6.7b,test,0,7,other,delta_frac_use_site,use_site,1,-0.033307681584581555,-0.03379018765937319,-0.03367940450425761,-0.03305546497167608,0.0,0.0,1,1.0144863302348546,1
deepseek-coder-6.7b,test,0,11,bound,binding_shift,binding_shift,0,0.21453075980768105,0.21456094571760267,0.21516586028660029,0.21504035084856976,1.0,1.0,1,1.0001407066751113,1
deepseek-coder-6.7b,test,0,11,bound,binding_shift_identical,binding_shift_identical,1,0.20465296872853483,0.20493803453743537,0.20652001650274143,0.2059229890811333,1.0,1.0,1,1.0013929229107772,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_both_defs,both_defs,0,-0.00879518859211923,-0.010367817084030376,-0.008580678433569161,-0.007897798507923215,0.37857142857142856,0.35714285714285715,1,1.178805545263722,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_inner_def,inner_def,0,0.10286778560778091,0.10209656431678614,0.10209323118743224,0.10114317153806708,1.0,1.0,1,0.9925027909715552,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_inner_def_identical,inner_def_identical,1,0.0929899945286347,0.09247365313661886,0.09382660386025353,0.09358544878818718,1.0,1.0,1,0.9944473446349452,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_inner_def_name,inner_def_name,0,0.009877791079146214,0.00962291118016729,0.010562099650678584,0.010001424409876433,0.8964285714285715,0.9,1,0.9741966703955685,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_inner_def_value,inner_def_value,1,0.0929899945286347,0.09247365313661886,0.09382660386025353,0.09358544878818718,1.0,1.0,1,0.9944473446349452,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_other,other,1,0.01997025324494126,0.020957121957933002,0.019314361896064405,0.0205471447183906,0.9892857142857143,0.9892857142857143,1,1.0494169353231277,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_outer_def,outer_def,1,-0.11166297419990014,-0.11246438140081653,-0.10993157883709781,-0.11262662974350557,0.0,0.0,1,1.0071770182252329,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_outer_def_name,outer_def_name,1,-0.012244428896806889,-0.01120151177890228,-0.012302415344475584,-0.011083706953964531,0.04642857142857143,0.05714285714285714,1,0.9148251725993867,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_outer_def_value,outer_def_value,1,-0.09941854530309326,-0.10126286962191425,-0.10066397168031971,-0.10226510180305125,0.0,0.0,1,1.0185511094856425,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_return_kw,return_kw,1,0.000760488205009964,0.0009664472295272129,0.0010199366507905247,0.001061992509294364,0.5857142857142857,0.6071428571428571,1,1.270824745420674,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_signature,signature,1,0.006415804653186064,0.006307146688142674,0.006641470752198734,0.006159331552032434,0.8535714285714285,0.875,1,0.9830640159859869,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_suffix,suffix,1,0.008742713963637273,0.009422743222324495,0.007396309964006559,0.00866800438205459,0.6964285714285714,0.7,1,1.077782398179284,1
deepseek-coder-6.7b,test,0,11,bound,delta_frac_use_site,use_site,1,-0.02709405313512764,-0.02728564268637263,-0.026510131787717113,-0.026372289970483673,0.0,0.0,1,1.0070712768698526,1
deepseek-coder-6.7b,test,0,11,fixed_a,binding_shift,binding_shift,0,0.05589001401031533,0.08300209257061006,0.0542982719471559,0.07992186843383339,0.9857142857142858,1.0,1,1.4850970077640488,1
deepseek-coder-6.7b,test,0,11,fixed_a,binding_shift_identical,binding_shift_identical,1,0.046536837417237326,0.07569739782882423,0.04480779719632572,0.07096280940492342,0.9607142857142857,1.0,1,1.6266124221149971,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_both_defs,both_defs,0,-0.02342155225373961,0.021660876759727138,-0.02306250109218755,0.02481252012696833,0.06785714285714285,0.8642857142857143,0,-0.9248266948775201,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_inner_def,inner_def,0,0.016234230878287854,0.0523314846651686,0.015264930571848315,0.051289934665297736,0.8464285714285714,0.9964285714285714,1,3.2235271912486034,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,0.006881054285209865,0.04502678992338278,0.006434801045060542,0.04409732325587049,0.6571428571428571,1.0,1,6.543588824776945,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_inner_def_name,inner_def_name,0,0.009353176593077994,0.0073046947417858155,0.010063146903827739,0.0075786204510250935,0.8928571428571429,0.8464285714285714,1,0.7809854405178024,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.006881054285209865,0.04502678992338278,0.006434801045060542,0.04409732325587049,0.6571428571428571,1.0,1,6.543588824776945,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_other,other,1,0.021166616329378173,0.00851691400276515,0.021486793927453243,0.007646538243814935,0.9892857142857143,0.8392857142857143,1,0.4023748467979793,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_outer_def,outer_def,1,-0.039655783132027465,-0.03067060790544146,-0.039757331155194114,-0.02980217104951921,0.0035714285714285713,0.017857142857142856,1,0.7734208098558707,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_outer_def_name,outer_def_name,1,0.004951971520050978,-0.008850478759369089,0.005276099806656331,-0.008423026400710076,0.7892857142857143,0.11428571428571428,0,-1.7872636632768795,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_outer_def_value,outer_def_value,1,-0.04460775465207844,-0.02182012914607237,-0.04429804579213466,-0.02072411226593929,0.0,0.04285714285714286,1,0.4891555137948574,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_return_kw,return_kw,1,0.0016894520580811932,0.001144696880056972,0.0018591028500559463,0.0010774572802526921,0.6642857142857143,0.6321428571428571,1,0.6775551129619323,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_signature,signature,1,0.008856411534126495,0.0020601305551874657,0.009233208726091294,0.002532936503555336,0.9392857142857143,0.6714285714285714,1,0.23261459195399234,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_suffix,suffix,1,0.021194256141003304,-0.007979388614407903,0.020456183254135812,-0.007747936044219889,0.9321428571428572,0.3142857142857143,0,-0.3764882599003152,1
deepseek-coder-6.7b,test,0,11,fixed_a,delta_frac_use_site,use_site,1,-0.029485174720886676,-0.02540323386706388,-0.02940421538170334,-0.02456669136278409,0.0,0.010714285714285714,1,0.8615595500971803,1
deepseek-coder-6.7b,test,0,11,fixed_b,binding_shift,binding_shift,0,0.08409590977873607,0.056360832364969415,0.08152762544544784,0.05602897558491672,1.0,0.9714285714285714,1,0.6701970703838017,1
deepseek-coder-6.7b,test,0,11,fixed_b,binding_shift_identical,binding_shift_identical,1,0.0763628402442287,0.046872407668363716,0.07456683501673572,0.0485543092711802,1.0,0.9535714285714286,1,0.6138117377307245,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_both_defs,both_defs,0,0.02290631265718362,-0.024519568734040258,0.024355011342888755,-0.02337390176686513,0.9071428571428571,0.06785714285714285,0,-1.0704284491790828,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_inner_def,inner_def,0,0.05350111121795985,0.01592063181546458,0.05327299466538944,0.015035405977169906,1.0,0.8214285714285714,1,0.2975757223173369,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,0.04576804168345247,0.006432207118858878,0.045029969651713214,0.00541787426078939,1.0,0.6535714285714286,1,0.14053926893674493,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.007733069534507374,0.0094884246966057,0.008047556117140408,0.010403163224173083,0.8392857142857143,0.8821428571428571,1,1.2269933244832965,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_inner_def_value,inner_def_value,1,0.04576804168345247,0.006432207118858878,0.045029969651713214,0.00541787426078939,1.0,0.6535714285714286,1,0.14053926893674493,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_other,other,1,0.007880526471130772,0.021764449888989665,0.006728533283836977,0.022520491112864444,0.825,0.975,1,2.7618015076430162,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_outer_def,outer_def,1,-0.030594798560776227,-0.04044020054950484,-0.028821845173126304,-0.04067819694295499,0.0035714285714285713,0.0035714285714285713,1,1.3217998631097647,1
deepseek-coder-6.7b,test,0,11,fixed_b,delta_frac_outer_def_name,outer_def_name,1,-0.009838416500974053,0.0056058145959692746,-0.00986319131317348,0.006025844127789115,0.05,0.7642857142857142,0,-0.5697882982911193,1
