model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,binding_shift,binding_shift,0,120,120,-0.002265921613166365,-0.0024043854674240354,0.004930889124125396,-0.45953611126234306,-0.0031210555754880584,-0.001341381289821595,0.31666666666666665,120,0,7.291502428713535e-05,0.0,-4.74903204646789,,,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,binding_shift_identical,binding_shift_identical,1,120,120,-0.002308126366931063,-0.0022475441662954273,0.0022589063652335845,-1.0217893058583634,-0.0027032347372586154,-0.0019166697204774793,0.175,120,0,2.661783496052934e-13,0.0,-7.880892912096687,,,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_both_defs,both_defs,0,120,120,0.0049733056729004705,0.004624836046252245,0.0037339739547454487,1.3319068995058132,0.004325423574446434,0.0056334227884247585,0.9416666666666667,120,0,9.53025294018093e-26,0.0,9.055808099635442,0.28601057110994943,0.29098387678284987,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_inner_def,inner_def,0,120,120,0.0013536920298670523,0.0013849961717408551,0.0038608143622884967,0.3506234443928694,0.0006471957194662267,0.002059274697488391,0.6583333333333333,120,0,0.0006667238970035186,0.0,3.701874255199884,0.004397329511477744,0.0057510215413447965,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_inner_def_identical,inner_def_identical,1,120,120,0.0013114872761023548,0.001360024715937477,0.0010558762350598376,1.2420842827550063,0.0011267887755770597,0.001499055323108022,0.9,120,0,1.780126472841153e-20,0.0,8.921207223643101,0.001724975411248922,0.0030364626873512768,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_inner_def_name,inner_def_name,0,120,120,4.2204753764697676e-05,0.00016951171389528632,0.0038379535857407422,0.010996681648653125,-0.0006438085553272513,0.0007479227534126866,0.5166666666666667,120,0,0.7843281773322767,0.906,0.061703489127648295,0.0026723541002288223,0.0027145588539935197,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_inner_def_value,inner_def_value,1,120,120,0.0013114872761023548,0.001360024715937477,0.0010558762350598376,1.2420842827550063,0.0011267887755770597,0.001499055323108022,0.9,120,0,1.780126472841153e-20,0.0,8.921207223643101,0.001724975411248922,0.0030364626873512768,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_other,other,1,120,120,0.008458190331705136,0.008649571243866394,0.0019972147775508204,4.2349928644516615,0.008109075901270732,0.00882134407712761,1.0,120,0,1.504632769052528e-36,0.0,10.818569478087419,0.28380742256162217,0.2922656128933273,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_outer_def,outer_def,1,120,120,0.0036196136430334176,0.003693400291297888,0.00205480582647476,1.7615356139238,0.003250843438473904,0.003975425855003167,0.9583333333333334,120,0,2.9954333738275177e-28,0.0,9.777558140113708,0.2816132415984716,0.285232855241505,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_outer_def_name,outer_def_name,1,120,120,0.0038121698493849983,0.0036769663174304745,0.0018180290828024202,2.0968695635543346,0.0034965729374812965,0.00412808718268683,1.0,120,0,1.504632769052528e-36,0.0,9.972502882087197,0.27926267454987735,0.28307484439926234,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_outer_def_value,outer_def_value,1,120,120,-0.00019255620635158025,-0.00018035282674110054,0.0007482003920563251,-0.2573591358624742,-0.00032272065249898765,-6.069769636703383e-05,0.4166666666666667,120,0,0.08240747932752653,0.01,-2.707945184436403,0.002350567048594308,0.0021580108422427275,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_question,question,1,120,120,-0.012642533739590367,-0.012509490978847848,0.0037507889035820253,-3.3706332359884805,-0.013343931890554557,-0.011972066396715808,0.0,120,0,1.504632769052528e-36,0.0,-10.861986057724987,0.40469212290074147,0.392049589161151,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_question_all,question_all,1,120,120,-0.013260304909022443,-0.013505658107750396,0.003912411653103679,-3.3892918447124982,-0.013971351727516002,-0.012550515194914501,0.0,120,0,1.504632769052528e-36,0.0,-10.869588204389403,0.4139819311097065,0.400721626200684,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_question_var,question_var,1,120,120,-0.0006177711694320752,-0.000619388285704796,0.0006819826620125125,-0.9058458577363961,-0.000743480150482395,-0.0004955213776386635,0.2,120,0,2.162228172529954e-11,0.0,-7.588840999741974,0.009289808208965153,0.008672037039533077,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_return_kw,return_kw,1,120,120,-0.0011677197541028893,-0.0012499208564446134,0.0011575092986408331,-1.0088210569660612,-0.0013739046211776124,-0.0009667210219373288,0.13333333333333333,120,0,5.498441643591653e-17,0.0,-8.336696455186468,0.0054821081905799115,0.004314388436477023,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_signature,signature,1,120,120,0.006858447692784135,0.007005151009648034,0.0024084751291934487,2.847630689498087,0.006414736090805844,0.0072843032699908905,0.9916666666666667,120,0,1.8206056505535589e-34,0.0,10.679142071798495,0.0071652101445057355,0.014023657837289873,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_inner,delta_frac_use_site,use_site,1,120,120,-0.005861918492197689,-0.0058882796620646485,0.001488657087078985,-3.9377224903418386,-0.006135484796752313,-0.0055924983599552605,0.0,120,0,1.504632769052528e-36,0.0,-10.702570670373712,0.0035528656653821353,-0.002309052826815553,1,1.341042921154667e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,binding_shift,binding_shift,0,120,120,0.004261801595419124,0.004503855069689115,0.004325210925399805,0.9853395982128155,0.003497174715567431,0.005039510072876171,0.8083333333333333,120,0,5.263609792233503e-12,0.0,7.821533150422107,,,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,binding_shift_identical,binding_shift_identical,1,120,120,0.003133247414588353,0.003109269374645475,0.0025174808534806415,1.2445963234462574,0.0026669887264073053,0.0035751624483420547,0.9166666666666666,120,0,1.917329051435738e-22,0.0,8.725271508845074,,,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_both_defs,both_defs,0,120,120,0.000603310810066549,0.0002943012980619608,0.003977745113416306,0.15167156086288106,-9.504192462141615e-05,0.0013028587807687364,0.5583333333333333,120,0,0.23520336797252533,0.088,1.6901633159885736,0.29441491559553973,0.29501822640560627,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_inner_def,inner_def,0,120,120,0.0024325562027428358,0.0024008944852167216,0.0035505857077255247,0.6851140637022141,0.0018168101607595843,0.0030878028300802235,0.7833333333333333,120,0,3.139643327629842e-10,0.0,6.337926222370495,0.00406671528554966,0.006499271488292496,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,120,120,0.001304002021912065,0.001219738928883708,0.0011875575387289197,1.0980537610899928,0.0010987396503093277,0.0015096920588776451,0.85,120,0,1.9758911914423336e-15,0.0,8.16281554795045,0.0018801800342040907,0.0031841820561161554,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,120,120,0.0011285541808307709,0.0010229187964487828,0.0035201737478044942,0.3205961585091195,0.0005038583701920989,0.0017746229394687283,0.6083333333333333,120,0,0.02208271580970427,0.0,3.466196454067945,0.0021865352513455684,0.0033150894321763397,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,120,120,0.001304002021912065,0.001219738928883708,0.0011875575387289197,1.0980537610899928,0.0010987396503093277,0.0015096920588776451,0.85,120,0,1.9758911914423336e-15,0.0,8.16281554795045,0.0018801800342040907,0.0031841820561161554,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_other,other,1,120,120,0.0033559546941274794,0.0031917244370809617,0.0020248790575333607,1.6573605626676737,0.0030054240845508087,0.0037209805941889043,0.975,120,0,4.334862053968024e-31,0.0,9.392502891008142,0.28987169939131036,0.29322765408543794,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_outer_def,outer_def,1,120,120,-0.0018292453926762875,-0.002111571974583365,0.0021583081337816002,-0.84753671824942,-0.0022109962665909995,-0.0014336426109701455,0.225,120,0,1.1130505022660528e-09,0.0,-7.14130802386565,0.29034820030999003,0.2885189549173138,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,120,120,-0.0010226425117748831,-0.001198438568980803,0.0019674763715718394,-0.5197737195480941,-0.0013650621754458065,-0.0006678358026261607,0.3,120,0,1.3897012121027625e-05,0.0,-4.942867292654649,0.28884026569355586,0.28781762318178106,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,120,120,-0.0008066028809014064,-0.0008927348165388255,0.0009172880920400097,-0.8793342984618452,-0.000974912233749921,-0.0006414770456845902,0.2,120,0,2.162228172529954e-11,0.0,-7.289806985792061,0.0015079346164341288,0.0007013317355327222,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_question,question,1,120,120,-0.0037965848374879032,-0.003729169688148848,0.0033353480081322498,-1.138287467523948,-0.004413643581138238,-0.00321880222237022,0.15,120,0,1.9758911914423336e-15,0.0,-8.313257823188414,0.3945352218093922,0.39073863697190425,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_question_all,question_all,1,120,120,-0.0036300542130332384,-0.0035490152211904435,0.0035882795252748312,-1.011641982589193,-0.004285662256676149,-0.003021859939567078,0.16666666666666666,120,0,5.50839085025408e-14,0.0,-7.893022895650271,0.40240833578844787,0.39877828157541473,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_question_var,question_var,1,120,120,0.00016653062445466142,8.736879537497464e-05,0.0005932983306687054,0.28068615036716027,5.5145699458788186e-05,0.0002744969138762411,0.5666666666666667,120,0,0.1706452131303514,0.006,2.8915532337274383,0.00787311397905577,0.00803964460351043,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_return_kw,return_kw,1,120,120,0.00013986437353857267,8.594001325573294e-05,0.0010705898312011156,0.13064235196560395,-3.901377449721282e-05,0.00033169960469360256,0.525,120,0,0.6482600518210047,0.17,1.3870836029616702,0.004403155715250854,0.004543020088789427,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_signature,signature,1,120,120,0.0042463875372284726,0.004279500366174218,0.0022411782436409047,1.8947121003325493,0.003820018231636562,0.004627761508922865,0.975,120,0,4.334862053968024e-31,0.0,9.946149268943767,0.00499740864851631,0.009243796185744783,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,fixed_outer,delta_frac_use_site,use_site,1,120,120,-0.004715420926739604,-0.005015934873722634,0.0015648339210180683,-3.0133682964079593,-0.004982307623142929,-0.004439031963194045,0.0,120,0,1.504632769052528e-36,0.0,-10.388992515091962,0.0039045733139833803,-0.0008108476127562246,1,1.5324904900637648e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,binding_shift,binding_shift,0,120,120,-0.47346895028422,0.008058062356802675,3.674846843660289,-0.12884045796385535,-1.23226458674851,0.0013085616945308683,0.55,120,0,0.3153033008322579,0.08,-1.456490754844332,,,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,binding_shift_identical,binding_shift_identical,1,120,120,-0.5012298225942445,-0.012990166965494425,3.82154729147798,-0.13115886952700626,-1.2898095131620428,-0.021563721069333235,0.425,120,0,0.12032782773865777,0.002,-1.4755075381332194,,,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_both_defs,both_defs,0,120,120,0.519358100725033,0.03768778769684944,3.794966734587865,0.13685445408296457,0.05904432130402552,1.2988843886011234,0.6916666666666667,120,0,3.243159445418542e-05,0.0,1.5269079781395858,0.36631605214817,0.8856741528732031,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_inner_def,inner_def,0,120,120,0.0229445752204065,0.023644302256371052,0.33824363763676274,0.06783446210759625,-0.048403749076382105,0.08019811015824645,0.65,120,0,0.0012993330972502712,0.506,0.6796473499048636,0.0008330409125659299,0.023777616132972437,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_inner_def_identical,inner_def_identical,1,120,120,-0.004816297089618038,-0.0019743784069558776,0.12963688134966056,-0.037152213471005786,-0.029930172115211207,0.016092447971996972,0.4666666666666667,120,0,0.522990983889995,0.688,-0.5155444229605639,0.0032235804303301085,-0.0015927166592879295,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_inner_def_name,inner_def_name,0,120,120,0.027760872310024554,0.02465927543416673,0.3261094237392593,0.0851274765129779,-0.03106598848367155,0.09267980606543112,0.6916666666666667,120,0,3.243159445418542e-05,0.496,0.8915415709316931,-0.002390539517764179,0.025370332792260367,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_inner_def_value,inner_def_value,1,120,120,-0.004816297089618038,-0.0019743784069558776,0.12963688134966056,-0.037152213471005786,-0.029930172115211207,0.016092447971996972,0.4666666666666667,120,0,0.522990983889995,0.688,-0.5155444229605639,0.0032235804303301085,-0.0015927166592879295,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_other,other,1,120,120,0.025644316951092507,-0.018039585651163675,0.37579344486683447,0.06824045842571784,-0.017657256335414755,0.10137452559697677,0.38333333333333336,120,0,0.013376326728236677,0.812,0.7698235606948748,0.34288262124850044,0.368526938199593,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_outer_def,outer_def,1,120,120,0.4964135255046266,0.01692644355615605,3.7200439731396298,0.13344291870981978,0.030623748871323027,1.267953905908415,0.6083333333333333,120,0,0.02208271580970427,0.0,1.4981296262932766,0.3654830112356041,0.8618965367402306,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_outer_def_name,outer_def_name,1,120,120,0.5784541254541756,0.05230346711507036,4.015333111345269,0.1440613043584756,0.07653689281703861,1.4089393214573376,0.8833333333333333,120,0,1.1568090044180289e-18,0.0,1.6116927983908547,0.3712426938878275,0.9496968193420031,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_outer_def_value,outer_def_value,1,120,120,-0.08204059994954914,-0.0351595931239971,0.3019860024652965,-0.2716702074924054,-0.1457476370655948,-0.0429970676775834,0.075,120,0,1.7092920119428793e-23,0.0,-2.922722359782281,-0.005759682652223352,-0.08780028260177251,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_question,question,1,120,120,0.10465091163300541,0.03595471837956657,0.6993596245844256,0.14963819464869912,-0.004339231959594951,0.2552937003118009,0.6833333333333333,120,0,7.291502428713535e-05,0.044,1.7643754731785781,0.30781952328879997,0.41247043492180535,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_question_all,question_all,1,120,120,0.043358663526336626,0.032793112269322244,0.6367016397485559,0.06809887209252309,-0.07990578664514869,0.15576125541239214,0.6583333333333333,120,0,0.0006667238970035186,0.502,0.8265623094697078,0.30314550190884365,0.3465041654351803,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_question_var,question_var,1,120,120,-0.06129224810666877,-0.007789641078316194,0.31696779434147243,-0.19337058591081355,-0.12675808208319483,-0.014773177936567768,0.25,120,0,3.7727533063553086e-08,0.0,-2.18200223071809,-0.004674021379956341,-0.06596626948662512,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_return_kw,return_kw,1,120,120,0.03235070080428395,0.01624377778167385,0.1350896967213035,0.2394757082845851,0.014579625245800958,0.0602761811025641,0.9166666666666666,120,0,1.917329051435738e-22,0.0,2.608813340181198,-0.005042552218848847,0.027308148585435104,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_signature,signature,1,120,120,-0.7951965782819631,-0.10842387657116767,4.961182597283465,-0.16028367484748077,-1.8198803820268177,-0.16034204686840187,0.008333333333333333,120,0,1.8206056505535589e-34,0.0,-1.7877608113965846,-0.013897976400328829,-0.809094554682292,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,margin,delta_frac_use_site,use_site,1,120,120,0.17449998603802205,0.035466302677703176,0.9863132056782716,0.17692147386186646,0.0451217248337359,0.3761192672056281,0.9666666666666667,120,0,1.2793397411072627e-29,0.0,1.9671368200575325,0.006596266009760843,0.1810962520477829,1,2.051298098826315e-06
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,binding_shift,binding_shift,0,120,120,0.006799651324280153,0.007033823203908264,0.004894788471343319,1.389161424255391,0.005933335570482945,0.007706888796496226,0.9166666666666666,120,0,1.917329051435738e-22,0.0,8.875656708767984,,,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,binding_shift_identical,binding_shift_identical,1,120,120,0.006271627721632202,0.00627275253136437,0.003203040759280417,1.9580230764972102,0.0056879884239178485,0.0068409175206612565,0.975,120,0,4.334862053968024e-31,0.0,9.67922444294811,,,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_both_defs,both_defs,0,120,120,-0.003431038812689876,-0.004087519517504495,0.00413167132554584,-0.8304239476833499,-0.004159759608249083,-0.0026505661777378635,0.25,120,0,3.7727533063553086e-08,0.0,-6.784077047464535,0.29441491559553973,0.29098387678284987,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_inner_def,inner_def,0,120,120,0.0016843062557951372,0.001762949191778391,0.0032978524750418322,0.5107281991968947,0.0010994895961600102,0.0022756690212616727,0.725,120,0,8.680495331686947e-07,0.0,5.093499661020114,0.00406671528554966,0.0057510215413447965,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_inner_def_identical,inner_def_identical,1,120,120,0.001156282653147186,0.001135388092012748,0.0011000085566403037,1.0511578716067058,0.0009626727582826897,0.0013484546952548554,0.85,120,0,1.9758911914423336e-15,0.0,8.372453564120871,0.0018801800342040907,0.0030364626873512768,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_inner_def_name,inner_def_name,0,120,120,0.000528023602647951,0.00019411750638500494,0.0033225861840997686,0.15891946014066008,-4.857858745720826e-05,0.001136964300360729,0.55,120,0,0.3153033008322579,0.086,1.7506168060092737,0.0021865352513455684,0.0027145588539935197,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_inner_def_value,inner_def_value,1,120,120,0.001156282653147186,0.001135388092012748,0.0011000085566403037,1.0511578716067058,0.0009626727582826897,0.0013484546952548554,0.85,120,0,1.9758911914423336e-15,0.0,8.372453564120871,0.0018801800342040907,0.0030364626873512768,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_other,other,1,120,120,0.002393913502016851,0.0024548671505353337,0.002364818890051234,1.0123031036702292,0.001974882943993563,0.0028057319618593024,0.825,120,0,2.661783496052934e-13,0.0,8.093558700920958,0.28987169939131036,0.2922656128933273,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_outer_def,outer_def,1,120,120,-0.005115345068485017,-0.005183932347657405,0.003104673914218218,-1.647627161441559,-0.00568924598981688,-0.004548634369977991,0.041666666666666664,120,0,2.9954333738275177e-28,0.0,-9.14345387786032,0.29034820030999003,0.285232855241505,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_outer_def_name,outer_def_name,1,120,120,-0.005765421294293618,-0.005990184592091746,0.0029291324632270037,-1.9683033685482068,-0.006280170738512011,-0.005246744160852694,0.025,120,0,4.334862053968024e-31,0.0,-9.615937157976607,0.28884026569355586,0.28307484439926234,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_outer_def_value,outer_def_value,1,120,120,0.0006500762258085985,0.0007388018553868984,0.0008104349041004442,0.8021325618127979,0.000511973544225268,0.00079164549482983,0.775,120,0,1.1130505022660528e-09,0.0,7.276341839890015,0.0015079346164341288,0.0021580108422427275,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_question,question,1,120,120,-0.0024856326482411563,-0.0020717989594768726,0.004843108485485432,-0.5132308424827733,-0.003395215069067951,-0.0016287329059827267,0.2833333333333333,120,0,2.2752579045643957e-06,0.0,-4.987503077800534,0.3945352218093922,0.392049589161151,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_question_all,question_all,1,120,120,-0.001686709587763846,-0.0016743109097787368,0.004816007443237607,-0.3502298548421552,-0.0025676110171782107,-0.0008261368134328166,0.4,120,0,0.035323682537769574,0.0,-3.6258850345230322,0.40240833578844787,0.400721626200684,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_question_var,question_var,1,120,120,0.000798923060477309,0.0009904410933800237,0.0010942387535026982,0.7301176803690486,0.0005958260414501383,0.0009863224806847077,0.8416666666666667,120,0,1.0754075870962741e-14,0.0,6.547736179942329,0.00787311397905577,0.008672037039533077,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_return_kw,return_kw,1,120,120,-8.876727877383098e-05,-2.48492638693326e-05,0.0010949815159659274,-0.0810673764620819,-0.00027466627871289577,0.00010306516771427465,0.49166666666666664,120,0,0.927315021089884,0.38,-0.950351265271771,0.004403155715250854,0.004314388436477023,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_signature,signature,1,120,120,0.009026249188773561,0.009433061094731581,0.00233962399036119,3.857991380649201,0.008592891178198588,0.009445758378784,1.0,120,0,1.504632769052528e-36,0.0,10.856892291757086,0.00499740864851631,0.014023657837289873,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,said,delta_frac_use_site,use_site,1,120,120,-0.006213626140798933,-0.006217112891122147,0.0016486483351396731,-3.7689214906297868,-0.006496427418492633,-0.005929201631587534,0.0,120,0,1.504632769052528e-36,0.0,-10.697607198041371,0.0039045733139833803,-0.002309052826815553,0,1.4083632154937575e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,unsaid,binding_shift,binding_shift,0,120,120,-0.004803771342027395,-0.0050181002894201555,0.004867424587970813,-0.986922602540011,-0.005688123873799659,-0.003867216972708662,0.16666666666666666,120,0,5.50839085025408e-14,0.0,-7.6947008725567425,,,0,1.5116409424198451e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,unsaid,binding_shift_identical,binding_shift_identical,1,120,120,-0.005446506673974913,-0.005587290715471515,0.0025375794329847677,-2.1463393827907047,-0.005898973521097859,-0.0049597444122446216,0.016666666666666666,120,0,1.0925138536090406e-32,0.0,-9.947097134371296,,,0,1.5116409424198451e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,unsaid,delta_frac_both_defs,both_defs,0,120,120,0.009007655295656896,0.008818933639607035,0.004282617613247618,2.1033059939306984,0.00827114436734166,0.00973644356851368,0.9833333333333333,120,0,1.0925138536090406e-32,0.0,9.991189660590646,0.28601057110994943,0.29501822640560627,0,1.5116409424198451e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,unsaid,delta_frac_inner_def,inner_def,0,120,120,0.002101941976814751,0.0017349661022158236,0.004073190444443141,0.5160431375562933,0.001371221370724738,0.002858037448272993,0.7166666666666667,120,0,2.2752579045643957e-06,0.0,5.173409186232901,0.004397329511477744,0.006499271488292496,0,1.5116409424198451e-07
deepseek-coder-6.7b,calib,0,flip_ba,binding_flip,1,1,shift,0,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,120,120,0.0014592066448672336,0.0014721577674100118,0.0013540945922101207,1.077625339663717,0.0012341424120108388,0.001697955599010122,0.8416666666666667,120,0,1.0754075870962741e-14,0.0,7.9902814676349445,0.001724975411248922,0.0031841820561161554,0,1.5116409424198451e-07
