lens,layer,relative_depth,site,condition,sign_consistency_z,permutation_p,displacement,control_displacement,specificity,beats_random_lens
logit,23,1.0,last_token,rename_cumulative,0.4583333333333333,0.348,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,23,1.0,last_token,rename_only,0.3611111111111111,0.356,0.1388888888888889,0.05555555555555558,2.499999999999999,True
logit,23,1.0,last_token,rename_opaque,0.5,0.348,0.0,0.05555555555555558,0.0,False
logit,23,1.0,last_token,rename_opaque_encode,0.5833333333333334,0.048,0.08333333333333337,0.1527777777777778,0.5454545454545456,False
logit,23,1.0,last_token,rename_opaque_encode_flatten,0.5833333333333334,0.192,0.08333333333333337,0.05555555555555558,1.5,True
logit,-1,,sink_arg,clean_heldout,0.125,0.422,0.375,0.3472222222222222,1.08,True
logit,-1,,sink_arg,encode_only,0.125,0.422,0.375,0.3472222222222222,1.08,True
logit,-1,,sink_arg,flatten_only,0.125,0.422,0.375,0.3472222222222222,1.08,True
logit,-1,,sink_arg,normalize,0.125,0.422,0.375,0.3472222222222222,1.08,True
logit,-1,,sink_arg,opaque_only,0.125,0.422,0.375,0.3472222222222222,1.08,True
logit,-1,,sink_arg,rename_cumulative,0.5,0.428,0.0,0.18055555555555558,0.0,False
logit,-1,,sink_arg,rename_only,0.4166666666666667,0.216,0.08333333333333331,0.1388888888888889,0.5999999999999999,False
logit,-1,,sink_arg,rename_opaque,0.3472222222222222,0.072,0.1527777777777778,0.125,1.2222222222222223,True
logit,-1,,sink_arg,rename_opaque_encode,0.4444444444444444,0.726,0.05555555555555558,0.05555555555555558,1.0,False
logit,-1,,sink_arg,rename_opaque_encode_flatten,0.4722222222222222,0.164,0.02777777777777779,0.09722222222222221,0.28571428571428586,False
logit,0,0.0,sink_arg,clean_heldout,0.5138888888888888,0.482,0.01388888888888884,0.05555555555555558,0.249999999999999,False
logit,0,0.0,sink_arg,encode_only,0.5277777777777778,0.466,0.02777777777777779,0.06944444444444442,0.4000000000000003,False
logit,0,0.0,sink_arg,flatten_only,0.5,0.492,0.0,0.05555555555555558,0.0,False
logit,0,0.0,sink_arg,normalize,0.5138888888888888,0.472,0.01388888888888884,0.05555555555555558,0.249999999999999,False
logit,0,0.0,sink_arg,opaque_only,0.4861111111111111,0.502,0.013888888888888895,0.05555555555555558,0.25,False
logit,0,0.0,sink_arg,rename_cumulative,0.5555555555555556,0.642,0.05555555555555558,0.05555555555555558,1.0,False
logit,0,0.0,sink_arg,rename_only,0.5,0.226,0.0,0.01388888888888884,0.0,False
logit,0,0.0,sink_arg,rename_opaque,0.4444444444444444,0.092,0.05555555555555558,0.13888888888888884,0.4000000000000003,False
logit,0,0.0,sink_arg,rename_opaque_encode,0.4722222222222222,0.924,0.02777777777777779,0.08333333333333331,0.33333333333333354,False
logit,0,0.0,sink_arg,rename_opaque_encode_flatten,0.5277777777777778,0.148,0.02777777777777779,0.08333333333333331,0.33333333333333354,False
logit,3,0.1304,sink_arg,clean_heldout,0.4583333333333333,0.212,0.041666666666666685,0.1527777777777778,0.2727272727272728,False
logit,3,0.1304,sink_arg,encode_only,0.4861111111111111,0.132,0.013888888888888895,0.125,0.11111111111111116,False
logit,3,0.1304,sink_arg,flatten_only,0.5555555555555556,0.13,0.05555555555555558,0.02777777777777779,2.0,True
logit,3,0.1304,sink_arg,normalize,0.4583333333333333,0.146,0.041666666666666685,0.1388888888888889,0.3000000000000001,False
logit,3,0.1304,sink_arg,opaque_only,0.4722222222222222,0.168,0.02777777777777779,0.08333333333333331,0.33333333333333354,False
logit,3,0.1304,sink_arg,rename_cumulative,0.5416666666666666,0.282,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
logit,3,0.1304,sink_arg,rename_only,0.4583333333333333,0.382,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,3,0.1304,sink_arg,rename_opaque,0.5,0.498,0.0,0.06944444444444442,0.0,False
logit,3,0.1304,sink_arg,rename_opaque_encode,0.5416666666666666,0.258,0.04166666666666663,0.08333333333333337,0.49999999999999933,False
logit,3,0.1304,sink_arg,rename_opaque_encode_flatten,0.5833333333333334,0.01,0.08333333333333337,0.05555555555555558,1.5,True
logit,7,0.3043,sink_arg,clean_heldout,0.1805555555555555,0.0,0.31944444444444453,0.2777777777777778,1.1500000000000004,True
logit,7,0.3043,sink_arg,encode_only,0.2777777777777778,0.0,0.2222222222222222,0.2222222222222222,1.0,False
logit,7,0.3043,sink_arg,flatten_only,0.4166666666666667,0.124,0.08333333333333331,0.16666666666666669,0.49999999999999983,False
logit,7,0.3043,sink_arg,normalize,0.1805555555555555,0.0,0.31944444444444453,0.29166666666666674,1.0952380952380953,True
logit,7,0.3043,sink_arg,opaque_only,0.2916666666666667,0.0,0.20833333333333331,0.2361111111111111,0.8823529411764706,False
logit,7,0.3043,sink_arg,rename_cumulative,0.3888888888888889,0.0,0.1111111111111111,0.125,0.8888888888888888,False
logit,7,0.3043,sink_arg,rename_only,0.3888888888888889,0.0,0.1111111111111111,0.08333333333333331,1.3333333333333335,True
logit,7,0.3043,sink_arg,rename_opaque,0.3611111111111111,0.0,0.1388888888888889,0.1388888888888889,1.0,False
logit,7,0.3043,sink_arg,rename_opaque_encode,0.3888888888888889,0.04,0.1111111111111111,0.19444444444444442,0.5714285714285715,False
logit,7,0.3043,sink_arg,rename_opaque_encode_flatten,0.4722222222222222,0.528,0.02777777777777779,0.05555555555555558,0.5,False
logit,11,0.4783,sink_arg,clean_heldout,0.1944444444444444,0.0,0.3055555555555556,0.16666666666666663,1.833333333333334,True
logit,11,0.4783,sink_arg,encode_only,0.2777777777777778,0.0,0.2222222222222222,0.1527777777777778,1.4545454545454544,True
logit,11,0.4783,sink_arg,flatten_only,0.3333333333333333,0.008,0.16666666666666669,0.06944444444444442,2.4000000000000012,True
logit,11,0.4783,sink_arg,normalize,0.1805555555555555,0.0,0.31944444444444453,0.19444444444444442,1.6428571428571435,True
logit,11,0.4783,sink_arg,opaque_only,0.1805555555555555,0.0,0.31944444444444453,0.19444444444444442,1.6428571428571435,True
logit,11,0.4783,sink_arg,rename_cumulative,0.3888888888888889,0.018,0.1111111111111111,0.1527777777777778,0.7272727272727272,False
logit,11,0.4783,sink_arg,rename_only,0.3888888888888889,0.014,0.1111111111111111,0.125,0.8888888888888888,False
logit,11,0.4783,sink_arg,rename_opaque,0.4305555555555556,0.0,0.06944444444444442,0.1388888888888889,0.4999999999999998,False
logit,11,0.4783,sink_arg,rename_opaque_encode,0.5416666666666666,0.876,0.04166666666666663,0.1527777777777778,0.2727272727272725,False
logit,11,0.4783,sink_arg,rename_opaque_encode_flatten,0.3611111111111111,0.0,0.1388888888888889,0.06944444444444442,2.000000000000001,True
logit,15,0.6522,sink_arg,clean_heldout,0.1527777777777778,0.0,0.3472222222222222,0.25,1.3888888888888888,True
logit,15,0.6522,sink_arg,encode_only,0.1805555555555555,0.0,0.31944444444444453,0.18055555555555558,1.7692307692307694,True
logit,15,0.6522,sink_arg,flatten_only,0.3611111111111111,0.02,0.1388888888888889,0.041666666666666685,3.333333333333332,True
logit,15,0.6522,sink_arg,normalize,0.1527777777777778,0.0,0.3472222222222222,0.25,1.3888888888888888,True
logit,15,0.6522,sink_arg,opaque_only,0.1666666666666666,0.0,0.33333333333333337,0.2638888888888889,1.2631578947368423,True
logit,15,0.6522,sink_arg,rename_cumulative,0.3611111111111111,0.0,0.1388888888888889,0.2222222222222222,0.6250000000000001,False
logit,15,0.6522,sink_arg,rename_only,0.2916666666666667,0.0,0.20833333333333331,0.13888888888888884,1.5000000000000004,True
logit,15,0.6522,sink_arg,rename_opaque,0.2638888888888889,0.0,0.2361111111111111,0.09722222222222221,2.428571428571429,True
logit,15,0.6522,sink_arg,rename_opaque_encode,0.4166666666666667,0.032,0.08333333333333331,0.11111111111111116,0.7499999999999996,False
logit,15,0.6522,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.042,0.06944444444444442,0.1388888888888889,0.4999999999999998,False
logit,19,0.8261,sink_arg,clean_heldout,0.25,0.0,0.25,0.25,1.0,False
logit,19,0.8261,sink_arg,encode_only,0.2777777777777778,0.0,0.2222222222222222,0.2777777777777778,0.7999999999999999,False
logit,19,0.8261,sink_arg,flatten_only,0.5,0.54,0.0,0.06944444444444442,0.0,False
logit,19,0.8261,sink_arg,normalize,0.2638888888888889,0.0,0.2361111111111111,0.2777777777777778,0.85,False
logit,19,0.8261,sink_arg,opaque_only,0.2777777777777778,0.0,0.2222222222222222,0.29166666666666663,0.761904761904762,False
logit,19,0.8261,sink_arg,rename_cumulative,0.3611111111111111,0.0,0.1388888888888889,0.18055555555555558,0.7692307692307692,False
logit,19,0.8261,sink_arg,rename_only,0.3611111111111111,0.0,0.1388888888888889,0.23611111111111116,0.588235294117647,False
logit,19,0.8261,sink_arg,rename_opaque,0.2083333333333333,0.0,0.29166666666666674,0.23611111111111116,1.2352941176470589,True
logit,19,0.8261,sink_arg,rename_opaque_encode,0.2916666666666667,0.0,0.20833333333333331,0.1527777777777778,1.3636363636363633,True
logit,19,0.8261,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.084,0.06944444444444442,0.06944444444444442,1.0,False
logit,23,1.0,sink_arg,clean_heldout,0.25,0.0,0.25,0.25,1.0,False
logit,23,1.0,sink_arg,encode_only,0.2361111111111111,0.0,0.2638888888888889,0.3472222222222222,0.76,False
logit,23,1.0,sink_arg,flatten_only,0.5277777777777778,0.548,0.02777777777777779,0.02777777777777779,1.0,False
logit,23,1.0,sink_arg,normalize,0.2638888888888889,0.0,0.2361111111111111,0.2361111111111111,1.0,False
logit,23,1.0,sink_arg,opaque_only,0.25,0.0,0.25,0.25,1.0,False
logit,23,1.0,sink_arg,rename_cumulative,0.25,0.002,0.25,0.125,2.0,True
logit,23,1.0,sink_arg,rename_only,0.3055555555555556,0.0,0.19444444444444442,0.19444444444444442,1.0,False
logit,23,1.0,sink_arg,rename_opaque,0.2638888888888889,0.0,0.2361111111111111,0.1527777777777778,1.5454545454545452,True
logit,23,1.0,sink_arg,rename_opaque_encode,0.3333333333333333,0.0,0.16666666666666669,0.2222222222222222,0.7500000000000001,False
logit,23,1.0,sink_arg,rename_opaque_encode_flatten,0.4027777777777778,0.004,0.09722222222222221,0.02777777777777779,3.4999999999999982,True
clrp,-1,,last_token,clean_heldout,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,encode_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,flatten_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,normalize,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,opaque_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_cumulative,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode_flatten,0.0,1.0,0.5,0.5,1.0,False
clrp,0,0.0,last_token,clean_heldout,0.4583333333333333,0.834,0.041666666666666685,0.09722222222222221,0.4285714285714288,False
clrp,0,0.0,last_token,encode_only,0.5555555555555556,0.164,0.05555555555555558,0.06944444444444442,0.8000000000000006,False
clrp,0,0.0,last_token,flatten_only,0.5416666666666666,0.792,0.04166666666666663,0.1111111111111111,0.37499999999999967,False
clrp,0,0.0,last_token,normalize,0.5694444444444444,0.238,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
clrp,0,0.0,last_token,opaque_only,0.5416666666666666,0.458,0.04166666666666663,0.04166666666666663,1.0,False
clrp,0,0.0,last_token,rename_cumulative,0.375,0.578,0.125,0.08333333333333331,1.5000000000000004,True
clrp,0,0.0,last_token,rename_only,0.4722222222222222,0.608,0.02777777777777779,0.06944444444444442,0.4000000000000003,False
clrp,0,0.0,last_token,rename_opaque,0.5138888888888888,0.748,0.01388888888888884,0.09722222222222221,0.14285714285714238,False
clrp,0,0.0,last_token,rename_opaque_encode,0.5555555555555556,0.152,0.05555555555555558,0.041666666666666685,1.3333333333333333,True
clrp,0,0.0,last_token,rename_opaque_encode_flatten,0.5,0.522,0.0,0.05555555555555558,0.0,False
clrp,3,0.1304,last_token,clean_heldout,0.5694444444444444,0.386,0.06944444444444442,0.1527777777777778,0.45454545454545436,False
clrp,3,0.1304,last_token,encode_only,0.75,0.0,0.25,0.05555555555555558,4.499999999999998,True
clrp,3,0.1304,last_token,flatten_only,0.4722222222222222,0.818,0.02777777777777779,0.05555555555555558,0.5,False
clrp,3,0.1304,last_token,normalize,0.6944444444444444,0.0,0.19444444444444442,0.08333333333333337,2.333333333333332,True
clrp,3,0.1304,last_token,opaque_only,0.7222222222222222,0.0,0.2222222222222222,0.09722222222222221,2.285714285714286,True
clrp,3,0.1304,last_token,rename_cumulative,0.5694444444444444,0.026,0.06944444444444442,0.04166666666666663,1.6666666666666676,True
clrp,3,0.1304,last_token,rename_only,0.6805555555555556,0.0,0.18055555555555558,0.02777777777777779,6.499999999999998,True
clrp,3,0.1304,last_token,rename_opaque,0.5277777777777778,0.106,0.02777777777777779,0.05555555555555558,0.5,False
clrp,3,0.1304,last_token,rename_opaque_encode,0.5694444444444444,0.054,0.06944444444444442,0.01388888888888884,5.000000000000016,True
clrp,3,0.1304,last_token,rename_opaque_encode_flatten,0.4166666666666667,0.1,0.08333333333333331,0.05555555555555558,1.4999999999999991,True
clrp,7,0.3043,last_token,clean_heldout,0.1805555555555555,0.0,0.31944444444444453,0.125,2.5555555555555562,True
clrp,7,0.3043,last_token,encode_only,0.4444444444444444,0.184,0.05555555555555558,0.18055555555555558,0.30769230769230776,False
clrp,7,0.3043,last_token,flatten_only,0.5416666666666666,0.344,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
clrp,7,0.3043,last_token,normalize,0.5,0.222,0.0,0.19444444444444442,0.0,False
clrp,7,0.3043,last_token,opaque_only,0.4444444444444444,0.12,0.05555555555555558,0.125,0.44444444444444464,False
clrp,7,0.3043,last_token,rename_cumulative,0.5138888888888888,0.946,0.01388888888888884,0.1527777777777778,0.09090909090909058,False
clrp,7,0.3043,last_token,rename_only,0.5694444444444444,0.43,0.06944444444444442,0.16666666666666669,0.41666666666666646,False
clrp,7,0.3043,last_token,rename_opaque,0.625,0.548,0.125,0.1527777777777778,0.8181818181818181,False
clrp,7,0.3043,last_token,rename_opaque_encode,0.4722222222222222,0.936,0.02777777777777779,0.125,0.22222222222222232,False
clrp,7,0.3043,last_token,rename_opaque_encode_flatten,0.4305555555555556,0.33,0.06944444444444442,0.11111111111111116,0.6249999999999996,False
clrp,11,0.4783,last_token,clean_heldout,0.3611111111111111,0.078,0.1388888888888889,0.3472222222222222,0.4,False
clrp,11,0.4783,last_token,encode_only,0.3333333333333333,0.002,0.16666666666666669,0.06944444444444442,2.4000000000000012,True
clrp,11,0.4783,last_token,flatten_only,0.5416666666666666,0.63,0.04166666666666663,0.11111111111111116,0.3749999999999995,False
clrp,11,0.4783,last_token,normalize,0.375,0.024,0.125,0.1527777777777778,0.8181818181818181,False
clrp,11,0.4783,last_token,opaque_only,0.3611111111111111,0.022,0.1388888888888889,0.1388888888888889,1.0,False
clrp,11,0.4783,last_token,rename_cumulative,0.4722222222222222,0.77,0.02777777777777779,0.09722222222222221,0.28571428571428586,False
clrp,11,0.4783,last_token,rename_only,0.4444444444444444,0.15,0.05555555555555558,0.06944444444444442,0.8000000000000006,False
clrp,11,0.4783,last_token,rename_opaque,0.3611111111111111,0.046,0.1388888888888889,0.1111111111111111,1.2500000000000002,True
clrp,11,0.4783,last_token,rename_opaque_encode,0.3611111111111111,0.064,0.1388888888888889,0.1388888888888889,1.0,False
clrp,11,0.4783,last_token,rename_opaque_encode_flatten,0.5138888888888888,0.838,0.01388888888888884,0.05555555555555558,0.249999999999999,False
clrp,15,0.6522,last_token,clean_heldout,0.375,0.098,0.125,0.13888888888888884,0.9000000000000004,False
clrp,15,0.6522,last_token,encode_only,0.2638888888888889,0.0,0.2361111111111111,0.16666666666666669,1.4166666666666665,True
clrp,15,0.6522,last_token,flatten_only,0.5555555555555556,0.14,0.05555555555555558,0.02777777777777779,2.0,True
clrp,15,0.6522,last_token,normalize,0.2638888888888889,0.0,0.2361111111111111,0.16666666666666669,1.4166666666666665,True
clrp,15,0.6522,last_token,opaque_only,0.2361111111111111,0.0,0.2638888888888889,0.1527777777777778,1.727272727272727,True
clrp,15,0.6522,last_token,rename_cumulative,0.375,0.012,0.125,0.08333333333333331,1.5000000000000004,True
clrp,15,0.6522,last_token,rename_only,0.3055555555555556,0.004,0.19444444444444442,0.041666666666666685,4.666666666666664,True
clrp,15,0.6522,last_token,rename_opaque,0.4027777777777778,0.002,0.09722222222222221,0.1111111111111111,0.8749999999999999,False
clrp,15,0.6522,last_token,rename_opaque_encode,0.4166666666666667,0.004,0.08333333333333331,0.05555555555555558,1.4999999999999991,True
clrp,15,0.6522,last_token,rename_opaque_encode_flatten,0.5,0.34,0.0,0.04166666666666663,0.0,False
clrp,19,0.8261,last_token,clean_heldout,0.4305555555555556,0.042,0.06944444444444442,0.11111111111111116,0.6249999999999996,False
clrp,19,0.8261,last_token,encode_only,0.3333333333333333,0.0,0.16666666666666669,0.2638888888888889,0.6315789473684211,False
clrp,19,0.8261,last_token,flatten_only,0.6388888888888888,0.0,0.13888888888888884,0.125,1.1111111111111107,True
clrp,19,0.8261,last_token,normalize,0.375,0.0,0.125,0.19444444444444442,0.6428571428571429,False
clrp,19,0.8261,last_token,opaque_only,0.3611111111111111,0.0,0.1388888888888889,0.1388888888888889,1.0,False
clrp,19,0.8261,last_token,rename_cumulative,0.375,0.066,0.125,0.13888888888888884,0.9000000000000004,False
clrp,19,0.8261,last_token,rename_only,0.3194444444444444,0.038,0.18055555555555558,0.18055555555555558,1.0,False
clrp,19,0.8261,last_token,rename_opaque,0.5277777777777778,0.88,0.02777777777777779,0.16666666666666663,0.16666666666666677,False
clrp,19,0.8261,last_token,rename_opaque_encode,0.375,0.216,0.125,0.16666666666666663,0.7500000000000002,False
clrp,19,0.8261,last_token,rename_opaque_encode_flatten,0.5,0.59,0.0,0.11111111111111116,0.0,False
clrp,23,1.0,last_token,clean_heldout,0.6527777777777778,0.16,0.1527777777777778,0.09722222222222221,1.5714285714285718,True
clrp,23,1.0,last_token,encode_only,0.4305555555555556,0.198,0.06944444444444442,0.125,0.5555555555555554,False
clrp,23,1.0,last_token,flatten_only,0.6388888888888888,0.0,0.13888888888888884,0.1111111111111111,1.2499999999999996,True
clrp,23,1.0,last_token,normalize,0.4166666666666667,0.038,0.08333333333333331,0.18055555555555558,0.4615384615384614,False
clrp,23,1.0,last_token,opaque_only,0.4722222222222222,0.018,0.02777777777777779,0.041666666666666685,0.6666666666666666,False
clrp,23,1.0,last_token,rename_cumulative,0.4583333333333333,0.348,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
clrp,23,1.0,last_token,rename_only,0.3611111111111111,0.356,0.1388888888888889,0.05555555555555558,2.499999999999999,True
clrp,23,1.0,last_token,rename_opaque,0.5,0.348,0.0,0.05555555555555558,0.0,False
clrp,23,1.0,last_token,rename_opaque_encode,0.5833333333333334,0.05,0.08333333333333337,0.1527777777777778,0.5454545454545456,False
clrp,23,1.0,last_token,rename_opaque_encode_flatten,0.5833333333333334,0.192,0.08333333333333337,0.05555555555555558,1.5,True
clrp,-1,,sink_arg,clean_heldout,0.125,0.814,0.375,0.3472222222222222,1.08,True
clrp,-1,,sink_arg,encode_only,0.125,0.814,0.375,0.3472222222222222,1.08,True
clrp,-1,,sink_arg,flatten_only,0.125,0.814,0.375,0.3472222222222222,1.08,True
clrp,-1,,sink_arg,normalize,0.125,0.814,0.375,0.3472222222222222,1.08,True
clrp,-1,,sink_arg,opaque_only,0.125,0.814,0.375,0.3472222222222222,1.08,True
clrp,-1,,sink_arg,rename_cumulative,0.4027777777777778,0.722,0.09722222222222221,0.18055555555555558,0.5384615384615383,False
clrp,-1,,sink_arg,rename_only,0.375,0.378,0.125,0.1388888888888889,0.8999999999999999,False
clrp,-1,,sink_arg,rename_opaque,0.375,0.056,0.125,0.125,1.0,False
clrp,-1,,sink_arg,rename_opaque_encode,0.3611111111111111,0.402,0.1388888888888889,0.05555555555555558,2.499999999999999,True
clrp,-1,,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.726,0.06944444444444442,0.09722222222222221,0.7142857142857141,False
clrp,0,0.0,sink_arg,clean_heldout,0.5416666666666666,0.94,0.04166666666666663,0.05555555555555558,0.749999999999999,False
clrp,0,0.0,sink_arg,encode_only,0.5138888888888888,0.884,0.01388888888888884,0.06944444444444442,0.19999999999999937,False
clrp,0,0.0,sink_arg,flatten_only,0.5277777777777778,0.954,0.02777777777777779,0.05555555555555558,0.5,False
clrp,0,0.0,sink_arg,normalize,0.5694444444444444,0.936,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
clrp,0,0.0,sink_arg,opaque_only,0.5138888888888888,0.964,0.01388888888888884,0.05555555555555558,0.249999999999999,False
clrp,0,0.0,sink_arg,rename_cumulative,0.5277777777777778,0.468,0.02777777777777779,0.05555555555555558,0.5,False
clrp,0,0.0,sink_arg,rename_only,0.4166666666666667,0.356,0.08333333333333331,0.01388888888888884,6.00000000000002,True
clrp,0,0.0,sink_arg,rename_opaque,0.4166666666666667,0.094,0.08333333333333331,0.13888888888888884,0.6000000000000001,False
clrp,0,0.0,sink_arg,rename_opaque_encode,0.4861111111111111,0.396,0.013888888888888895,0.08333333333333331,0.16666666666666677,False
clrp,0,0.0,sink_arg,rename_opaque_encode_flatten,0.4583333333333333,0.968,0.041666666666666685,0.08333333333333331,0.5000000000000003,False
clrp,3,0.1304,sink_arg,clean_heldout,0.5277777777777778,0.134,0.02777777777777779,0.1527777777777778,0.18181818181818188,False
clrp,3,0.1304,sink_arg,encode_only,0.5555555555555556,0.1,0.05555555555555558,0.125,0.44444444444444464,False
clrp,3,0.1304,sink_arg,flatten_only,0.5555555555555556,0.232,0.05555555555555558,0.02777777777777779,2.0,True
clrp,3,0.1304,sink_arg,normalize,0.5138888888888888,0.124,0.01388888888888884,0.1388888888888889,0.09999999999999964,False
clrp,3,0.1304,sink_arg,opaque_only,0.5416666666666666,0.128,0.04166666666666663,0.08333333333333331,0.49999999999999967,False
clrp,3,0.1304,sink_arg,rename_cumulative,0.5694444444444444,0.042,0.06944444444444442,0.09722222222222221,0.7142857142857141,False
clrp,3,0.1304,sink_arg,rename_only,0.4305555555555556,0.772,0.06944444444444442,0.06944444444444442,1.0,False
clrp,3,0.1304,sink_arg,rename_opaque,0.4861111111111111,0.436,0.013888888888888895,0.06944444444444442,0.20000000000000015,False
clrp,3,0.1304,sink_arg,rename_opaque_encode,0.4861111111111111,0.798,0.013888888888888895,0.08333333333333337,0.16666666666666666,False
clrp,3,0.1304,sink_arg,rename_opaque_encode_flatten,0.5138888888888888,0.168,0.01388888888888884,0.05555555555555558,0.249999999999999,False
clrp,7,0.3043,sink_arg,clean_heldout,0.3611111111111111,0.208,0.1388888888888889,0.2777777777777778,0.5,False
clrp,7,0.3043,sink_arg,encode_only,0.4027777777777778,0.616,0.09722222222222221,0.2222222222222222,0.43749999999999994,False
clrp,7,0.3043,sink_arg,flatten_only,0.5555555555555556,0.894,0.05555555555555558,0.16666666666666669,0.3333333333333334,False
clrp,7,0.3043,sink_arg,normalize,0.375,0.238,0.125,0.29166666666666674,0.42857142857142844,False
clrp,7,0.3043,sink_arg,opaque_only,0.4583333333333333,0.556,0.041666666666666685,0.2361111111111111,0.1764705882352942,False
clrp,7,0.3043,sink_arg,rename_cumulative,0.5138888888888888,0.758,0.01388888888888884,0.125,0.11111111111111072,False
clrp,7,0.3043,sink_arg,rename_only,0.5,0.852,0.0,0.08333333333333331,0.0,False
clrp,7,0.3043,sink_arg,rename_opaque,0.4027777777777778,0.254,0.09722222222222221,0.1388888888888889,0.6999999999999998,False
clrp,7,0.3043,sink_arg,rename_opaque_encode,0.4861111111111111,0.82,0.013888888888888895,0.19444444444444442,0.07142857142857147,False
clrp,7,0.3043,sink_arg,rename_opaque_encode_flatten,0.4861111111111111,0.586,0.013888888888888895,0.05555555555555558,0.25,False
clrp,11,0.4783,sink_arg,clean_heldout,0.1527777777777778,0.0,0.3472222222222222,0.16666666666666663,2.083333333333334,True
clrp,11,0.4783,sink_arg,encode_only,0.25,0.0,0.25,0.1527777777777778,1.6363636363636362,True
clrp,11,0.4783,sink_arg,flatten_only,0.3888888888888889,0.014,0.1111111111111111,0.06944444444444442,1.6000000000000005,True
clrp,11,0.4783,sink_arg,normalize,0.1666666666666666,0.0,0.33333333333333337,0.19444444444444442,1.7142857142857146,True
clrp,11,0.4783,sink_arg,opaque_only,0.2222222222222222,0.0,0.2777777777777778,0.19444444444444442,1.4285714285714288,True
clrp,11,0.4783,sink_arg,rename_cumulative,0.4444444444444444,0.21,0.05555555555555558,0.1527777777777778,0.36363636363636376,False
clrp,11,0.4783,sink_arg,rename_only,0.5138888888888888,0.288,0.01388888888888884,0.125,0.11111111111111072,False
clrp,11,0.4783,sink_arg,rename_opaque,0.4861111111111111,0.014,0.013888888888888895,0.1388888888888889,0.10000000000000003,False
clrp,11,0.4783,sink_arg,rename_opaque_encode,0.5833333333333334,0.56,0.08333333333333337,0.1527777777777778,0.5454545454545456,False
clrp,11,0.4783,sink_arg,rename_opaque_encode_flatten,0.3472222222222222,0.0,0.1527777777777778,0.06944444444444442,2.200000000000001,True
clrp,15,0.6522,sink_arg,clean_heldout,0.1388888888888889,0.0,0.3611111111111111,0.25,1.4444444444444444,True
clrp,15,0.6522,sink_arg,encode_only,0.1805555555555555,0.0,0.31944444444444453,0.18055555555555558,1.7692307692307694,True
clrp,15,0.6522,sink_arg,flatten_only,0.3888888888888889,0.056,0.1111111111111111,0.041666666666666685,2.666666666666665,True
clrp,15,0.6522,sink_arg,normalize,0.1111111111111111,0.0,0.3888888888888889,0.25,1.5555555555555556,True
clrp,15,0.6522,sink_arg,opaque_only,0.1527777777777778,0.0,0.3472222222222222,0.2638888888888889,1.3157894736842104,True
clrp,15,0.6522,sink_arg,rename_cumulative,0.3333333333333333,0.0,0.16666666666666669,0.2222222222222222,0.7500000000000001,False
clrp,15,0.6522,sink_arg,rename_only,0.25,0.0,0.25,0.13888888888888884,1.8000000000000007,True
clrp,15,0.6522,sink_arg,rename_opaque,0.2777777777777778,0.0,0.2222222222222222,0.09722222222222221,2.285714285714286,True
clrp,15,0.6522,sink_arg,rename_opaque_encode,0.3194444444444444,0.0,0.18055555555555558,0.11111111111111116,1.6249999999999996,True
clrp,15,0.6522,sink_arg,rename_opaque_encode_flatten,0.3611111111111111,0.022,0.1388888888888889,0.1388888888888889,1.0,False
clrp,19,0.8261,sink_arg,clean_heldout,0.25,0.0,0.25,0.25,1.0,False
clrp,19,0.8261,sink_arg,encode_only,0.2638888888888889,0.0,0.2361111111111111,0.2777777777777778,0.85,False
clrp,19,0.8261,sink_arg,flatten_only,0.4722222222222222,0.522,0.02777777777777779,0.06944444444444442,0.4000000000000003,False
clrp,19,0.8261,sink_arg,normalize,0.2638888888888889,0.0,0.2361111111111111,0.2777777777777778,0.85,False
clrp,19,0.8261,sink_arg,opaque_only,0.2777777777777778,0.0,0.2222222222222222,0.29166666666666663,0.761904761904762,False
clrp,19,0.8261,sink_arg,rename_cumulative,0.2638888888888889,0.0,0.2361111111111111,0.18055555555555558,1.3076923076923075,True
clrp,19,0.8261,sink_arg,rename_only,0.2916666666666667,0.0,0.20833333333333331,0.23611111111111116,0.8823529411764703,False
