lens,layer,read,family,concept,n_bases,binding_delta_ab,binding_delta_ab_lo,binding_delta_ab_hi,binding_delta_ba,binding_delta_ba_lo,binding_delta_ba_hi,value_delta,value_delta_lo,value_delta_hi,crossed_agreement
j-lens,23,call,generic_code,print,56,1.138671875,0.9988699776785714,1.2729073660714283,1.1489955357142858,1.0066266741071428,1.3021763392857142,-0.010323660714285714,-0.19141322544642858,0.17079380580357123,True
j-lens,23,call,generic_code,range,56,-0.5085972377232143,-0.6997802734374999,-0.3318041120256697,-0.5459681919642857,-0.7429129464285714,-0.36765311104910725,0.03737095424107143,-0.13736659458705355,0.21735927036830355,True
j-lens,23,call,generic_code,result,56,-0.0859375,-0.27455357142857145,0.0837193080357142,-0.16908482142857142,-0.3761300223214286,0.023451450892857068,0.08314732142857142,-0.07590680803571428,0.24162946428571427,True
j-lens,23,call,generic_code,return,56,1.1646205357142858,0.9865862165178572,1.33427734375,1.1372767857142858,0.9754324776785714,1.2985491071428572,0.02734375,-0.12220982142857142,0.16914760044642824,True
j-lens,23,call,generic_code,string,56,-1.0540817805698939,-1.1807605811527797,-0.9334901060376849,-1.0850369589669364,-1.1884438514709472,-0.9863586425781251,0.03095517839704241,-0.06925360815865654,0.1240502425602504,True
j-lens,23,call,generic_code,total,56,-1.693814958844866,-1.9538047790527344,-1.441057096208845,-1.6687709263392858,-1.8852787562779016,-1.4388419015066964,-0.025044032505580356,-0.24896316528320311,0.19317447117396747,True
j-lens,23,call,positional,earlier,56,-0.8000406537737165,-0.9503166198730468,-0.6551328522818431,-0.8005174909319196,-0.9608701433454241,-0.6327320098876956,0.000476837158203125,-0.19533929824829102,0.17967214584350555,True
j-lens,23,call,positional,kept,56,-0.30148751395089285,-0.4001974923270089,-0.19627947126116077,-0.29757254464285715,-0.40555594308035714,-0.1773036411830358,-0.003914969308035714,-0.09988272530691963,0.09006064278738835,True
j-lens,23,call,positional,later,56,0.9584764753069196,0.7348013196672712,1.1834332602364674,0.9814126150948661,0.7700438908168248,1.189449800763811,-0.022936139787946428,-0.26051205226353236,0.20712836129324752,True
j-lens,23,call,positional,replaced,56,0.8552594866071429,0.6876342773437499,1.0377040318080355,0.8357979910714286,0.6641854422433036,1.014548165457589,0.019461495535714284,-0.11251656668526785,0.14394008091517857,True
j-lens,23,call,random_concepts,random_0,56,-0.6043352399553571,-0.7596967424665179,-0.4546526227678572,-0.5844029017857143,-0.7658586774553571,-0.39291643415178573,-0.019932338169642856,-0.12938711983816964,0.08632812499999996,True
j-lens,23,call,random_concepts,random_1,56,-0.32292066301618305,-0.4510857173374721,-0.2000703811645508,-0.3335658482142857,-0.4690708705357143,-0.1995954241071429,0.010645185198102678,-0.1082615443638393,0.12829682486397878,True
j-lens,23,call,random_concepts,random_2,56,0.2529296875,0.11634695870535713,0.3928710937499999,0.2972935267857143,0.14676339285714285,0.444963727678571,-0.04436383928571429,-0.16616908482142856,0.07798897879464284,True
j-lens,23,post_use,binding_concept,active,56,-0.6421595982142857,-0.7709490094866072,-0.5228323800223217,-0.6532854352678571,-0.7860905238560267,-0.5291796003069197,0.011125837053571428,-0.03922773088727678,0.056625802176339265,True
j-lens,23,post_use,binding_concept,binding,56,1.5972420828683036,1.4575313023158483,1.7447203499930244,1.596527099609375,1.4497517721993582,1.7464286804199218,0.0007149832589285714,-0.052390616280691964,0.05749604361397879,True
j-lens,23,post_use,binding_concept,bound,56,1.5001841953822546,1.3666089739118303,1.6381950105939593,1.4993950980050224,1.3669354302542551,1.6337764739990233,0.0007890973772321429,-0.058724648611886164,0.06298664637974329,True
j-lens,23,post_use,binding_concept,definition,56,-0.09877232142857142,-0.16517857142857142,-0.03458426339285722,-0.09598214285714286,-0.15736607142857142,-0.03794642857142857,-0.0027901785714285715,-0.049107142857142856,0.044098772321428496,True
j-lens,23,post_use,binding_concept,global,56,2.4979073660714284,2.3275181361607142,2.684538051060268,2.529087611607143,2.3586451939174107,2.714478410993303,-0.031180245535714284,-0.11576974051339287,0.05130528041294642,True
j-lens,23,post_use,binding_concept,inner,56,1.3637738909040178,1.1779586791992187,1.5552679879324776,1.4010701860700334,1.227411093030657,1.575704983302525,-0.037296295166015625,-0.0910203116280692,0.02408911841256275,True
j-lens,23,post_use,binding_concept,local,56,2.048060825892857,1.8982979910714286,2.2034981863839285,2.1036551339285716,1.948146275111607,2.260716029575893,-0.05559430803571429,-0.12660609654017857,0.017513602120535685,True
j-lens,23,post_use,binding_concept,outer,56,1.1175362723214286,0.930409894670759,1.3120435442243303,1.1575404575892858,0.9816066196986607,1.3427583966936385,-0.040004185267857144,-0.1123046875,0.031988743373325856,True
j-lens,23,post_use,binding_concept,scope,56,3.3997279575892856,3.081133161272321,3.7356314522879464,3.4634878976004466,3.1491775512695312,3.787680489676339,-0.06375994001116071,-0.21514522007533482,0.08437249319893969,True
j-lens,23,post_use,binding_concept,shadow,56,1.1983936854771204,1.0332084110804967,1.3704596928187778,1.2176164899553572,1.0568974086216518,1.383213152204241,-0.019222804478236606,-0.08600943429129464,0.050176429748535145,True
j-lens,23,post_use,binding_concept,value,56,-0.31473214285714285,-0.5413713727678572,-0.12103794642857173,-0.322265625,-0.5494210379464286,-0.13026646205357162,0.007533482142857143,-0.03125,0.047998046874999964,True
j-lens,23,post_use,binding_concept,variable,56,0.9330357142857143,0.7499720982142857,1.126953125,0.990234375,0.7756696428571429,1.2000767299107142,-0.05719866071428571,-0.13840680803571428,0.026248604910714173,True
j-lens,23,post_use,generic_code,buffer,56,-0.9413862228393555,-1.2012950386319843,-0.7101778677531652,-0.9564710344587054,-1.2223760877336773,-0.7188286372593472,0.01508481161934989,-0.037013091359819686,0.0643785408564976,True
j-lens,23,post_use,generic_code,class,56,-0.17725154331752233,-0.27253807612827846,-0.09022159576416022,-0.1806150163922991,-0.26827673230852395,-0.09730971200125572,0.0033634730747767855,-0.048491995675223214,0.056771469116210935,True
j-lens,23,post_use,generic_code,count,56,-0.6125837053571429,-0.7265729631696428,-0.5105887276785716,-0.6176060267857143,-0.7330078125,-0.5143659319196429,0.005022321428571429,-0.04994419642857143,0.05762067522321427,True
j-lens,23,post_use,generic_code,error,56,-0.5876116071428571,-0.6526367187500001,-0.5226004464285714,-0.5749162946428571,-0.6365827287946428,-0.5111572265625001,-0.0126953125,-0.0757568359375,0.0496721540178571,True
j-lens,23,post_use,generic_code,file,56,-0.43861607142857145,-0.5555489676339286,-0.3295131138392858,-0.4413364955357143,-0.5600777762276786,-0.3309012276785715,0.002720424107142857,-0.06222621372767857,0.06815534319196426,True
j-lens,23,post_use,generic_code,import,56,0.21623883928571427,0.11383231026785715,0.32566266741071404,0.24330357142857142,0.14535435267857144,0.3504603794642856,-0.027064732142857144,-0.07393973214285714,0.016469029017857104,True
j-lens,23,post_use,generic_code,index,56,-1.7217494419642858,-2.0156284877232142,-1.4531808035714286,-1.7351422991071428,-2.0548374720982143,-1.4394356863839286,0.013392857142857142,-0.06481061662946429,0.08837890625,True
j-lens,23,post_use,generic_code,number,56,-0.7374441964285714,-0.8465541294642858,-0.6344796316964285,-0.7371651785714286,-0.8376395089285714,-0.6355887276785716,-0.00027901785714285713,-0.05553152901785714,0.053299386160714245,True
j-lens,23,post_use,generic_code,path,56,-0.49386160714285715,-0.5809151785714286,-0.40931919642857145,-0.5011160714285714,-0.5926688058035715,-0.4107073102678572,0.007254464285714286,-0.05413643973214286,0.06724330357142858,True
j-lens,23,post_use,generic_code,print,56,1.3872767857142858,1.241615513392857,1.5346121651785714,1.4308035714285714,1.2739955357142858,1.5865234375,-0.04352678571428571,-0.14119698660714286,0.05248325892857128,True
j-lens,23,post_use,generic_code,range,56,-0.26109095982142855,-0.42246442522321426,-0.1148838588169643,-0.26088169642857145,-0.40724400111607145,-0.1233224051339286,-0.00020926339285714285,-0.06438685825892858,0.06291852678571429,True
j-lens,23,post_use,generic_code,result,56,0.576171875,0.45674525669642857,0.6986676897321429,0.5655691964285714,0.4472586495535714,0.6877999441964285,0.010602678571428572,-0.045486886160714286,0.07227957589285706,True
j-lens,23,post_use,generic_code,return,56,0.5810546875,0.5050066266741071,0.6595302036830357,0.5888671875,0.5108101981026786,0.6656668526785714,-0.0078125,-0.04339599609375,0.026018415178571428,True
j-lens,23,post_use,generic_code,string,56,-0.32393973214285715,-0.4062569754464286,-0.24998604910714292,-0.32338169642857145,-0.4082101004464286,-0.24719587053571435,-0.0005580357142857143,-0.04185267857142857,0.04017857142857143,True
j-lens,23,post_use,generic_code,total,56,-0.8003518240792411,-0.9107315608433315,-0.6890989576067243,-0.7886614118303571,-0.9091557094029017,-0.6657161167689732,-0.011690412248883928,-0.07489694867815291,0.04943831307547414,True
j-lens,23,post_use,positional,earlier,56,0.35796683175223215,0.2671238490513393,0.4575954982212611,0.36912754603794645,0.2737459455217634,0.46931860787527896,-0.011160714285714286,-0.045299748011997765,0.020263017926897303,True
j-lens,23,post_use,positional,kept,56,-0.15108816964285715,-0.23016095842633927,-0.0674787248883929,-0.13201032366071427,-0.21882324218750002,-0.04282488141741073,-0.019077845982142856,-0.07035609654017858,0.029405866350446404,True
j-lens,23,post_use,positional,later,56,-0.06556919642857142,-0.17293003627232145,0.033700125558035664,-0.07784598214285714,-0.190185546875,0.02665318080357139,0.012276785714285714,-0.05505022321428571,0.0798758370535714,True
j-lens,23,post_use,positional,replaced,56,0.6501835414341518,0.5717521122523717,0.7326728275844029,0.6622259957449776,0.5774180821010044,0.7482089996337891,-0.012042454310825892,-0.0609022685459682,0.03575728280203683,True
j-lens,23,post_use,random_concepts,random_0,56,-0.4390645708356585,-0.5108508382524763,-0.36638597760881697,-0.45753261021205355,-0.5310531616210937,-0.38382742745535714,0.01846803937639509,-0.024983692169189452,0.06017466953822538,True
j-lens,23,post_use,random_concepts,random_1,56,0.5542122977120536,0.5006609235491072,0.6095057896205357,0.5304827008928571,0.4707301548549107,0.5833932059151785,0.023729596819196428,-0.010919189453125,0.059967912946428566,True
j-lens,23,post_use,random_concepts,random_2,56,0.5795549665178571,0.4641261509486607,0.68695068359375,0.5998883928571429,0.47446812220982143,0.7050136021205357,-0.020333426339285716,-0.0727294921875,0.03558349609374995,True
j-lens,23,use,binding_concept,active,56,0.22202410016741073,0.039513015747070314,0.3866098131452288,0.2152726309640067,0.027167797088623047,0.385125228336879,0.006751469203404018,-0.08910437992640904,0.10241028921944743,True
j-lens,23,use,binding_concept,binding,56,-1.1639578683035714,-1.496104213169643,-0.8007725306919643,-1.1318359375,-1.4857805524553571,-0.7468924386160717,-0.03212193080357143,-0.18754795619419642,0.11961233956473204,True
j-lens,23,use,binding_concept,bound,56,-2.691680908203125,-2.9251615251813616,-2.446917724609375,-2.6054229736328125,-2.841353988647461,-2.3629717145647327,-0.0862579345703125,-0.23395511082240514,0.07334256853376095,True
j-lens,23,use,binding_concept,definition,56,-1.2703683035714286,-1.5186941964285714,-1.007784598214286,-1.2299107142857142,-1.4855259486607142,-0.9862862723214288,-0.04045758928571429,-0.14820731026785716,0.06698521205357132,True
j-lens,23,use,binding_concept,global,56,-5.642857142857143,-6.174790736607143,-5.118289620535714,-5.504464285714286,-6.048563058035714,-4.987667410714286,-0.13839285714285715,-0.33872767857142855,0.061969866071428424,True
j-lens,23,use,binding_concept,inner,56,2.7920445033482144,2.5104958670479913,3.0853929792131694,2.8863002232142856,2.5953238351004466,3.178147670200893,-0.09425571986607142,-0.2776218959263393,0.09046151297433022,True
j-lens,23,use,binding_concept,local,56,-0.8055245535714286,-1.0722865513392856,-0.5184012276785716,-0.7198660714285714,-0.9966517857142857,-0.43800223214285744,-0.08565848214285714,-0.22183314732142856,0.05803571428571429,True
j-lens,23,use,binding_concept,outer,56,1.6160714285714286,1.3671595982142857,1.881996372767857,1.7290736607142858,1.4846470424107143,2.0069893973214286,-0.11300223214285714,-0.24416155133928572,0.01593191964285699,True
j-lens,23,use,binding_concept,scope,56,-2.120814732142857,-2.5028041294642853,-1.7314592633928578,-2.0756138392857144,-2.468484933035714,-1.6801757812500004,-0.045200892857142856,-0.23660714285714285,0.1744001116071428,True
j-lens,23,use,binding_concept,shadow,56,-0.4683314732142857,-0.7789951869419642,-0.12973109654017864,-0.5096958705357143,-0.8115408761160714,-0.18119419642857196,0.04136439732142857,-0.14055524553571427,0.22956368582589287,True
j-lens,23,use,binding_concept,value,56,0.05859375,-0.09711216517857144,0.2109793526785712,0.04296875,-0.10379464285714286,0.1819754464285711,0.015625,-0.07366071428571429,0.10993303571428571,True
j-lens,23,use,binding_concept,variable,56,-0.7700892857142857,-0.9698939732142857,-0.5568638392857146,-0.7354910714285714,-0.9018136160714286,-0.563532366071429,-0.03459821428571429,-0.2522600446428571,0.19084821428571427,True
j-lens,23,use,generic_code,buffer,56,-0.21941920689174108,-0.7253187997000559,0.23933606828962045,-0.22245516095842635,-0.7233752795628139,0.20260433469499858,0.003035954066685268,-0.13705308096749444,0.15141745976039325,True
j-lens,23,use,generic_code,class,56,0.27116176060267855,0.14683031354631698,0.3957584926060267,0.26804896763392855,0.14017028808593748,0.397293962751116,0.00311279296875,-0.1526888166155134,0.14752371651785715,True
j-lens,23,use,generic_code,count,56,-0.6635044642857143,-0.8790806361607143,-0.45325404575892864,-0.59375,-0.8152134486607142,-0.3613176618303572,-0.06975446428571429,-0.19294433593750002,0.06487862723214283,True
j-lens,23,use,generic_code,error,56,-0.8163314546857562,-0.9287369421550207,-0.6910046918051583,-0.7503970009940011,-0.8587665012904576,-0.6377470220838274,-0.06593445369175502,-0.2011160203388759,0.06947960853576642,True
j-lens,23,use,generic_code,file,56,-1.1551693507603236,-1.315226854596819,-0.9948369843619213,-1.1324571881975447,-1.2895216260637556,-0.976271656581334,-0.02271216256277902,-0.11063479014805386,0.06687825066702703,True
j-lens,23,use,generic_code,import,56,-1.2818341936383928,-1.403794206891741,-1.1507407052176342,-1.2983049665178572,-1.435101318359375,-1.1600830078125,0.016470772879464284,-0.09522923060825893,0.12644435337611604,True
j-lens,23,use,generic_code,index,56,-0.892796243940081,-1.321469395501273,-0.4987737894058229,-0.948352541242327,-1.3655645847320557,-0.5646880013602126,0.055556297302246094,-0.08043461527143206,0.18815227576664512,True
j-lens,23,use,generic_code,number,56,-1.2689732142857142,-1.4386579241071429,-1.103208705357143,-1.2377232142857142,-1.4090541294642858,-1.0697544642857142,-0.03125,-0.15178571428571427,0.08656529017857105,True
j-lens,23,use,generic_code,path,56,-0.21986607142857142,-0.48075474330357143,0.027908761160714248,-0.26339285714285715,-0.49721679687500003,-0.04124581473214312,0.04352678571428571,-0.08763253348214285,0.17299804687499995,True
j-lens,23,use,generic_code,print,56,3.3292410714285716,3.1051757812500003,3.5449428013392854,3.3683035714285716,3.1093680245535715,3.6211146763392854,-0.0390625,-0.23382393973214285,0.15737304687499995,True
j-lens,23,use,generic_code,range,56,-1.025785173688616,-1.452218518938337,-0.6285325731549948,-0.9537408011300224,-1.356757572719029,-0.581344250270299,-0.07204437255859375,-0.23774141584123884,0.0936389923095702,True
j-lens,23,use,generic_code,result,56,-0.5365513392857143,-0.7964913504464286,-0.27882952008928596,-0.4668666294642857,-0.7140904017857143,-0.21421421595982143,-0.06968470982142858,-0.19009835379464285,0.0540771484374999,True
j-lens,23,use,generic_code,return,56,1.1748046875,0.9464250837053572,1.3983503069196426,1.2240513392857142,1.0060965401785713,1.4570347377232142,-0.04924665178571429,-0.14051688058035713,0.041720145089285676,True
j-lens,23,use,generic_code,string,56,0.6900111607142857,0.5446358816964285,0.839589146205357,0.6823381696428571,0.546728515625,0.8253383091517856,0.007672991071428571,-0.1032435825892857,0.1208182198660714,True
j-lens,23,use,generic_code,total,56,-1.8473074776785714,-2.1770699637276785,-1.5230050223214286,-1.7867257254464286,-2.115155029296875,-1.454856654575894,-0.060581752232142856,-0.2240966796875,0.10281808035714286,True
j-lens,23,use,positional,earlier,56,0.5691964285714286,0.4017822265625,0.7259364536830357,0.5720563616071429,0.40274832589285714,0.7358520507812499,-0.0028599330357142855,-0.16809256417410715,0.15835484095982136,True
j-lens,23,use,positional,kept,56,-1.73911224092756,-1.938976722104209,-1.549368519442422,-1.7701764787946428,-1.9505557468959263,-1.6012971605573383,0.03106423786708287,-0.06809644528797695,0.12709027528762815,True
j-lens,23,use,positional,later,56,-0.6015363420758929,-0.881166512625558,-0.3481737409319199,-0.5346723284040179,-0.8209589276994977,-0.2819747924804688,-0.066864013671875,-0.20323704310825894,0.0642268589564729,True
j-lens,23,use,positional,replaced,56,1.6988176618303572,1.3979461669921875,1.9779828752790176,1.674654279436384,1.38837890625,1.9407186780657086,0.024163382393973216,-0.16061968122209822,0.22246725899832567,True
j-lens,23,use,random_concepts,random_0,56,-1.1768275669642858,-1.417445591517857,-0.9356515066964287,-1.1824079241071428,-1.4213274274553571,-0.9514962332589287,0.005580357142857143,-0.17299455915178572,0.18388148716517852,True
j-lens,23,use,random_concepts,random_1,56,0.3982625688825335,0.27510088511875697,0.5180960655212402,0.4671058654785156,0.3327632904052734,0.6008216312953404,-0.06884329659598214,-0.17310479027884348,0.035465458461216515,True
j-lens,23,use,random_concepts,random_2,56,-0.30541556222098215,-0.4634883335658482,-0.15198876517159604,-0.35877554757254465,-0.5126313890729631,-0.21266817365373886,0.0533599853515625,-0.06493497576032366,0.16128016880580343,True
j-lens,24,answer,binding_concept,active,56,0.15304442814418248,-0.14131434644971574,0.44506803240094855,0.15837560381208146,-0.07886952672685894,0.4082718644823346,-0.005331175667898995,-0.4428910493850708,0.4530294622693743,True
j-lens,24,answer,binding_concept,binding,56,-0.5514199393136161,-0.7584374564034598,-0.3473594665527344,-0.5709996904645648,-0.7500121661594935,-0.39460093634469173,0.01957975115094866,-0.2809105328151158,0.3217330387660433,True
j-lens,24,answer,binding_concept,bound,56,0.9499162946428571,0.7746359688895089,1.1332528250558036,0.8711940220424107,0.7171471187046595,1.0211527688162667,0.07872227260044642,-0.16458582196916852,0.33670158386230464,True
j-lens,24,answer,binding_concept,definition,56,0.21568952287946427,-0.03064291817801339,0.46060551234653996,0.3736790248325893,0.16563317435128347,0.5792030334472654,-0.157989501953125,-0.4399183000837053,0.12567214965820311,True
j-lens,24,answer,binding_concept,global,56,-1.4835379464285714,-2.1761160714285714,-0.8096051897321433,-1.5265066964285714,-2.0620256696428574,-1.0245256696428573,0.04296875,-0.5583286830357143,0.6249093191964274,True
j-lens,24,answer,binding_concept,inner,56,0.9362640380859375,0.6608830043247769,1.2129887172154012,0.9010118756975446,0.662029811314174,1.1423506055559431,0.035252162388392856,-0.37771459306989397,0.42613323756626664,True
j-lens,24,answer,binding_concept,local,56,0.07170758928571429,-0.20508510044642858,0.3415248325892857,0.06501116071428571,-0.18364955357142856,0.32593470982142836,0.006696428571428571,-0.28101981026785716,0.2795828683035714,True
j-lens,24,answer,binding_concept,outer,56,1.1433628627232142,0.8003869192940849,1.5088320050920754,1.1013240814208984,0.7353372846330916,1.4456475802830284,0.04203878130231585,-0.5192163058689663,0.609645366668701,True
j-lens,24,answer,binding_concept,scope,56,2.068080357142857,1.7443917410714285,2.4266043526785697,2.002232142857143,1.7131556919642856,2.2840680803571427,0.06584821428571429,-0.24393136160714285,0.3812639508928565,True
j-lens,24,answer,binding_concept,shadow,56,1.0369698660714286,0.8331159319196428,1.2477852957589286,1.0071498325892858,0.7951939174107143,1.244781494140625,0.029820033482142856,-0.298431396484375,0.3387346540178571,True
j-lens,24,answer,binding_concept,value,56,1.4587053571428572,1.1953125,1.7059151785714286,1.3850446428571428,1.0903948102678573,1.662444196428571,0.07366071428571429,-0.228515625,0.361328125,True
j-lens,24,answer,binding_concept,variable,56,-0.5633370535714286,-0.8926548549107143,-0.23596540178571476,-0.5760323660714286,-0.8465471540178572,-0.29494628906250064,0.0126953125,-0.4847900390625,0.48503069196428517,True
j-lens,24,answer,generic_code,buffer,56,0.17246791294642858,-0.09553658621651785,0.4253635951450887,0.15743582589285715,-0.08639264787946428,0.40226702008928533,0.015032087053571428,-0.35860595703125003,0.39376569475446427,True
j-lens,24,answer,generic_code,class,56,-0.1760591779436384,-0.36940555572509765,0.027843638828822515,-0.20912715366908483,-0.4215855189732143,-0.009871782575334841,0.03306797572544643,-0.22087456839425224,0.2969459533691406,True
j-lens,24,answer,generic_code,count,56,-0.20903396606445312,-0.41494598388671877,-0.007036522456577867,-0.21337236676897323,-0.437367684500558,0.0249404907226559,0.004338400704520089,-0.30227535792759486,0.31867502757481153,True
j-lens,24,answer,generic_code,error,56,0.087890625,-0.14369419642857142,0.32645089285714285,0.17759486607142858,-0.019534737723214287,0.37391880580357123,-0.08970424107142858,-0.4634556361607143,0.30985281808035714,True
j-lens,24,answer,generic_code,file,56,-1.0597098214285714,-1.1806989397321428,-0.93037109375,-1.0784040178571428,-1.222938755580357,-0.9254987444196429,0.018694196428571428,-0.17342703683035715,0.20747070312499988,True
j-lens,24,answer,generic_code,import,56,0.47628348214285715,0.23628976004464286,0.7360665457589284,0.5347377232142857,0.2817592075892857,0.7826555524553571,-0.05845424107142857,-0.32533830915178574,0.21807686941964197,True
j-lens,24,answer,generic_code,index,56,-1.3929552350725447,-1.798612526484898,-1.031917408534459,-1.388638632638114,-1.8139846393040246,-0.9864428656441825,-0.004316602434430804,-0.4638409887041364,0.44095751898629254,True
j-lens,24,answer,generic_code,number,56,1.0890066964285714,0.8549072265625001,1.315590122767857,1.0702427455357142,0.8887346540178571,1.2510201590401784,0.018763950892857144,-0.27333984375,0.30518973214285705,True
j-lens,24,answer,generic_code,path,56,0.4602879115513393,0.24838251386369978,0.6609135763985768,0.46346609933035715,0.23163329533168248,0.6966953550066267,-0.003178187779017857,-0.2330906731741769,0.21341868809291276,True
j-lens,24,answer,generic_code,print,56,1.3694893973214286,1.0987740652901787,1.6124476841517856,1.3921944754464286,1.1751159667968751,1.6060904366629463,-0.022705078125,-0.3397434779575893,0.28879656110491064,True
j-lens,24,answer,generic_code,range,56,0.1981233869280134,-0.04932245526994977,0.4294530596051897,0.12929643903459823,-0.12922428676060266,0.3878019605364117,0.06882694789341517,-0.2498049599783761,0.36883817400251084,True
j-lens,24,answer,generic_code,result,56,-0.09095982142857142,-0.4063197544642857,0.20651506696428548,-0.21902901785714285,-0.5264020647321429,0.07596261160714247,0.12806919642857142,-0.3457101004464286,0.62919921875,True
j-lens,24,answer,generic_code,return,56,1.6135602678571428,1.4115443638392857,1.8144880022321426,1.5481305803571428,1.3286551339285715,1.762869698660714,0.0654296875,-0.19030064174107142,0.31781529017857135,True
j-lens,24,answer,generic_code,string,56,-1.0733064923967635,-1.2483519962855747,-0.905326761518206,-1.1067254202706474,-1.270743751525879,-0.9522599628993444,0.03341892787388393,-0.17491087232317243,0.219973291669573,True
j-lens,24,answer,generic_code,total,56,-1.8701422555106026,-2.26919550214495,-1.507216998508999,-1.8431919642857142,-2.1398066929408484,-1.5449988228934153,-0.026950291224888394,-0.5205552237374441,0.4642811366489951,True
j-lens,24,answer,positional,earlier,56,-0.5768345424107143,-0.7225956508091518,-0.4270024980817524,-0.5161023821149554,-0.6584620339529855,-0.3757807050432478,-0.06073216029575893,-0.2402702876499721,0.12058367047991062,True
j-lens,24,answer,positional,kept,56,0.03490556989397321,-0.21307056971958704,0.29469277518136155,0.16971697126116073,-0.13706043788364955,0.4648858206612721,-0.1348114013671875,-0.6201445988246373,0.3632623400006969,True
j-lens,24,answer,positional,later,56,1.0252162388392858,0.6846771240234375,1.3620138985770085,1.1132986886160714,0.7912645612444197,1.4497218540736605,-0.08808244977678571,-0.5506323678152901,0.34538399832589145,True
j-lens,24,answer,positional,replaced,56,-0.21196637834821427,-0.5105721609933036,0.0909951346261155,-0.24945940290178573,-0.5528215680803571,0.06522042410714238,0.03749302455357143,-0.3634469168526786,0.4584176199776783,True
j-lens,24,answer,random_concepts,random_0,56,-1.1678096226283483,-1.31510500226702,-1.0199553625924247,-1.1973729814801897,-1.3681728226797922,-1.0275883402143207,0.02956335885184152,-0.18558735166277204,0.24746946607317233,True
j-lens,24,answer,random_concepts,random_1,56,0.1688232421875,-0.07783540998186385,0.3915783473423547,0.1470083509172712,-0.09575391496930803,0.379841920307704,0.021814891270228794,-0.36688450404575895,0.4082869393484932,True
j-lens,24,answer,random_concepts,random_2,56,0.5859200613839286,0.36010219029017854,0.8026757376534598,0.5427307401384626,0.27140137808663506,0.8204154150826589,0.04318932124546596,-0.31444856439317975,0.41604991980961387,True
j-lens,24,call,binding_concept,active,56,-0.8077566964285714,-0.9129603794642858,-0.7077043805803572,-0.7882254464285714,-0.886865234375,-0.6887486049107143,-0.01953125,-0.12513950892857142,0.08468889508928568,True
j-lens,24,call,binding_concept,binding,56,-0.07965959821428571,-0.2719500950404576,0.11669736589704229,-0.11819893973214286,-0.3395111083984375,0.0809703281947543,0.038539341517857144,-0.10588836669921875,0.1902506147112165,True
j-lens,24,call,binding_concept,bound,56,0.508537837437221,0.345232800074986,0.67544869014195,0.50384521484375,0.3504213605608259,0.650159672328404,0.004692622593470982,-0.1086111068725586,0.12320649283272879,True
j-lens,24,call,binding_concept,definition,56,0.2197265625,0.08188127790178572,0.3609095982142857,0.26981026785714285,0.12579520089285715,0.4105957031249999,-0.050083705357142856,-0.16896275111607142,0.0771589006696428,True
j-lens,24,call,binding_concept,global,56,2.8931361607142856,2.3761021205357147,3.390729631696428,2.9095982142857144,2.414320591517857,3.393980189732143,-0.016462053571428572,-0.2235072544642857,0.1755371093749998,True
j-lens,24,call,binding_concept,inner,56,0.9842987060546875,0.8255302974155971,1.143828909737723,0.9906332833426339,0.7909628731863839,1.1878161294119698,-0.006334577287946429,-0.17791530064174108,0.16545660836356024,True
j-lens,24,call,binding_concept,local,56,1.822265625,1.5535435267857143,2.097119140625,1.8328683035714286,1.5758510044642857,2.097119140625,-0.010602678571428572,-0.21038643973214285,0.19168526785714285,True
j-lens,24,call,binding_concept,outer,56,0.8440290178571429,0.6116803850446428,1.075795200892857,0.8311941964285714,0.6307198660714286,1.0347412109375,0.012834821428571428,-0.24190848214285715,0.27111118861607114,True
j-lens,24,call,binding_concept,scope,56,2.9620535714285716,2.643903459821429,3.2751534598214285,2.9146205357142856,2.6143694196428573,3.2232421875,0.04743303571428571,-0.14006696428571427,0.23773716517857135,True
j-lens,24,call,binding_concept,shadow,56,2.075892857142857,1.9450997488839286,2.2119838169642856,2.052943638392857,1.9145525251116073,2.1894112723214287,0.02294921875,-0.16012311662946427,0.20803745814732127,True
j-lens,24,call,binding_concept,value,56,0.007254464285714286,-0.19199218750000002,0.19642857142857142,-0.029017857142857144,-0.22825055803571428,0.1573800223214285,0.03627232142857143,-0.09432198660714286,0.15742187499999968,False
j-lens,24,call,binding_concept,variable,56,-0.03627232142857143,-0.1531947544642857,0.08092912946428564,-0.05915178571428571,-0.15122767857142858,0.03851841517857135,0.022879464285714284,-0.11802455357142858,0.1629534040178571,True
j-lens,24,call,generic_code,buffer,56,0.49993460518973215,0.32083584921700614,0.6636903490339006,0.4913428170340402,0.30015863691057476,0.6684950692313056,0.008591788155691964,-0.10599981035505023,0.12163399287632506,True
j-lens,24,call,generic_code,class,56,-0.21481759207589285,-0.32048492431640624,-0.10365862165178574,-0.2594822474888393,-0.3684004647391183,-0.15763026646205364,0.04466465541294643,-0.05389851161411831,0.14792927333286818,True
j-lens,24,call,generic_code,count,56,0.11496789114815849,-0.005313873291015624,0.23530430112566245,0.06422642299107142,-0.08546622140066965,0.21043919154575888,0.05074146815708706,-0.07693121773856026,0.17467545100620804,True
j-lens,24,call,generic_code,error,56,0.8635602678571429,0.758349609375,0.9628976004464286,0.9228515625,0.8154227120535714,1.0255336216517856,-0.059291294642857144,-0.15670340401785712,0.0352992466517857,True
