model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
deepseek-coder-1.3b,logit,3,0.1304,e6,normalize,baseline,0,72,-0.004326172428106085,0.4583333333333333,0.334,-1.020576898222661,-0.09983051898021608,0.4305555555555556,0.0036969688044207905,0.5416666666666666,0.302,0.9830718143453746,0.08074708868944937,0.5972222222222222,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,logit,3,0.1304,e6,rename_only,atomic,11,72,-0.002922075148084476,0.4166666666666667,0.418,-0.8036481055758556,-0.004271598096821104,0.4583333333333333,-0.0008027975414472915,0.5416666666666666,0.764,-0.30856185761280724,0.06766986897113357,0.5,0.007675598892900679,0.625
deepseek-coder-1.3b,logit,3,0.1304,e6,opaque_only,atomic,12,72,-0.0036762006904245107,0.4722222222222222,0.344,-1.0581551937005749,-0.09747055382871796,0.4027777777777778,0.0017850717239225892,0.5,0.454,0.6697526677396698,0.07515032884222403,0.5277777777777778,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,logit,3,0.1304,e6,encode_only,atomic,13,72,-0.005708850606902843,0.4305555555555556,0.2,-1.3099774406194995,-0.014648181307061294,0.4444444444444444,0.0037131153617374624,0.6111111111111112,0.308,0.9481720199693829,0.10039015510367787,0.6111111111111112,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,logit,3,0.1304,e6,flatten_only,atomic,14,72,0.0001735075770109192,0.5,0.876,0.1611203707164291,-0.18677575882291225,0.3333333333333333,2.0656233429693855e-05,0.4444444444444444,0.976,0.04650151253508628,0.10893886596750804,0.5,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,logit,3,0.1304,e6,rename_cumulative,cumulative,21,72,-0.0014729308671563887,0.4722222222222222,0.748,-0.37330286946039604,0.018693340691067446,0.5277777777777778,-0.0029507878987783415,0.4861111111111111,0.284,-1.1315730901390593,-0.10988385744610872,0.5416666666666666,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,logit,3,0.1304,e6,rename_opaque,cumulative,22,72,0.002651376755246518,0.5,0.378,0.9123788840259518,0.1255057899331143,0.6111111111111112,0.0031371333316339064,0.5416666666666666,0.096,1.68355364541952,0.10483860293899727,0.5416666666666666,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,logit,3,0.1304,e6,rename_opaque_encode,cumulative,23,72,-0.00066163820493862,0.5416666666666666,0.772,-0.23070441505567607,0.017778284326875237,0.5972222222222222,0.0014008293741670933,0.5555555555555556,0.508,0.735572807473669,0.10599814584721486,0.5277777777777778,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,logit,3,0.1304,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.00033153907439404756,0.4583333333333333,0.72,-0.3582171647667414,-0.17825642830230035,0.4444444444444444,-0.0007395082922370191,0.4861111111111111,0.396,-0.8386137105644965,-0.09302164424841458,0.4444444444444444,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,logit,7,0.3043,e6,clean_heldout,clean,-1,72,-0.00026927696905970015,0.5555555555555556,0.94,-0.08589811455757676,0.13406981844950658,0.5694444444444444,0.0012688619330600405,0.5277777777777778,0.592,0.4658876911015594,0.12430131541173349,0.4861111111111111,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,logit,7,0.3043,e6,normalize,baseline,0,72,-0.00025577662559318607,0.5138888888888888,0.922,-0.09061345576359839,0.14476621860618255,0.4444444444444444,-0.000630899342345892,0.5277777777777778,0.824,-0.3377363437649103,-0.01697801199524081,0.4861111111111111,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,logit,7,0.3043,e6,rename_only,atomic,11,72,-0.002746219527573707,0.4722222222222222,0.418,-0.8219336638982815,0.1807961783125132,0.5416666666666666,-0.0032297850743918943,0.5,0.258,-1.119627560260027,-0.1737400197636905,0.4027777777777778,0.007675598892900679,0.625
deepseek-coder-1.3b,logit,7,0.3043,e6,opaque_only,atomic,12,72,0.001197380086946192,0.5138888888888888,0.672,0.4643898425846424,-0.04493389715617473,0.4444444444444444,0.0032601385592994823,0.5277777777777778,0.232,1.2198072773348771,0.031781039950117114,0.5555555555555556,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,logit,7,0.3043,e6,encode_only,atomic,13,72,0.0010228431899647616,0.5,0.728,0.3824069389814975,0.1161876826251879,0.4583333333333333,0.00012869717101150912,0.5,0.95,0.008395209882296098,-0.01459108930003941,0.4861111111111111,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,logit,7,0.3043,e6,flatten_only,atomic,14,72,-0.003899995591246449,0.3888888888888889,0.002,-2.593227323453521,-0.30324384208672295,0.4305555555555556,2.803291567114884e-06,0.5,0.996,0.02914292415141386,0.174183188999596,0.5694444444444444,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,logit,7,0.3043,e6,rename_cumulative,cumulative,21,72,0.0046224657286157,0.5416666666666666,0.246,1.1024915383912837,0.11748810335795952,0.5694444444444444,-0.003811129332622327,0.4305555555555556,0.272,-1.1806904425616094,-0.12174682790053842,0.4583333333333333,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,logit,7,0.3043,e6,rename_opaque,cumulative,22,72,-0.0016327734835671378,0.5,0.504,-0.7198271161204424,-0.02027683070689003,0.5972222222222222,0.0011764031694934058,0.5,0.6,0.46723904093585483,0.061334119654797896,0.5,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,logit,7,0.3043,e6,rename_opaque_encode,cumulative,23,72,0.0031780744438845523,0.5833333333333334,0.352,0.9979839328959852,0.06748304834017856,0.5277777777777778,0.0062388411654124565,0.5972222222222222,0.018,2.422652339414339,0.0996589185680576,0.5138888888888888,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,logit,7,0.3043,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0020124092474618463,0.5694444444444444,0.182,1.318491640813254,-0.08988577255036108,0.4722222222222222,0.000463019086016971,0.4861111111111111,0.76,0.276188139298588,-0.025452724395702703,0.4583333333333333,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,logit,11,0.4783,e6,clean_heldout,clean,-1,72,0.005233931245675154,0.5833333333333334,0.09,1.6737162980231748,0.33753867078933614,0.6527777777777778,-0.009990324988893316,0.4027777777777778,0.002,-2.7357824253570047,0.1917999676835634,0.4444444444444444,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,logit,11,0.4783,e6,normalize,baseline,0,72,0.006334533925158043,0.6111111111111112,0.05,1.8319150735155523,0.5013120155844426,0.7222222222222222,-0.009669928675771175,0.4305555555555556,0.018,-2.3772774973109736,0.1585278580175289,0.4444444444444444,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,logit,11,0.4783,e6,rename_only,atomic,11,72,0.008998304970295511,0.5416666666666666,0.028,2.162833795272551,-0.059790323632289116,0.5694444444444444,-0.007357570379301616,0.4444444444444444,0.056,-1.948206886609528,0.008935380119784364,0.5138888888888888,0.007675598892900679,0.625
deepseek-coder-1.3b,logit,11,0.4783,e6,opaque_only,atomic,12,72,0.005242374353152612,0.6666666666666666,0.096,1.6601326494597763,0.3752321970490213,0.5833333333333334,-0.012567918854701418,0.4027777777777778,0.002,-2.84452638866686,0.2258518419836766,0.5,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,logit,11,0.4783,e6,encode_only,atomic,13,72,0.004485017795172828,0.625,0.184,1.2968803109311746,0.391631546706206,0.6666666666666666,-0.01144280145319095,0.4027777777777778,0.002,-2.9468955225660785,0.1010675661337627,0.4166666666666667,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,logit,11,0.4783,e6,flatten_only,atomic,14,72,-0.0033218707575224937,0.4444444444444444,0.314,-1.0092903385270386,0.1507919944163652,0.6388888888888888,0.0014216376641905323,0.5,0.612,0.4021046912084021,0.12151029939866173,0.625,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,logit,11,0.4783,e6,rename_cumulative,cumulative,21,72,0.008890191585999277,0.5,0.06,1.8312557829609502,0.030777557933269105,0.5277777777777778,-0.00909856548140993,0.3611111111111111,0.04,-2.1252407978903887,-0.1802440334512298,0.3333333333333333,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,logit,11,0.4783,e6,rename_opaque,cumulative,22,72,-0.00019908331256385248,0.4305555555555556,0.954,-0.06223370598214907,0.1864611317328845,0.5,-0.0018616944779923264,0.5,0.648,-0.4974336340508008,0.2505843178213377,0.5138888888888888,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,logit,11,0.4783,e6,rename_opaque_encode,cumulative,23,72,0.0035053978111958353,0.625,0.232,1.2459117157340638,0.33061253079192476,0.625,-0.00498682799470428,0.5,0.312,-1.1344139102458426,-0.07706947480933615,0.5,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,logit,11,0.4783,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0006332645423982659,0.4722222222222222,0.756,-0.28931454169427334,0.3438474340226807,0.6527777777777778,0.0013997924999147237,0.4861111111111111,0.594,0.4504116438273986,0.23672899385568422,0.5694444444444444,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,logit,15,0.6522,e6,clean_heldout,clean,-1,72,0.019625455367767948,0.7361111111111112,0.0,4.812679293770105,0.33220870736310415,0.6388888888888888,-0.00491864402122602,0.4305555555555556,0.058,-1.9731629935599047,0.35785226606050335,0.4444444444444444,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,logit,15,0.6522,e6,normalize,baseline,0,72,0.026205269203656862,0.7916666666666666,0.0,5.677678911217737,0.4145530971048306,0.7638888888888888,-0.004157367836094093,0.4583333333333333,0.104,-1.6822966578928011,0.3132956700024335,0.5416666666666666,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,logit,15,0.6522,e6,rename_only,atomic,11,72,0.013593072005031799,0.5972222222222222,0.036,2.135654955970621,-0.042357509811128013,0.4444444444444444,-0.004770352157647843,0.4444444444444444,0.146,-1.4371036950859102,-0.055745505488393646,0.4444444444444444,0.007675598892900679,0.625
deepseek-coder-1.3b,logit,15,0.6522,e6,opaque_only,atomic,12,72,0.022505668055558252,0.7361111111111112,0.0,4.77343484118036,0.40593098956350165,0.6944444444444444,-0.0061273295261427465,0.4444444444444444,0.052,-2.061783054312113,0.41571861749354583,0.5555555555555556,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,logit,15,0.6522,e6,encode_only,atomic,13,72,0.028560056142086628,0.8055555555555556,0.0,6.115636232308328,0.5609161091288423,0.7916666666666666,-0.002165977554019622,0.4722222222222222,0.374,-0.9676677010232082,0.3162463803065126,0.5694444444444444,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,logit,15,0.6522,e6,flatten_only,atomic,14,72,0.009006610164792088,0.6388888888888888,0.156,1.3476370881535067,0.3477090745375121,0.7083333333333334,0.0019859895828226704,0.5416666666666666,0.414,0.7723928005615583,0.18893695057942322,0.5833333333333334,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,logit,15,0.6522,e6,rename_cumulative,cumulative,21,72,0.016031848454211135,0.6111111111111112,0.006,2.4966399371205132,0.08500377649850516,0.5555555555555556,1.9873220717043134e-05,0.4722222222222222,0.994,-0.02928468158521728,-0.053520597080162,0.4166666666666667,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,logit,15,0.6522,e6,rename_opaque,cumulative,22,72,0.011366681044024211,0.5416666666666666,0.058,1.9001184124253025,0.3781097908911497,0.6111111111111112,0.0022065897915223534,0.5416666666666666,0.376,0.875265187206987,0.24020888120595962,0.4722222222222222,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,logit,15,0.6522,e6,rename_opaque_encode,cumulative,23,72,0.0022029306267245963,0.5694444444444444,0.706,0.4395291612743324,0.04845271151054087,0.5694444444444444,-0.0040846232039817975,0.4583333333333333,0.234,-1.2635157275957216,0.0972823040394569,0.4583333333333333,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,logit,15,0.6522,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0003005899259260758,0.5,0.886,0.11035354413400905,0.05075862934852751,0.4861111111111111,-0.001454593970233935,0.4027777777777778,0.648,-0.4938125299243143,0.35441148330529293,0.5694444444444444,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,logit,19,0.8261,e6,clean_heldout,clean,-1,72,0.013684637526505136,0.7222222222222222,0.0,4.326977034640143,0.6134310165812932,0.75,-0.0014935492271573522,0.4583333333333333,0.394,-0.9503483301553377,0.4391009738751499,0.5416666666666666,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,logit,19,0.8261,e6,normalize,baseline,0,72,0.014699660112501579,0.75,0.0,4.2950309152573585,0.6757255296492272,0.7638888888888888,-0.0013235227932809315,0.4722222222222222,0.434,-0.8573180031800878,0.41453644022345243,0.5833333333333334,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_only,atomic,11,72,0.007385894699504421,0.6388888888888888,0.04,2.0285933499523203,0.4300885913012335,0.6388888888888888,-0.004068046225163191,0.3611111111111111,0.074,-1.751227670334831,0.035253696770244945,0.4583333333333333,0.007675598892900679,0.625
deepseek-coder-1.3b,logit,19,0.8261,e6,opaque_only,atomic,12,72,0.008452990128625746,0.6666666666666666,0.008,2.7264038383510223,0.5919847851128127,0.7222222222222222,-0.00045925191953347485,0.5277777777777778,0.788,-0.3337689053404061,0.3865631798216535,0.5833333333333334,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,logit,19,0.8261,e6,encode_only,atomic,13,72,0.011407606626867597,0.7361111111111112,0.0,3.613538208215167,0.6789742970995981,0.8055555555555556,-0.0010769171766833675,0.4583333333333333,0.574,-0.64179162512821,0.422101920659441,0.5833333333333334,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,logit,19,0.8261,e6,flatten_only,atomic,14,72,0.007740539700317344,0.6111111111111112,0.0,2.7863766206545137,0.4488109374981312,0.7083333333333334,0.0007767058259267593,0.5694444444444444,0.64,0.4148521049015875,0.18379677202912878,0.5277777777777778,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_cumulative,cumulative,21,72,0.009712003746617058,0.6388888888888888,0.01,2.4131605660550437,0.41731382615846574,0.6944444444444444,-0.000354238092914264,0.5,0.846,-0.24501906740597618,0.1930567189586501,0.5555555555555556,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque,cumulative,22,72,0.007601959922463795,0.5833333333333334,0.036,2.042934643485355,0.6708952694162387,0.7638888888888888,0.0007270072866676759,0.5138888888888888,0.658,0.4247163452737139,0.22330708656844458,0.4444444444444444,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode,cumulative,23,72,0.0026873680565581643,0.5833333333333334,0.328,1.0467923168645206,0.5514523905815767,0.7777777777777778,-0.005483140181495977,0.4027777777777778,0.01,-2.481694054276733,0.0030353088812831554,0.4861111111111111,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,72,0.00021957402286648046,0.3888888888888889,0.974,0.0654277258548193,0.552972462843933,0.6527777777777778,6.413265634218731e-05,0.5138888888888888,0.968,0.08527021657133105,0.21162806319022723,0.5,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,logit,23,1.0,e6,clean_heldout,clean,-1,72,0.005004567638931312,0.7916666666666666,0.0,4.775079718922167,0.9738715018164193,0.9027777777777778,-0.004891791707068462,0.375,0.006,-2.9130091234018867,0.22387796593572162,0.4444444444444444,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,logit,23,1.0,e6,normalize,baseline,0,72,0.005301067808622094,0.75,0.0,4.955793846040475,0.9428506379281348,0.9166666666666666,-0.0041524871888928006,0.375,0.012,-2.475388756174541,0.11647767443728423,0.4583333333333333,0.025065109133720398,0.7361111111111112
