lens,layer,relative_depth,site,condition,sign_consistency_z,permutation_p,displacement,control_displacement,specificity,beats_random_lens
logit,7,0.2258,last_token,normalize,0.6666666666666666,0.002,0.16666666666666663,0.04166666666666663,4.000000000000003,True
logit,7,0.2258,last_token,opaque_only,0.5833333333333334,0.038,0.08333333333333337,0.05555555555555558,1.5,True
logit,7,0.2258,last_token,rename_cumulative,0.5555555555555556,0.046,0.05555555555555558,0.04166666666666663,1.333333333333335,True
logit,7,0.2258,last_token,rename_only,0.5833333333333334,0.046,0.08333333333333337,0.05555555555555558,1.5,True
logit,7,0.2258,last_token,rename_opaque,0.5138888888888888,0.912,0.01388888888888884,0.09722222222222221,0.14285714285714238,False
logit,7,0.2258,last_token,rename_opaque_encode,0.5277777777777778,0.034,0.02777777777777779,0.09722222222222221,0.28571428571428586,False
logit,7,0.2258,last_token,rename_opaque_encode_flatten,0.5138888888888888,0.916,0.01388888888888884,0.02777777777777779,0.499999999999998,False
logit,11,0.3548,last_token,clean_heldout,0.4444444444444444,0.386,0.05555555555555558,0.3472222222222222,0.1600000000000001,False
logit,11,0.3548,last_token,encode_only,0.7222222222222222,0.0,0.2222222222222222,0.4305555555555556,0.5161290322580645,False
logit,11,0.3548,last_token,flatten_only,0.4305555555555556,0.448,0.06944444444444442,0.08333333333333331,0.8333333333333333,False
logit,11,0.3548,last_token,normalize,0.5972222222222222,0.158,0.09722222222222221,0.4305555555555556,0.2258064516129032,False
logit,11,0.3548,last_token,opaque_only,0.6527777777777778,0.008,0.1527777777777778,0.41666666666666663,0.36666666666666675,False
logit,11,0.3548,last_token,rename_cumulative,0.5833333333333334,0.058,0.08333333333333337,0.25,0.3333333333333335,False
logit,11,0.3548,last_token,rename_only,0.5416666666666666,0.044,0.04166666666666663,0.23611111111111116,0.17647058823529393,False
logit,11,0.3548,last_token,rename_opaque,0.4583333333333333,0.154,0.041666666666666685,0.29166666666666663,0.14285714285714293,False
logit,11,0.3548,last_token,rename_opaque_encode,0.6388888888888888,0.0,0.13888888888888884,0.20833333333333337,0.6666666666666663,False
logit,11,0.3548,last_token,rename_opaque_encode_flatten,0.5138888888888888,0.438,0.01388888888888884,0.16666666666666669,0.08333333333333302,False
logit,15,0.4839,last_token,clean_heldout,0.3055555555555556,0.0,0.19444444444444442,0.041666666666666685,4.666666666666664,True
logit,15,0.4839,last_token,encode_only,0.3194444444444444,0.0,0.18055555555555558,0.25,0.7222222222222223,False
logit,15,0.4839,last_token,flatten_only,0.4583333333333333,0.018,0.041666666666666685,0.09722222222222221,0.4285714285714288,False
logit,15,0.4839,last_token,normalize,0.3055555555555556,0.0,0.19444444444444442,0.2222222222222222,0.8749999999999999,False
logit,15,0.4839,last_token,opaque_only,0.3611111111111111,0.0,0.1388888888888889,0.29166666666666663,0.4761904761904763,False
logit,15,0.4839,last_token,rename_cumulative,0.4027777777777778,0.01,0.09722222222222221,0.16666666666666663,0.5833333333333334,False
logit,15,0.4839,last_token,rename_only,0.3194444444444444,0.0,0.18055555555555558,0.13888888888888884,1.3000000000000007,True
logit,15,0.4839,last_token,rename_opaque,0.3194444444444444,0.002,0.18055555555555558,0.06944444444444442,2.6000000000000014,True
logit,15,0.4839,last_token,rename_opaque_encode,0.3472222222222222,0.322,0.1527777777777778,0.13888888888888884,1.1000000000000005,True
logit,15,0.4839,last_token,rename_opaque_encode_flatten,0.4166666666666667,0.376,0.08333333333333331,0.06944444444444442,1.2000000000000002,True
logit,19,0.6129,last_token,clean_heldout,0.3194444444444444,0.0,0.18055555555555558,0.18055555555555558,1.0,False
logit,19,0.6129,last_token,encode_only,0.4166666666666667,0.05,0.08333333333333331,0.16666666666666663,0.5,False
logit,19,0.6129,last_token,flatten_only,0.5,0.544,0.0,0.08333333333333331,0.0,False
logit,19,0.6129,last_token,normalize,0.4444444444444444,0.024,0.05555555555555558,0.20833333333333337,0.2666666666666667,False
logit,19,0.6129,last_token,opaque_only,0.5555555555555556,0.474,0.05555555555555558,0.09722222222222221,0.5714285714285717,False
logit,19,0.6129,last_token,rename_cumulative,0.3888888888888889,0.004,0.1111111111111111,0.06944444444444442,1.6000000000000005,True
logit,19,0.6129,last_token,rename_only,0.3888888888888889,0.0,0.1111111111111111,0.11111111111111116,0.9999999999999996,False
logit,19,0.6129,last_token,rename_opaque,0.4583333333333333,0.016,0.041666666666666685,0.1527777777777778,0.2727272727272728,False
logit,19,0.6129,last_token,rename_opaque_encode,0.4583333333333333,0.274,0.041666666666666685,0.19444444444444442,0.2142857142857144,False
logit,19,0.6129,last_token,rename_opaque_encode_flatten,0.4722222222222222,0.278,0.02777777777777779,0.09722222222222221,0.28571428571428586,False
logit,23,0.7419,last_token,clean_heldout,0.4027777777777778,0.048,0.09722222222222221,0.4027777777777778,0.24137931034482754,False
logit,23,0.7419,last_token,encode_only,0.4583333333333333,0.398,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,23,0.7419,last_token,flatten_only,0.5277777777777778,0.61,0.02777777777777779,0.02777777777777779,1.0,False
logit,23,0.7419,last_token,normalize,0.5416666666666666,0.684,0.04166666666666663,0.02777777777777779,1.499999999999998,True
logit,23,0.7419,last_token,opaque_only,0.5694444444444444,0.652,0.06944444444444442,0.041666666666666685,1.6666666666666654,True
logit,23,0.7419,last_token,rename_cumulative,0.4305555555555556,0.214,0.06944444444444442,0.1527777777777778,0.45454545454545436,False
logit,23,0.7419,last_token,rename_only,0.5138888888888888,0.274,0.01388888888888884,0.1111111111111111,0.12499999999999956,False
logit,23,0.7419,last_token,rename_opaque,0.4722222222222222,0.122,0.02777777777777779,0.1527777777777778,0.18181818181818188,False
logit,23,0.7419,last_token,rename_opaque_encode,0.4305555555555556,0.408,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
logit,23,0.7419,last_token,rename_opaque_encode_flatten,0.4166666666666667,0.188,0.08333333333333331,0.1111111111111111,0.7499999999999999,False
logit,27,0.871,last_token,clean_heldout,0.3888888888888889,0.016,0.1111111111111111,0.3472222222222222,0.32,False
logit,27,0.871,last_token,encode_only,0.4444444444444444,0.04,0.05555555555555558,0.11111111111111116,0.5,False
logit,27,0.871,last_token,flatten_only,0.5138888888888888,0.64,0.01388888888888884,0.05555555555555558,0.249999999999999,False
logit,27,0.871,last_token,normalize,0.4166666666666667,0.024,0.08333333333333331,0.02777777777777779,2.9999999999999982,True
logit,27,0.871,last_token,opaque_only,0.5555555555555556,0.542,0.05555555555555558,0.19444444444444442,0.28571428571428586,False
logit,27,0.871,last_token,rename_cumulative,0.3611111111111111,0.012,0.1388888888888889,0.09722222222222221,1.4285714285714288,True
logit,27,0.871,last_token,rename_only,0.4166666666666667,0.01,0.08333333333333331,0.06944444444444442,1.2000000000000002,True
logit,27,0.871,last_token,rename_opaque,0.4166666666666667,0.006,0.08333333333333331,0.09722222222222221,0.8571428571428571,False
logit,27,0.871,last_token,rename_opaque_encode,0.4027777777777778,0.002,0.09722222222222221,0.13888888888888884,0.7000000000000002,False
logit,27,0.871,last_token,rename_opaque_encode_flatten,0.4583333333333333,0.308,0.041666666666666685,0.04166666666666663,1.0000000000000013,True
logit,31,1.0,last_token,clean_heldout,0.3333333333333333,0.0,0.16666666666666669,0.16666666666666663,1.0000000000000004,True
logit,31,1.0,last_token,encode_only,0.3194444444444444,0.0,0.18055555555555558,0.19444444444444442,0.9285714285714288,False
logit,31,1.0,last_token,flatten_only,0.5138888888888888,0.842,0.01388888888888884,0.1111111111111111,0.12499999999999956,False
logit,31,1.0,last_token,normalize,0.2222222222222222,0.0,0.2777777777777778,0.16666666666666669,1.6666666666666665,True
logit,31,1.0,last_token,opaque_only,0.375,0.026,0.125,0.08333333333333331,1.5000000000000004,True
logit,31,1.0,last_token,rename_cumulative,0.3333333333333333,0.0,0.16666666666666669,0.09722222222222221,1.7142857142857146,True
logit,31,1.0,last_token,rename_only,0.3055555555555556,0.002,0.19444444444444442,0.08333333333333331,2.3333333333333335,True
logit,31,1.0,last_token,rename_opaque,0.4722222222222222,0.002,0.02777777777777779,0.16666666666666669,0.1666666666666667,False
logit,31,1.0,last_token,rename_opaque_encode,0.3611111111111111,0.002,0.1388888888888889,0.11111111111111116,1.2499999999999996,True
logit,31,1.0,last_token,rename_opaque_encode_flatten,0.4583333333333333,0.646,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,-1,,sink_arg,clean_heldout,0.1666666666666666,0.684,0.33333333333333337,0.375,0.888888888888889,False
logit,-1,,sink_arg,encode_only,0.1666666666666666,0.684,0.33333333333333337,0.375,0.888888888888889,False
logit,-1,,sink_arg,flatten_only,0.1666666666666666,0.684,0.33333333333333337,0.375,0.888888888888889,False
logit,-1,,sink_arg,normalize,0.1666666666666666,0.684,0.33333333333333337,0.375,0.888888888888889,False
logit,-1,,sink_arg,opaque_only,0.1666666666666666,0.684,0.33333333333333337,0.375,0.888888888888889,False
logit,-1,,sink_arg,rename_cumulative,0.4166666666666667,0.686,0.08333333333333331,0.1111111111111111,0.7499999999999999,False
logit,-1,,sink_arg,rename_only,0.5,0.372,0.0,0.16666666666666669,0.0,False
logit,-1,,sink_arg,rename_opaque,0.5277777777777778,0.022,0.02777777777777779,0.1388888888888889,0.20000000000000007,False
logit,-1,,sink_arg,rename_opaque_encode,0.5138888888888888,0.55,0.01388888888888884,0.05555555555555558,0.249999999999999,False
logit,-1,,sink_arg,rename_opaque_encode_flatten,0.4444444444444444,0.564,0.05555555555555558,0.1111111111111111,0.5000000000000002,False
logit,0,0.0,sink_arg,clean_heldout,0.5,0.608,0.0,0.1527777777777778,0.0,False
logit,0,0.0,sink_arg,encode_only,0.5,0.566,0.0,0.16666666666666669,0.0,False
logit,0,0.0,sink_arg,flatten_only,0.5138888888888888,0.612,0.01388888888888884,0.125,0.11111111111111072,False
logit,0,0.0,sink_arg,normalize,0.5138888888888888,0.588,0.01388888888888884,0.1527777777777778,0.09090909090909058,False
logit,0,0.0,sink_arg,opaque_only,0.5,0.646,0.0,0.1388888888888889,0.0,False
logit,0,0.0,sink_arg,rename_cumulative,0.4861111111111111,0.646,0.013888888888888895,0.02777777777777779,0.5,False
logit,0,0.0,sink_arg,rename_only,0.5138888888888888,0.334,0.01388888888888884,0.06944444444444442,0.19999999999999937,False
logit,0,0.0,sink_arg,rename_opaque,0.6111111111111112,0.02,0.11111111111111116,0.09722222222222221,1.1428571428571435,True
logit,0,0.0,sink_arg,rename_opaque_encode,0.5416666666666666,0.362,0.04166666666666663,0.05555555555555558,0.749999999999999,False
logit,0,0.0,sink_arg,rename_opaque_encode_flatten,0.5416666666666666,0.56,0.04166666666666663,0.04166666666666663,1.0,False
logit,3,0.0968,sink_arg,clean_heldout,0.5555555555555556,0.442,0.05555555555555558,0.041666666666666685,1.3333333333333333,True
logit,3,0.0968,sink_arg,encode_only,0.5972222222222222,0.354,0.09722222222222221,0.05555555555555558,1.7499999999999991,True
logit,3,0.0968,sink_arg,flatten_only,0.6388888888888888,0.506,0.13888888888888884,0.1111111111111111,1.2499999999999996,True
logit,3,0.0968,sink_arg,normalize,0.5694444444444444,0.434,0.06944444444444442,0.041666666666666685,1.6666666666666654,True
logit,3,0.0968,sink_arg,opaque_only,0.6111111111111112,0.322,0.11111111111111116,0.02777777777777779,4.0,True
logit,3,0.0968,sink_arg,rename_cumulative,0.4861111111111111,0.598,0.013888888888888895,0.1111111111111111,0.12500000000000006,False
logit,3,0.0968,sink_arg,rename_only,0.5694444444444444,0.336,0.06944444444444442,0.06944444444444442,1.0,False
logit,3,0.0968,sink_arg,rename_opaque,0.6111111111111112,0.034,0.11111111111111116,0.05555555555555558,2.0,True
logit,3,0.0968,sink_arg,rename_opaque_encode,0.5972222222222222,0.016,0.09722222222222221,0.04166666666666663,2.3333333333333353,True
logit,3,0.0968,sink_arg,rename_opaque_encode_flatten,0.4583333333333333,0.482,0.041666666666666685,0.05555555555555558,0.75,False
logit,7,0.2258,sink_arg,clean_heldout,0.5555555555555556,0.786,0.05555555555555558,0.09722222222222221,0.5714285714285717,False
logit,7,0.2258,sink_arg,encode_only,0.5694444444444444,0.784,0.06944444444444442,0.125,0.5555555555555554,False
logit,7,0.2258,sink_arg,flatten_only,0.5277777777777778,0.934,0.02777777777777779,0.05555555555555558,0.5,False
logit,7,0.2258,sink_arg,normalize,0.5555555555555556,0.838,0.05555555555555558,0.08333333333333337,0.6666666666666666,False
logit,7,0.2258,sink_arg,opaque_only,0.5416666666666666,0.682,0.04166666666666663,0.05555555555555558,0.749999999999999,False
logit,7,0.2258,sink_arg,rename_cumulative,0.5833333333333334,0.322,0.08333333333333337,0.06944444444444442,1.200000000000001,True
logit,7,0.2258,sink_arg,rename_only,0.5833333333333334,0.1,0.08333333333333337,0.11111111111111116,0.75,False
logit,7,0.2258,sink_arg,rename_opaque,0.5694444444444444,0.082,0.06944444444444442,0.13888888888888884,0.5,False
logit,7,0.2258,sink_arg,rename_opaque_encode,0.5416666666666666,0.47,0.04166666666666663,0.08333333333333337,0.49999999999999933,False
logit,7,0.2258,sink_arg,rename_opaque_encode_flatten,0.5277777777777778,0.932,0.02777777777777779,0.05555555555555558,0.5,False
logit,11,0.3548,sink_arg,clean_heldout,0.4583333333333333,0.45,0.041666666666666685,0.20833333333333337,0.20000000000000007,False
logit,11,0.3548,sink_arg,encode_only,0.5277777777777778,0.118,0.02777777777777779,0.1527777777777778,0.18181818181818188,False
logit,11,0.3548,sink_arg,flatten_only,0.5416666666666666,0.78,0.04166666666666663,0.02777777777777779,1.499999999999998,True
logit,11,0.3548,sink_arg,normalize,0.4305555555555556,0.43,0.06944444444444442,0.19444444444444442,0.35714285714285704,False
logit,11,0.3548,sink_arg,opaque_only,0.5694444444444444,0.38,0.06944444444444442,0.125,0.5555555555555554,False
logit,11,0.3548,sink_arg,rename_cumulative,0.5416666666666666,0.266,0.04166666666666663,0.25,0.16666666666666652,False
logit,11,0.3548,sink_arg,rename_only,0.5277777777777778,0.916,0.02777777777777779,0.13888888888888884,0.20000000000000015,False
logit,11,0.3548,sink_arg,rename_opaque,0.5555555555555556,0.016,0.05555555555555558,0.13888888888888884,0.4000000000000003,False
logit,11,0.3548,sink_arg,rename_opaque_encode,0.6805555555555556,0.022,0.18055555555555558,0.08333333333333337,2.166666666666666,True
logit,11,0.3548,sink_arg,rename_opaque_encode_flatten,0.5416666666666666,0.67,0.04166666666666663,0.041666666666666685,0.9999999999999987,False
logit,15,0.4839,sink_arg,clean_heldout,0.4027777777777778,0.012,0.09722222222222221,0.11111111111111116,0.8749999999999996,False
logit,15,0.4839,sink_arg,encode_only,0.4583333333333333,0.526,0.041666666666666685,0.11111111111111116,0.375,False
logit,15,0.4839,sink_arg,flatten_only,0.4861111111111111,0.996,0.013888888888888895,0.06944444444444442,0.20000000000000015,False
logit,15,0.4839,sink_arg,normalize,0.4166666666666667,0.008,0.08333333333333331,0.125,0.6666666666666665,False
logit,15,0.4839,sink_arg,opaque_only,0.4861111111111111,0.656,0.013888888888888895,0.11111111111111116,0.125,False
logit,15,0.4839,sink_arg,rename_cumulative,0.5138888888888888,0.776,0.01388888888888884,0.19444444444444442,0.07142857142857119,False
logit,15,0.4839,sink_arg,rename_only,0.5138888888888888,0.734,0.01388888888888884,0.20833333333333337,0.06666666666666642,False
logit,15,0.4839,sink_arg,rename_opaque,0.5972222222222222,0.038,0.09722222222222221,0.09722222222222221,1.0,False
logit,15,0.4839,sink_arg,rename_opaque_encode,0.5416666666666666,0.094,0.04166666666666663,0.1527777777777778,0.2727272727272725,False
logit,15,0.4839,sink_arg,rename_opaque_encode_flatten,0.4583333333333333,0.24,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,19,0.6129,sink_arg,clean_heldout,0.2083333333333333,0.0,0.29166666666666674,0.16666666666666663,1.7500000000000009,True
logit,19,0.6129,sink_arg,encode_only,0.3472222222222222,0.002,0.1527777777777778,0.20833333333333337,0.7333333333333333,False
logit,19,0.6129,sink_arg,flatten_only,0.4861111111111111,0.71,0.013888888888888895,0.05555555555555558,0.25,False
logit,19,0.6129,sink_arg,normalize,0.2222222222222222,0.0,0.2777777777777778,0.16666666666666663,1.6666666666666672,True
logit,19,0.6129,sink_arg,opaque_only,0.4027777777777778,0.062,0.09722222222222221,0.13888888888888884,0.7000000000000002,False
logit,19,0.6129,sink_arg,rename_cumulative,0.3194444444444444,0.0,0.18055555555555558,0.19444444444444442,0.9285714285714288,False
logit,19,0.6129,sink_arg,rename_only,0.3194444444444444,0.002,0.18055555555555558,0.16666666666666663,1.0833333333333337,True
logit,19,0.6129,sink_arg,rename_opaque,0.4583333333333333,0.674,0.041666666666666685,0.20833333333333331,0.2000000000000001,False
logit,19,0.6129,sink_arg,rename_opaque_encode,0.5138888888888888,0.73,0.01388888888888884,0.16666666666666669,0.08333333333333302,False
logit,19,0.6129,sink_arg,rename_opaque_encode_flatten,0.4444444444444444,0.056,0.05555555555555558,0.05555555555555558,1.0,False
logit,23,0.7419,sink_arg,clean_heldout,0.2638888888888889,0.0,0.2361111111111111,0.36111111111111116,0.6538461538461537,False
logit,23,0.7419,sink_arg,encode_only,0.3333333333333333,0.0,0.16666666666666669,0.33333333333333337,0.5,False
logit,23,0.7419,sink_arg,flatten_only,0.5416666666666666,0.522,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
logit,23,0.7419,sink_arg,normalize,0.2777777777777778,0.0,0.2222222222222222,0.36111111111111116,0.6153846153846153,False
logit,23,0.7419,sink_arg,opaque_only,0.3055555555555556,0.028,0.19444444444444442,0.3055555555555556,0.6363636363636362,False
logit,23,0.7419,sink_arg,rename_cumulative,0.3055555555555556,0.0,0.19444444444444442,0.19444444444444442,1.0,False
logit,23,0.7419,sink_arg,rename_only,0.375,0.0,0.125,0.2222222222222222,0.5625,False
logit,23,0.7419,sink_arg,rename_opaque,0.4861111111111111,0.162,0.013888888888888895,0.20833333333333337,0.06666666666666668,False
logit,23,0.7419,sink_arg,rename_opaque_encode,0.3611111111111111,0.054,0.1388888888888889,0.08333333333333337,1.666666666666666,True
logit,23,0.7419,sink_arg,rename_opaque_encode_flatten,0.4166666666666667,0.082,0.08333333333333331,0.04166666666666663,2.0000000000000013,True
logit,27,0.871,sink_arg,clean_heldout,0.2777777777777778,0.0,0.2222222222222222,0.26388888888888884,0.8421052631578948,False
logit,27,0.871,sink_arg,encode_only,0.3611111111111111,0.0,0.1388888888888889,0.19444444444444442,0.7142857142857144,False
logit,27,0.871,sink_arg,flatten_only,0.5972222222222222,0.712,0.09722222222222221,0.04166666666666663,2.3333333333333353,True
logit,27,0.871,sink_arg,normalize,0.2777777777777778,0.0,0.2222222222222222,0.25,0.8888888888888888,False
logit,27,0.871,sink_arg,opaque_only,0.3888888888888889,0.026,0.1111111111111111,0.1527777777777778,0.7272727272727272,False
logit,27,0.871,sink_arg,rename_cumulative,0.3472222222222222,0.006,0.1527777777777778,0.1388888888888889,1.1,True
logit,27,0.871,sink_arg,rename_only,0.4166666666666667,0.1,0.08333333333333331,0.125,0.6666666666666665,False
logit,27,0.871,sink_arg,rename_opaque,0.4583333333333333,0.202,0.041666666666666685,0.2222222222222222,0.18750000000000008,False
logit,27,0.871,sink_arg,rename_opaque_encode,0.4305555555555556,0.026,0.06944444444444442,0.1388888888888889,0.4999999999999998,False
logit,27,0.871,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.08,0.06944444444444442,0.06944444444444442,1.0,False
logit,31,1.0,sink_arg,clean_heldout,0.2638888888888889,0.0,0.2361111111111111,0.33333333333333337,0.7083333333333333,False
logit,31,1.0,sink_arg,encode_only,0.2916666666666667,0.0,0.20833333333333331,0.3055555555555556,0.6818181818181817,False
logit,31,1.0,sink_arg,flatten_only,0.5,0.88,0.0,0.16666666666666669,0.0,False
logit,31,1.0,sink_arg,normalize,0.25,0.0,0.25,0.31944444444444453,0.7826086956521737,False
logit,31,1.0,sink_arg,opaque_only,0.4305555555555556,0.002,0.06944444444444442,0.31944444444444453,0.21739130434782594,False
logit,31,1.0,sink_arg,rename_cumulative,0.2916666666666667,0.0,0.20833333333333331,0.09722222222222221,2.142857142857143,True
logit,31,1.0,sink_arg,rename_only,0.3333333333333333,0.0,0.16666666666666669,0.18055555555555558,0.923076923076923,False
logit,31,1.0,sink_arg,rename_opaque,0.3194444444444444,0.004,0.18055555555555558,0.18055555555555558,1.0,False
logit,31,1.0,sink_arg,rename_opaque_encode,0.2638888888888889,0.0,0.2361111111111111,0.3055555555555556,0.7727272727272726,False
logit,31,1.0,sink_arg,rename_opaque_encode_flatten,0.375,0.008,0.125,0.09722222222222221,1.2857142857142858,True
clrp,-1,,last_token,clean_heldout,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,encode_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,flatten_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,normalize,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,opaque_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_cumulative,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode_flatten,0.0,1.0,0.5,0.5,1.0,False
clrp,0,0.0,last_token,clean_heldout,0.4583333333333333,0.202,0.041666666666666685,0.1111111111111111,0.37500000000000017,False
clrp,0,0.0,last_token,encode_only,0.4305555555555556,0.194,0.06944444444444442,0.02777777777777779,2.4999999999999982,True
clrp,0,0.0,last_token,flatten_only,0.5,0.428,0.0,0.08333333333333337,0.0,False
clrp,0,0.0,last_token,normalize,0.3888888888888889,0.228,0.1111111111111111,0.04166666666666663,2.6666666666666687,True
clrp,0,0.0,last_token,opaque_only,0.4583333333333333,0.512,0.041666666666666685,0.0,,False
clrp,0,0.0,last_token,rename_cumulative,0.5694444444444444,0.298,0.06944444444444442,0.013888888888888895,4.9999999999999964,True
clrp,0,0.0,last_token,rename_only,0.4722222222222222,0.892,0.02777777777777779,0.04166666666666663,0.6666666666666675,False
clrp,0,0.0,last_token,rename_opaque,0.5972222222222222,0.162,0.09722222222222221,0.08333333333333337,1.166666666666666,True
clrp,0,0.0,last_token,rename_opaque_encode,0.4583333333333333,0.852,0.041666666666666685,0.04166666666666663,1.0000000000000013,True
clrp,0,0.0,last_token,rename_opaque_encode_flatten,0.5833333333333334,0.152,0.08333333333333337,0.125,0.666666666666667,False
clrp,3,0.0968,last_token,clean_heldout,0.4305555555555556,0.914,0.06944444444444442,0.02777777777777779,2.4999999999999982,True
clrp,3,0.0968,last_token,encode_only,0.5138888888888888,0.904,0.01388888888888884,0.16666666666666663,0.08333333333333305,False
clrp,3,0.0968,last_token,flatten_only,0.4722222222222222,0.416,0.02777777777777779,0.02777777777777779,1.0,False
clrp,3,0.0968,last_token,normalize,0.5277777777777778,0.976,0.02777777777777779,0.18055555555555558,0.15384615384615388,False
clrp,3,0.0968,last_token,opaque_only,0.5694444444444444,0.984,0.06944444444444442,0.18055555555555558,0.3846153846153844,False
clrp,3,0.0968,last_token,rename_cumulative,0.5,0.832,0.0,0.06944444444444442,0.0,False
clrp,3,0.0968,last_token,rename_only,0.4861111111111111,0.444,0.013888888888888895,0.09722222222222221,0.14285714285714293,False
clrp,3,0.0968,last_token,rename_opaque,0.4444444444444444,0.356,0.05555555555555558,0.08333333333333331,0.6666666666666671,False
clrp,3,0.0968,last_token,rename_opaque_encode,0.4861111111111111,0.816,0.013888888888888895,0.16666666666666663,0.08333333333333338,False
clrp,3,0.0968,last_token,rename_opaque_encode_flatten,0.5694444444444444,0.262,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
clrp,7,0.2258,last_token,clean_heldout,0.5972222222222222,0.144,0.09722222222222221,0.1527777777777778,0.6363636363636362,False
clrp,7,0.2258,last_token,encode_only,0.6388888888888888,0.034,0.13888888888888884,0.05555555555555558,2.4999999999999982,True
clrp,7,0.2258,last_token,flatten_only,0.5138888888888888,0.588,0.01388888888888884,0.04166666666666663,0.3333333333333324,False
clrp,7,0.2258,last_token,normalize,0.6111111111111112,0.058,0.11111111111111116,0.04166666666666663,2.66666666666667,True
clrp,7,0.2258,last_token,opaque_only,0.5972222222222222,0.384,0.09722222222222221,0.05555555555555558,1.7499999999999991,True
clrp,7,0.2258,last_token,rename_cumulative,0.4722222222222222,0.352,0.02777777777777779,0.04166666666666663,0.6666666666666675,False
clrp,7,0.2258,last_token,rename_only,0.5277777777777778,0.824,0.02777777777777779,0.05555555555555558,0.5,False
clrp,7,0.2258,last_token,rename_opaque,0.5,0.626,0.0,0.09722222222222221,0.0,False
clrp,7,0.2258,last_token,rename_opaque_encode,0.5694444444444444,0.482,0.06944444444444442,0.09722222222222221,0.7142857142857141,False
clrp,7,0.2258,last_token,rename_opaque_encode_flatten,0.5138888888888888,0.498,0.01388888888888884,0.02777777777777779,0.499999999999998,False
clrp,11,0.3548,last_token,clean_heldout,0.5694444444444444,0.236,0.06944444444444442,0.3472222222222222,0.19999999999999993,False
clrp,11,0.3548,last_token,encode_only,0.7222222222222222,0.0,0.2222222222222222,0.4305555555555556,0.5161290322580645,False
clrp,11,0.3548,last_token,flatten_only,0.4722222222222222,0.516,0.02777777777777779,0.08333333333333331,0.33333333333333354,False
clrp,11,0.3548,last_token,normalize,0.6111111111111112,0.028,0.11111111111111116,0.4305555555555556,0.25806451612903236,False
clrp,11,0.3548,last_token,opaque_only,0.6388888888888888,0.004,0.13888888888888884,0.41666666666666663,0.33333333333333326,False
clrp,11,0.3548,last_token,rename_cumulative,0.5277777777777778,0.644,0.02777777777777779,0.25,0.11111111111111116,False
clrp,11,0.3548,last_token,rename_only,0.5416666666666666,0.55,0.04166666666666663,0.23611111111111116,0.17647058823529393,False
clrp,11,0.3548,last_token,rename_opaque,0.4722222222222222,0.65,0.02777777777777779,0.29166666666666663,0.09523809523809529,False
clrp,11,0.3548,last_token,rename_opaque_encode,0.4722222222222222,0.04,0.02777777777777779,0.20833333333333337,0.13333333333333336,False
clrp,11,0.3548,last_token,rename_opaque_encode_flatten,0.6111111111111112,0.29,0.11111111111111116,0.16666666666666669,0.6666666666666669,False
clrp,15,0.4839,last_token,clean_heldout,0.4166666666666667,0.182,0.08333333333333331,0.041666666666666685,1.9999999999999987,True
clrp,15,0.4839,last_token,encode_only,0.4444444444444444,0.23,0.05555555555555558,0.25,0.22222222222222232,False
clrp,15,0.4839,last_token,flatten_only,0.4861111111111111,0.404,0.013888888888888895,0.09722222222222221,0.14285714285714293,False
clrp,15,0.4839,last_token,normalize,0.5555555555555556,0.89,0.05555555555555558,0.2222222222222222,0.2500000000000001,False
clrp,15,0.4839,last_token,opaque_only,0.5,0.452,0.0,0.29166666666666663,0.0,False
clrp,15,0.4839,last_token,rename_cumulative,0.5138888888888888,0.83,0.01388888888888884,0.16666666666666663,0.08333333333333305,False
clrp,15,0.4839,last_token,rename_only,0.4861111111111111,0.238,0.013888888888888895,0.13888888888888884,0.10000000000000007,False
clrp,15,0.4839,last_token,rename_opaque,0.4027777777777778,0.03,0.09722222222222221,0.06944444444444442,1.4000000000000004,True
clrp,15,0.4839,last_token,rename_opaque_encode,0.3611111111111111,0.592,0.1388888888888889,0.13888888888888884,1.0000000000000004,True
clrp,15,0.4839,last_token,rename_opaque_encode_flatten,0.4861111111111111,0.472,0.013888888888888895,0.06944444444444442,0.20000000000000015,False
clrp,19,0.6129,last_token,clean_heldout,0.3055555555555556,0.002,0.19444444444444442,0.18055555555555558,1.0769230769230766,True
