model,arm,lens,layer,site,condition,condition_kind,condition_order,relative_depth,n_pairs,mean_delta_contrast_z,mean_delta_contrast_prob,sign_consistency_z,sign_consistency_prob,mean_contrast_prob_unsafe,mean_contrast_prob_safe,permutation_effect_size,permutation_p,permutation_null_sd,anchor_token_same_frac,corr_contrast_entropy,corr_contrast_norm,mean_delta_entropy,topk_enrichment_positive,topk_enrichment_negative,topk_enrichment_random,concept_rank_best
deepseek-coder-6.7b,main,jlens,11,sink_arg,opaque_only,atomic,12,0.3548,72,-0.024419451173175694,-1.6265213777111726e-05,0.5277777777777778,0.5138888888888888,-0.011203017011912989,-0.011186751798135879,-0.4651448843219695,0.656,0.05238679787497572,0.75,0.058340004147586166,-0.018349629061076775,-0.0001676166822330849,0.75,0.625,0.0,97.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,encode_only,atomic,13,0.3548,72,0.04549063122318381,0.00017186224381976088,0.5555555555555556,0.625,-0.011121045493929085,-0.011292907737748846,0.979374776404935,0.308,0.045047462502720764,0.75,-0.08275880536785865,0.2291025614697417,-0.0004893071815838966,0.75,0.75,0.0,85.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,flatten_only,atomic,14,0.3548,72,0.052704491394166345,0.00016605150084580712,0.5416666666666666,0.5138888888888888,-0.01082615902073173,-0.010992210521577537,0.8519726554920117,0.388,0.06066904686834359,0.75,0.16679575002811098,-0.07596193633599521,0.0009322578104571377,0.375,0.375,0.03125,59.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,rename_cumulative,cumulative,21,0.3548,72,-0.06573141319916907,-0.00044959095521657395,0.4722222222222222,0.4305555555555556,-0.010432531705528726,-0.009982940750312154,-1.0375395320124585,0.342,0.0680082157155853,0.1388888888888889,0.15612043604838446,0.009806791071853964,-0.001374251108366235,0.375,0.375,0.03125,72.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,rename_opaque,cumulative,22,0.3548,72,-0.12822000596432861,-0.0007283208692604518,0.4305555555555556,0.2916666666666667,-0.011074675773072227,-0.010346354903811774,-2.2669181795603675,0.032,0.05730584224857829,0.08333333333333333,0.3680781841524506,-0.1776055930842743,-0.0013850750621689316,0.375,0.25,0.03125,72.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,rename_opaque_encode,cumulative,23,0.3548,72,-0.14600067927437596,-0.0006252436980315679,0.4027777777777778,0.375,-0.011280081187704457,-0.01065483748967289,-2.2822987486230857,0.022,0.06376163808931798,0.05555555555555555,0.24131361286518116,-0.0833461685272595,-0.002538639533222062,0.25,0.125,0.03125,98.0
deepseek-coder-6.7b,main,jlens,11,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.3548,72,-0.005684205758157189,-0.00016748203220527593,0.4722222222222222,0.4166666666666667,-0.01040868261357103,-0.010241200581365755,-0.1407608166818127,0.938,0.06758998792129542,0.06944444444444445,0.296125664599385,-0.21517799327906145,0.0009782516155485545,0.125,0.375,0.0625,54.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,clean_heldout,clean,-1,0.4839,72,-0.09846086440813595,-0.0016294456825290972,0.4027777777777778,0.2777777777777778,-0.01294597687876279,-0.011316531196233694,-1.711682125888635,0.118,0.061283275894650636,0.75,0.40445860138816,-0.28734075265683584,0.007213206700496324,0.875,0.875,0.0,69.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,normalize,baseline,0,0.4839,72,-0.09603195007461215,-0.0015459636197745947,0.4305555555555556,0.2916666666666667,-0.01285910352767719,-0.011313139907902595,-1.7103829434021576,0.122,0.06000611298959223,0.75,0.36229319282609523,-0.248521176385222,0.007297636970194181,0.875,0.875,0.0,70.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,rename_only,atomic,11,0.4839,72,-0.07075074837364918,-0.00193512047166857,0.4444444444444444,0.19444444444444445,-0.011706998273804435,-0.009771877802135863,-1.2867767381881,0.202,0.05585377307859063,0.09722222222222222,0.06110311177444398,0.12341754104340961,0.0014708521240114224,0.625,0.5,0.0,45.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,opaque_only,atomic,12,0.4839,72,-0.04942170684264316,-0.001711848843421529,0.5,0.2638888888888889,-0.013320808183448222,-0.011608959340026695,-0.9371697102687511,0.376,0.055651792085673696,0.75,0.23143486934464533,-0.14498338056749818,0.0034129979243395533,0.625,0.75,0.0,59.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,encode_only,atomic,13,0.4839,72,-0.054518327686728395,-0.0017614227096442046,0.4861111111111111,0.2777777777777778,-0.013132575584000349,-0.011371152874356145,-1.0369356045922624,0.352,0.057642088083670225,0.75,0.38058977438062525,-0.12264132909742519,0.005834158246648186,0.75,0.75,0.0,61.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,flatten_only,atomic,14,0.4839,72,-0.008383325140173651,-0.000439752505868199,0.4444444444444444,0.4027777777777778,-0.011427312975907156,-0.010987560470038956,-0.17477638619658348,0.892,0.07006219348036904,0.75,-0.10569535178360638,0.32025745841680087,0.0018570025607484257,0.125,0.375,0.0,50.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,rename_cumulative,cumulative,21,0.4839,72,-0.05807926381496184,-0.0017409875075298424,0.4722222222222222,0.2638888888888889,-0.011742044692596725,-0.010001057185066881,-1.015340077920816,0.32,0.05794094890979431,0.1388888888888889,0.15693286057222022,0.03574007550959362,0.0012176901974336493,0.75,0.625,0.0,49.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,rename_opaque,cumulative,22,0.4839,72,-0.04791893271913206,-0.002007193722810504,0.4722222222222222,0.20833333333333334,-0.012069730467919287,-0.010062536745108782,-0.8743132117054205,0.36,0.05121436483516826,0.08333333333333333,0.0797065367184874,0.24004994509651692,0.002080311174390201,0.5,0.75,0.0,37.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,rename_opaque_encode,cumulative,23,0.4839,72,-0.07868736758531882,-0.001802434640848533,0.4583333333333333,0.25,-0.01198921077526188,-0.010186776134413345,-1.332457627122449,0.162,0.05786071509817938,0.05555555555555555,0.0924517826045463,0.3155650722299926,0.002575771844806507,0.75,0.625,0.0,53.0
deepseek-coder-6.7b,main,jlens,15,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.4839,72,-0.17952955474940177,-0.0011555466051530155,0.4166666666666667,0.2777777777777778,-0.009977125316314854,-0.00882157871116184,-3.098266245919892,0.002,0.05878874024783171,0.06944444444444445,-0.04757377780444043,0.1568486462153441,0.0008978028777738567,0.5,0.5,0.0,64.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,clean_heldout,clean,-1,0.6129,72,-0.319311941650681,-0.0028524253216644356,0.20833333333333334,0.19444444444444445,-0.010842905692804381,-0.007990480371139945,-4.084877027626653,0.0,0.0794203818241435,0.75,-0.03236900420675288,-0.20724594576373645,0.04340656191805704,0.625,0.875,0.0,89.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,normalize,baseline,0,0.6129,72,-0.3168187848783702,-0.002895202901503484,0.20833333333333334,0.18055555555555555,-0.011732072650549909,-0.008836869749046423,-4.068135095893334,0.0,0.07918708405661666,0.75,-0.07414420372369265,-0.20918030650032002,0.04899045421400756,0.625,0.875,0.0,90.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,rename_only,atomic,11,0.6129,72,-0.24840584498712998,-0.0031424637197079337,0.3333333333333333,0.125,-0.010169125090789675,-0.007026661371081742,-4.1161027165749395,0.0,0.060707929739654505,0.09722222222222222,0.2926045814129973,-0.14298716349292498,0.014905739265096826,0.75,0.375,0.0,69.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,opaque_only,atomic,12,0.6129,72,-0.04932607524056688,-0.0016369651845800509,0.4166666666666667,0.2777777777777778,-0.010178016595006077,-0.008541051410426027,-0.9668145598642959,0.374,0.05467346110405086,0.75,-0.06723817780601302,-0.1752535642757173,0.031991944813471514,0.75,0.625,0.0,62.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,encode_only,atomic,13,0.6129,72,-0.14967535299433476,-0.0018922428080810948,0.3472222222222222,0.25,-0.009805944685609184,-0.007913701877528092,-2.230133377884144,0.034,0.07009306964613325,0.75,0.07887527877651558,-0.25194170157986373,0.03097776768571345,0.5,0.875,0.0,76.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,flatten_only,atomic,14,0.6129,72,0.07575472834224964,-0.0002256976497950746,0.5138888888888888,0.4305555555555556,-0.008361826441873431,-0.008136128792078359,0.5549706558339161,0.554,0.12204056554361783,0.75,0.020737370194968942,0.018258299953683405,0.016588131388870005,0.375,0.125,0.0,40.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,rename_cumulative,cumulative,21,0.6129,72,-0.19987817907705874,-0.0027409536099942417,0.3333333333333333,0.18055555555555555,-0.010128813935259178,-0.007387860325264934,-3.8756347839068024,0.0,0.05230657903334315,0.1388888888888889,0.4052256911129658,-0.05077576454199325,0.012946027705371899,0.75,0.5,0.0,70.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,rename_opaque,cumulative,22,0.6129,72,-0.07369349974517118,-0.00249990741328293,0.4027777777777778,0.2361111111111111,-0.010742783258010355,-0.008242875844727425,-1.2903454920048298,0.196,0.05680284774215001,0.08333333333333333,0.23322778192117713,0.0783234714023508,0.01502344691349876,0.625,0.5,0.0,44.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,rename_opaque_encode,cumulative,23,0.6129,72,-0.026484429210314804,-0.002210029317740503,0.4722222222222222,0.2916666666666667,-0.010116035666492027,-0.007906006348751524,-0.5150031193732342,0.602,0.054880036303890906,0.05555555555555555,0.29115553731806987,0.17653289075576134,0.018326343829378193,0.875,0.5,0.0,40.0
deepseek-coder-6.7b,main,jlens,19,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.6129,72,-0.16425389276307575,-0.0019433132600443815,0.3194444444444444,0.3611111111111111,-0.009493528691044245,-0.007550215430999864,-2.5983122939334433,0.014,0.06379719536272305,0.06944444444444445,0.15088231107736882,0.07040806552973121,0.002441691697444718,0.25,0.125,0.0,70.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,clean_heldout,clean,-1,0.7419,72,-0.19340298279127327,-0.003896702841092136,0.2916666666666667,0.18055555555555555,-0.009707433328505766,-0.0058107304874136295,-3.343048950060149,0.0,0.05901066888300997,0.75,-0.04277849579366306,0.0020749033168253068,0.6957940708717946,0.625,0.75,0.0,87.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,normalize,baseline,0,0.7419,72,-0.19964813121084857,-0.004469347096369249,0.3055555555555556,0.18055555555555555,-0.011681990561402018,-0.007212643465032767,-3.4974498138390975,0.0,0.0581749299294085,0.75,-0.06004595174094769,-0.006601173461191904,0.7129479313038403,0.625,0.75,0.0,87.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,rename_only,atomic,11,0.7419,72,-0.0646391657861057,-0.0033905386908056993,0.4444444444444444,0.20833333333333334,-0.011559001673843503,-0.008168462983037804,-1.3520753464122925,0.178,0.04856813438314449,0.09722222222222222,-0.09521863381862351,-0.021867034257974625,0.4041622404662901,0.75,0.5,0.0,67.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,opaque_only,atomic,12,0.7419,72,0.005862203063518871,-0.0029920177922374406,0.5,0.2777777777777778,-0.00968777255603459,-0.006695754763797151,0.05100068759212683,0.89,0.045998175393974584,0.75,-0.12927861799816084,0.0006787567551419459,0.49038151411899533,0.75,0.625,0.0,54.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,encode_only,atomic,13,0.7419,72,-0.03982918374847691,-0.0030529278386555924,0.4861111111111111,0.2638888888888889,-0.00953349040890298,-0.006480562570247388,-0.8570419132246849,0.462,0.051706408697470736,0.75,-0.09360113773975609,-0.044087056479999207,0.6427418414771713,0.625,0.625,0.0,63.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,flatten_only,atomic,14,0.7419,72,0.08141858367838666,-0.0004061612971252875,0.5555555555555556,0.4166666666666667,-0.007250600785689238,-0.006844439488563951,0.823005526046315,0.398,0.09069150022114232,0.75,-0.037255229499466434,0.05904379662388837,0.0977775046997656,0.25,0.375,0.03125,35.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,rename_cumulative,cumulative,21,0.7419,72,-0.09983902838351032,-0.003308841138425057,0.3611111111111111,0.20833333333333334,-0.011517729349024822,-0.008208888210599764,-2.0267062926357813,0.046,0.051325140197928026,0.1388888888888889,-0.05014191218439658,-0.06458753026596702,0.38911924801527253,0.625,0.625,0.0,75.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,rename_opaque,cumulative,22,0.7419,72,0.012850571975211167,-0.002987254298285908,0.5555555555555556,0.2222222222222222,-0.011380186525456628,-0.008392932227170719,0.21774123700542689,0.832,0.056502753323415304,0.08333333333333333,0.1536739907205689,-0.03657606131582148,0.347909506422927,0.625,0.5,0.0,43.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,rename_opaque_encode,cumulative,23,0.7419,72,0.025682993333914272,-0.003846017212100742,0.4722222222222222,0.16666666666666666,-0.011650370238521723,-0.00780435302642098,0.46598269827548255,0.634,0.05226421031021298,0.05555555555555555,0.09200365999633002,-0.013471404711408785,0.44453205088307374,0.625,0.625,0.0,40.0
deepseek-coder-6.7b,main,jlens,23,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.7419,72,-0.12904536781361592,-0.002312079798646451,0.4305555555555556,0.375,-0.009270930221897502,-0.006958850423251052,-2.0835093488732133,0.032,0.06205493551179522,0.06944444444444445,0.0901426593841524,0.23052838442824447,0.03395641369948533,0.25,0.625,0.0,66.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,clean_heldout,clean,-1,0.871,72,-0.20909450102019866,-0.0074130013864618744,0.3333333333333333,0.1527777777777778,-0.011305974305946619,-0.0038929729194847437,-3.7015418206318573,0.0,0.05767820139994758,0.75,0.09230716326128394,-0.016727880682353848,0.7974399363672449,0.75,0.75,0.0,70.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,normalize,baseline,0,0.871,72,-0.20365304070186716,-0.007450679259174184,0.3472222222222222,0.16666666666666666,-0.012079762549727514,-0.004629083290553328,-3.669057200609716,0.0,0.056761533954889414,0.75,0.07572629451407274,-0.02629148213074403,0.8155484170894327,0.75,0.75,0.0,70.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,rename_only,atomic,11,0.871,72,-0.06889182572498302,-0.0053505796125479545,0.375,0.18055555555555555,-0.011891124050967986,-0.00654054443842003,-1.3249423989335696,0.2,0.053583460994480955,0.09722222222222222,0.04127571065659705,0.011742182777915574,0.3888176616121578,0.75,0.25,0.0,44.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,opaque_only,atomic,12,0.871,72,-0.07285442998119056,-0.006765608961719089,0.4444444444444444,0.19444444444444445,-0.01132384876651596,-0.004558239804796869,-1.63346562263457,0.132,0.0467546487455782,0.75,0.14390220000125617,-0.006044650382949216,0.6458409151893498,0.75,0.75,0.0,46.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,encode_only,atomic,13,0.871,72,-0.15034865092210195,-0.007525356238753889,0.4166666666666667,0.16666666666666666,-0.012821321701103837,-0.005295965462349946,-2.883285122433061,0.004,0.053783837608652164,0.75,-0.05859910853379805,0.10423156250423543,0.7719031662169198,0.75,0.75,0.0,54.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,flatten_only,atomic,14,0.871,72,0.02574586269793298,-0.0006873519565671055,0.6111111111111112,0.4583333333333333,-0.0047356915002649425,-0.0040483395436978365,0.2218960505423677,0.76,0.08216462573104552,0.75,-0.009158113000388208,0.1288802266318978,0.08170712496950011,0.375,0.375,0.03125,54.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,rename_cumulative,cumulative,21,0.871,72,-0.1307380401191513,-0.005685910534167058,0.3888888888888889,0.19444444444444445,-0.011865063070324033,-0.006179152536156975,-2.28714981076271,0.022,0.058616935114113096,0.1388888888888889,0.09999029559076239,0.11884430922782523,0.36333454107262586,0.75,0.5,0.03125,60.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,rename_opaque,cumulative,22,0.871,72,-0.06263541781629517,-0.005432132386210549,0.4444444444444444,0.16666666666666666,-0.012012224727843518,-0.006580092341632969,-1.1698795638125532,0.242,0.05378601659133331,0.08333333333333333,0.19591063447364238,-0.03636819606171956,0.3202582179002669,0.625,0.5,0.0,30.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,rename_opaque_encode,cumulative,23,0.871,72,-0.08204100612951969,-0.0069491371739755165,0.4305555555555556,0.1388888888888889,-0.012590206709876733,-0.0056410695359012195,-1.856499143149414,0.06,0.044559841805087645,0.05555555555555555,0.11165732789943889,0.13586496472805826,0.41230386484446374,0.75,0.375,0.0,31.0
deepseek-coder-6.7b,main,jlens,27,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.871,72,-0.1256189400175131,-0.0026978795359226646,0.375,0.3333333333333333,-0.0067895545519053475,-0.0040916750159826825,-2.082695596540217,0.032,0.061242615528120964,0.06944444444444445,0.22475846545679828,0.4399437727937601,0.04609307376757211,0.25,0.375,0.0,51.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,clean_heldout,clean,-1,1.0,72,-0.14102348191265168,-0.0013155947380484416,0.2638888888888889,0.2916666666666667,-0.004017805593282641,-0.0027022108552342003,-4.069394355173553,0.0,0.035029552726019986,0.75,-0.27703049515659584,0.167889187323016,0.25741646943205726,0.875,0.625,0.0,109.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,normalize,baseline,0,1.0,72,-0.1394809922553192,-0.0012601820284048207,0.25,0.2916666666666667,-0.003633942481206641,-0.002373760452801821,-4.014998745529279,0.0,0.035158846736605166,0.75,-0.28670989543317604,0.16317230963158877,0.2424723807842891,0.875,0.75,0.0,106.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,rename_only,atomic,11,1.0,72,-0.127888998583223,-0.0005377599795869842,0.3333333333333333,0.3194444444444444,-0.0022649140887952843,-0.0017271541092082998,-3.2982771798084207,0.0,0.03937003539960209,0.09722222222222222,-0.34437274250509387,0.21329070953090806,0.11666517557334893,0.75,0.375,0.0,93.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,opaque_only,atomic,12,1.0,72,-0.08736384969771133,-0.0009559889076002563,0.4305555555555556,0.3194444444444444,-0.002974804362655794,-0.002018815455055538,-2.947223410932443,0.002,0.030308628160660614,0.75,-0.17534341320356486,0.1243303582385738,0.2365908000327691,0.75,0.625,0.0,84.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,encode_only,atomic,13,1.0,72,-0.1497765056985239,-0.0008030902225992343,0.2916666666666667,0.25,-0.0031062297313196327,-0.0023031395087203988,-4.487155783009846,0.0,0.03378878480729984,0.75,-0.336320318026932,0.08059752760003755,0.24814086885325576,0.875,0.375,0.0,103.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,flatten_only,atomic,14,1.0,72,0.008891094692853584,-0.00020459301567047377,0.5,0.5694444444444444,-0.0025545932039586446,-0.0023500001882881707,0.1054647339377531,0.882,0.04825380578233917,0.75,-0.09264054335163968,0.25922510225921896,0.020368395118138292,0.75,0.125,0.0,93.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,rename_cumulative,cumulative,21,1.0,72,-0.1090122650487889,-0.0002869110210330925,0.2916666666666667,0.2916666666666667,-0.0020231298034312853,-0.0017362187823981926,-2.9751400718319774,0.0,0.03703500566989763,0.1388888888888889,-0.15168432246745397,0.25916809015646214,0.10524191516056809,0.75,0.375,0.0,100.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,rename_opaque,cumulative,22,1.0,72,-0.09525909764531684,-0.0003187753152980387,0.3194444444444444,0.3055555555555556,-0.0020281442530941367,-0.001709368937796098,-2.8264011752707696,0.004,0.03347718988195603,0.08333333333333333,-0.09201208702370432,0.31840824920209315,0.06317142604685572,0.875,0.375,0.0,65.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,rename_opaque_encode,cumulative,23,1.0,72,-0.11969057402453881,-0.0006900228823253392,0.2638888888888889,0.3055555555555556,-0.0024270219540424524,-0.0017369990717171129,-4.046889025782973,0.0,0.029622954920058734,0.05555555555555555,-0.2602689593462898,0.28793441767537475,0.13715794120996674,0.75,0.375,0.0,90.0
deepseek-coder-6.7b,main,jlens,31,sink_arg,rename_opaque_encode_flatten,cumulative,24,1.0,72,-0.07542739938580043,-0.00013937414817646057,0.375,0.4305555555555556,-0.0016821726282177478,-0.001542798480041287,-2.7233517077383533,0.008,0.028043262662009922,0.06944444444444445,0.20867747315711493,0.10551990376158368,-0.13098240559563756,0.25,0.0,0.0,85.0
deepseek-coder-6.7b,main,logit,-1,last_token,clean_heldout,clean,-1,,72,0.0,0.0,0.0,0.0,-0.00933943387805322,-0.00933943387805322,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,normalize,baseline,0,,72,0.0,0.0,0.0,0.0,-0.00634610706968993,-0.00634610706968993,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,rename_only,atomic,11,,72,0.0,0.0,0.0,0.0,-0.00634610706968993,-0.00634610706968993,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,opaque_only,atomic,12,,72,0.0,0.0,0.0,0.0,-0.006591718862996205,-0.006591718862996205,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,encode_only,atomic,13,,72,0.0,0.0,0.0,0.0,-0.00634610706968993,-0.00634610706968993,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,flatten_only,atomic,14,,72,0.0,0.0,0.0,0.0,-0.00903646732123297,-0.00903646732123297,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,rename_cumulative,cumulative,21,,72,0.0,0.0,0.0,0.0,-0.00634610706968993,-0.00634610706968993,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,rename_opaque,cumulative,22,,72,0.0,0.0,0.0,0.0,-0.007035333706407774,-0.007035333706407774,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,rename_opaque_encode,cumulative,23,,72,0.0,0.0,0.0,0.0,-0.00726943696740057,-0.00726943696740057,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,-1,last_token,rename_opaque_encode_flatten,cumulative,24,,72,0.0,0.0,0.0,0.0,-0.008611773779481557,-0.008611773779481557,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
deepseek-coder-6.7b,main,logit,0,last_token,clean_heldout,clean,-1,0.0,72,-0.0028913059025511773,-9.15518063777305e-06,0.4722222222222222,0.4583333333333333,-0.006890705704160181,-0.006881550523522408,-0.7641261541602499,0.38,0.0036291471373111695,1.0,0.016424757260498062,0.25428888885257644,1.6547431433989858e-05,0.0,0.0,0.03125,105.0
deepseek-coder-6.7b,main,logit,0,last_token,normalize,baseline,0,0.0,72,-0.01116493294132858,-3.2962624724630724e-05,0.4583333333333333,0.4722222222222222,-0.008573674702700007,-0.008540712077975375,-1.1680188791575299,0.254,0.009338122666349372,1.0,0.5438863519182909,-0.601937824941866,-8.10984974770242e-05,0.0,0.0,0.03125,147.0
deepseek-coder-6.7b,main,logit,0,last_token,rename_only,atomic,11,0.0,72,-0.004995660757632519,-4.147294351820079e-05,0.4722222222222222,0.4583333333333333,-0.008682918323720108,-0.008641445380201907,-0.6029068491522481,0.576,0.00974398384515753,1.0,0.6635279429901279,-0.5845003486190147,-0.0001378163722966693,0.0,0.125,0.03125,46.0
deepseek-coder-6.7b,main,logit,0,last_token,opaque_only,atomic,12,0.0,72,-0.008441599974236163,-2.8799016925559512e-05,0.4722222222222222,0.4583333333333333,-0.008222409189019024,-0.008193610172093465,-1.0206965833846884,0.314,0.008115282797456673,1.0,0.5562593170162328,-0.6217718911947432,-5.0106844074335496e-05,0.0,0.0,0.0,143.0
deepseek-coder-6.7b,main,logit,0,last_token,encode_only,atomic,13,0.0,72,-0.011182152927109688,-2.925456277563014e-05,0.4583333333333333,0.4861111111111111,-0.0086549836017987,-0.008625729039023068,-1.2112396119678501,0.226,0.008954120454172074,1.0,0.4778170995001872,-0.5485198801480914,-8.289819398927318e-05,0.0,0.0,0.03125,150.0
deepseek-coder-6.7b,main,logit,0,last_token,flatten_only,atomic,14,0.0,72,-0.00020980720840885648,2.600112126441273e-06,0.4722222222222222,0.5833333333333334,-0.008554361495001049,-0.008556961607127489,-0.48799302057004307,0.606,0.0003980913228372543,1.0,0.42999621179311454,-0.518505391936647,-2.8689979529502216e-06,0.125,0.0,0.0625,188.0
deepseek-coder-6.7b,main,logit,0,last_token,rename_cumulative,cumulative,21,0.0,72,0.006831130292908706,2.083084704447936e-05,0.4861111111111111,0.5416666666666666,-0.00862188341892673,-0.00864271426597121,0.7184163460116387,0.514,0.010171999367271301,1.0,0.746355475259919,-0.48339546551974194,-4.6925132350531897e-05,0.0,0.0,0.0625,36.0
deepseek-coder-6.7b,main,logit,0,last_token,rename_opaque,cumulative,22,0.0,72,-0.004659452445408966,-1.2474026592590998e-05,0.4583333333333333,0.4166666666666667,-0.00839605747017328,-0.00838358344358069,-0.6563238847517979,0.498,0.0068495787725084325,1.0,0.6809948240503794,-0.5634579366760727,-7.806185070147187e-05,0.0,0.0,0.0,147.0
deepseek-coder-6.7b,main,logit,0,last_token,rename_opaque_encode,cumulative,23,0.0,72,0.013105591467664254,4.404709536599949e-05,0.5277777777777778,0.5555555555555556,-0.00880390253946834,-0.00884794963483434,2.0583179210342872,0.048,0.0065143096130769315,1.0,0.8362855132437513,-0.6621816980272431,0.00019205912387495103,0.0,0.0,0.0625,68.0
deepseek-coder-6.7b,main,logit,0,last_token,rename_opaque_encode_flatten,cumulative,24,0.0,72,0.0002993900998576121,1.556160683915943e-06,0.4722222222222222,0.4861111111111111,-0.008178011621064855,-0.00817956778174877,0.7411550904221514,0.55,0.00042833532124140464,1.0,0.3588110729235472,-0.28546098182373775,7.568026689404779e-06,0.0,0.125,0.0,127.0
deepseek-coder-6.7b,main,logit,3,last_token,clean_heldout,clean,-1,0.0968,72,0.0013647754051470905,6.385523453670314e-06,0.5138888888888888,0.5,-0.004443809605883346,-0.0044501951293370165,0.18712649704007744,0.892,0.010039543401475814,1.0,0.2803062677531417,-0.09751345164844953,-0.00024859425637118674,0.125,0.0,0.03125,84.0
deepseek-coder-6.7b,main,logit,3,last_token,normalize,baseline,0,0.0968,72,0.025890557964575026,0.0002696331150863746,0.5138888888888888,0.5555555555555556,-0.000280865098165531,-0.0005504982132519056,0.6158533594880057,0.57,0.045412706571293135,1.0,0.13487589928502208,0.1275939970001268,0.005777406674049147,0.0,0.0,0.09375,91.0
deepseek-coder-6.7b,main,logit,3,last_token,rename_only,atomic,11,0.0968,72,0.009724630972348772,8.522304840304301e-05,0.5138888888888888,0.5,-0.0012282197681723894,-0.0013134428165754322,0.13790698488444478,0.86,0.06114508235747861,1.0,-0.2762418936787977,0.07292520387219002,0.01067669671373587,0.125,0.0,0.0625,104.0
deepseek-coder-6.7b,main,logit,3,last_token,opaque_only,atomic,12,0.0968,72,-6.55101212425408e-05,2.3046307117537018e-05,0.5694444444444444,0.5972222222222222,-0.0025967613033909395,-0.002619807610508477,0.03034695967021415,1.0,0.04276210981429289,1.0,0.12068860832540233,0.10298401405161552,0.003557920661908557,0.0,0.0,0.09375,106.0
