lens,layer,read,family,concept,n_bases,binding_delta_ab,binding_delta_ab_lo,binding_delta_ab_hi,binding_delta_ba,binding_delta_ba_lo,binding_delta_ba_hi,value_delta,value_delta_lo,value_delta_hi,crossed_agreement
j-lens,6,post_use,positional,replaced,56,0.04193987165178571,0.029435702732631137,0.05424327850341796,0.044677734375,0.033241162981305805,0.057041713169642856,-0.0027378627232142855,-0.013402720860072544,0.007311494009835378,True
j-lens,6,post_use,random_concepts,random_0,56,-0.058872767857142856,-0.08510742187499999,-0.03096400669642861,-0.06208147321428571,-0.0876185825892857,-0.03515276227678573,0.003208705357142857,-0.007397460937499999,0.013671875,True
j-lens,6,post_use,random_concepts,random_1,56,-0.03913225446428571,-0.059432547433035714,-0.018692452566964293,-0.036830357142857144,-0.056225585937499996,-0.017438616071428572,-0.0023018973214285715,-0.009842354910714285,0.005580357142857143,True
j-lens,6,post_use,random_concepts,random_2,56,-0.4286411830357143,-0.4654017857142857,-0.39376220703125003,-0.42787388392857145,-0.4629603794642857,-0.39418073381696433,-0.0007672991071428571,-0.0107421875,0.009209333147321419,True
j-lens,6,use,binding_concept,active,56,1.5401218959263392,1.4476436887468611,1.6362727573939728,1.5345518929617745,1.451548821585519,1.6185576438903808,0.005570002964564732,-0.05830403736659459,0.06568957737513949,True
j-lens,6,use,binding_concept,binding,56,-0.5788225446428571,-0.6636509486607143,-0.49832240513392856,-0.5765904017857143,-0.673828125,-0.49048200334821446,-0.002232142857142857,-0.06070033482142857,0.060135323660714245,True
j-lens,6,use,binding_concept,bound,56,-1.4276646205357142,-1.5425728934151786,-1.3186349051339286,-1.4287109375,-1.549609375,-1.3189714704241071,0.0010463169642857143,-0.04919433593749999,0.053302873883928514,True
j-lens,6,use,binding_concept,definition,56,-0.3117152622767857,-0.3922515869140625,-0.23402622767857142,-0.30543736049107145,-0.386981201171875,-0.2276432582310268,-0.006277901785714286,-0.05176173618861607,0.03700169154575885,True
j-lens,6,use,binding_concept,global,56,-0.35118538992745535,-0.438640376499721,-0.2630082811628069,-0.3694714137486049,-0.45545869554792134,-0.28081846237182634,0.018286023821149553,-0.07944002151489257,0.11694056647164458,True
j-lens,6,use,binding_concept,inactive,56,0.8200334821428571,0.7329729352678571,0.9075055803571429,0.8297991071428571,0.7530657087053572,0.9096505301339283,-0.009765625,-0.07798549107142858,0.05234026227678558,True
j-lens,6,use,binding_concept,inner,56,1.3508082798549108,1.2426405770438058,1.4635778154645647,1.3526785714285714,1.2463363647460937,1.457962581089565,-0.0018702915736607143,-0.06775218418666294,0.06644287109374997,True
j-lens,6,use,binding_concept,local,56,0.43794468470982145,0.38197544642857145,0.4930714198521205,0.43373325892857145,0.3725110735212054,0.4932394845145089,0.00421142578125,-0.050811767578125,0.06089957101004462,True
j-lens,6,use,binding_concept,outer,56,0.5836704799107143,0.5074602399553572,0.6604675292968749,0.59130859375,0.5227957589285714,0.6598868233816964,-0.007638113839285714,-0.04607456752232143,0.02982177734374999,True
j-lens,6,use,binding_concept,scope,56,0.023332868303571428,-0.13961617606026785,0.17592250279017857,0.018048967633928572,-0.1395451136997768,0.1617047991071428,0.005283900669642857,-0.037932913643973214,0.04773080008370535,True
j-lens,6,use,binding_concept,scoped,56,-1.0201633998325892,-1.1344749995640346,-0.9054172515869141,-1.0110876900809151,-1.1092276709420341,-0.9135114942278181,-0.009075709751674108,-0.08760362352643694,0.06858155386788492,True
j-lens,6,use,binding_concept,shadow,56,0.6038295200892857,0.48133370535714287,0.7176714215959821,0.61151123046875,0.4892305646623884,0.7260179792131696,-0.007681710379464286,-0.04438323974609375,0.027725219726562465,True
j-lens,6,use,binding_concept,value,56,-0.533203125,-0.6448102678571429,-0.4140415736607144,-0.5382254464285714,-0.6503976004464286,-0.4282924107142857,0.005022321428571429,-0.06083984375,0.07396065848214274,True
j-lens,6,use,binding_concept,variable,56,0.15931919642857142,0.12472098214285714,0.1953125,0.17327008928571427,0.13058035714285715,0.21512276785714285,-0.013950892857142858,-0.05943080357142857,0.033217075892857065,True
j-lens,6,use,generic_code,buffer,56,-0.7138671875,-0.7955008370535714,-0.6340994698660715,-0.7072230747767857,-0.7915762765066964,-0.629807826450893,-0.006644112723214286,-0.08428170340401786,0.06586478097098206,True
j-lens,6,use,generic_code,class,56,1.2788783482142858,1.1802211216517857,1.3788364955357142,1.2820870535714286,1.1848458426339286,1.3755859375,-0.003208705357142857,-0.09299839564732142,0.08992571149553565,True
j-lens,6,use,generic_code,count,56,-0.4974888392857143,-0.5772879464285714,-0.41765485491071447,-0.5022321428571429,-0.5756277901785715,-0.4313406808035716,0.004743303571428571,-0.07478376116071428,0.08314732142857142,True
j-lens,6,use,generic_code,error,56,-0.7142541067940849,-0.772642571585519,-0.6529241834368025,-0.7162846156529018,-0.7658012935093471,-0.6643981933593751,0.0020305088588169645,-0.05157181876046317,0.05697751726422991,True
j-lens,6,use,generic_code,file,56,0.39878627232142855,0.29603271484375004,0.49672502790178574,0.39292689732142855,0.29554966517857145,0.48898925781249997,0.005859375,-0.05170549665178571,0.06530064174107138,True
j-lens,6,use,generic_code,import,56,0.7262834821428571,0.6640590122767858,0.7872628348214284,0.7106584821428571,0.6537214006696429,0.766748046875,0.015625,-0.036422293526785714,0.06640625,True
j-lens,6,use,generic_code,index,56,-2.080165318080357,-2.265462384905134,-1.8918892996651788,-2.0543212890625,-2.236363438197545,-1.8610447474888394,-0.025844029017857144,-0.0813751220703125,0.03376203264508928,True
j-lens,6,use,generic_code,number,56,1.0315290178571428,0.9617745535714286,1.0987792968749999,1.0234375,0.9497698102678571,1.0951520647321427,0.008091517857142858,-0.03600027901785714,0.05329241071428571,True
j-lens,6,use,generic_code,path,56,-0.6490914481026786,-0.7312189374651228,-0.5646054949079241,-0.6391838618687221,-0.7215984616960798,-0.5587154286248347,-0.009907586233956473,-0.06356182098388673,0.04730535915919711,True
j-lens,6,use,generic_code,print,56,0.03480747767857143,-0.04382847377232142,0.11649867466517853,0.025285993303571428,-0.05726841517857143,0.10949183872767851,0.009521484375,-0.03473772321428571,0.05357491629464284,True
j-lens,6,use,generic_code,range,56,0.3826392037527902,0.2945133754185268,0.4666919980730329,0.3888609749930246,0.3094074385506766,0.46769621712820864,-0.006221771240234375,-0.07385450090680803,0.059629958016531794,True
j-lens,6,use,generic_code,result,56,1.1060616629464286,1.0100925990513394,1.202695138113839,1.0927734375,0.9884495326450893,1.1892813546316965,0.013288225446428572,-0.049093191964285715,0.07688991001674106,True
j-lens,6,use,generic_code,return,56,0.6124441964285714,0.5298549107142857,0.7046595982142857,0.5997488839285714,0.5248291015625001,0.685546875,0.0126953125,-0.028187779017857142,0.05566755022321427,True
j-lens,6,use,generic_code,string,56,-0.9534040178571429,-1.0114432198660714,-0.8974539620535714,-0.9592633928571429,-1.0132533482142858,-0.9054094587053572,0.005859375,-0.03404715401785714,0.04619140624999992,True
j-lens,6,use,generic_code,total,56,0.17836216517857142,0.09479108537946429,0.2659807477678571,0.1728515625,0.09442138671875,0.25447300502232134,0.005510602678571429,-0.05915352957589286,0.0687098911830357,True
j-lens,6,use,positional,earlier,56,0.011160714285714286,-0.08928571428571429,0.11329520089285706,0.0033482142857142855,-0.09488002232142857,0.10100446428571429,0.0078125,-0.03571428571428571,0.04856305803571421,True
j-lens,6,use,positional,kept,56,0.4540318080357143,0.38001883370535716,0.5343348911830356,0.4365931919642857,0.35769566127232144,0.5182198660714284,0.017438616071428572,-0.014306640624999999,0.04840959821428571,True
j-lens,6,use,positional,later,56,1.5076729910714286,1.4233991350446429,1.599609375,1.4991629464285714,1.4051060267857143,1.5934988839285713,0.008510044642857142,-0.07463727678571429,0.09235839843749998,True
j-lens,6,use,positional,replaced,56,-1.5175999232700892,-1.599516568865095,-1.4352726527622768,-1.5216285160609655,-1.615623903274536,-1.4261957713535853,0.0040285927908761164,-0.055900280816214426,0.06469731330871582,True
j-lens,6,use,random_concepts,random_0,56,-0.5319158690316337,-0.5922479748725891,-0.46987412146159585,-0.5483839852469308,-0.6166232517787389,-0.478312805720738,0.016468116215297153,-0.05318653753825597,0.08213954312460754,True
j-lens,6,use,random_concepts,random_1,56,0.27413504464285715,0.2159458705357143,0.3317592075892857,0.2720424107142857,0.21693289620535713,0.32687290736607144,0.0020926339285714285,-0.03250906808035714,0.033904157366071414,True
j-lens,6,use,random_concepts,random_2,56,-0.42330208846500944,-0.48658791184425354,-0.3599422999790736,-0.4055475507463728,-0.4704660960606166,-0.34338936124529157,-0.017754537718636648,-0.07399605470044272,0.03878248419080459,True
j-lens,7,answer,binding_concept,active,56,-0.198883056640625,-0.23118286132812502,-0.16491633823939733,-0.21037728445870535,-0.2441552298409598,-0.17681982857840403,0.011494227818080358,-0.017543411254882815,0.041811861310686385,True
j-lens,7,answer,binding_concept,binding,56,-0.19921875,-0.22991768973214285,-0.16768275669642863,-0.21121651785714285,-0.23856026785714285,-0.18387276785714285,0.011997767857142858,-0.00977260044642857,0.037109375,True
j-lens,7,answer,binding_concept,bound,56,0.027971540178571428,-0.016463797433035714,0.07492675781249994,0.015938895089285716,-0.027276611328125,0.061601911272321376,0.012032645089285714,-0.014093889508928571,0.039447021484375,True
j-lens,7,answer,binding_concept,definition,56,-0.33956473214285715,-0.38504464285714285,-0.29659598214285715,-0.34263392857142855,-0.3867257254464286,-0.3024483816964286,0.0030691964285714285,-0.018694196428571428,0.025948660714285716,True
j-lens,7,answer,binding_concept,global,56,-0.17578125,-0.23445347377232145,-0.11890520368303586,-0.19384765625,-0.2504185267857143,-0.13852713448660717,0.01806640625,-0.016394042968749998,0.05253731863839279,True
j-lens,7,answer,binding_concept,inactive,56,0.05419921875,0.018343680245535714,0.08873291015624997,0.04799107142857143,0.014297921316964285,0.08028738839285714,0.006208147321428571,-0.020722307477678573,0.0325770786830357,True
j-lens,7,answer,binding_concept,inner,56,0.04965918404715402,0.016677801949637278,0.07932210649762834,0.04563140869140625,0.017347771780831474,0.0734494754246303,0.004027775355747768,-0.023844936915806362,0.03295001983642575,True
j-lens,7,answer,binding_concept,local,56,-0.4625636509486607,-0.5197364807128906,-0.40653152465820325,-0.4682094029017857,-0.5298902239118304,-0.4032828194754465,0.005645751953125,-0.028669302804129465,0.04039350237165175,True
j-lens,7,answer,binding_concept,outer,56,-0.25655691964285715,-0.3006522042410714,-0.2145612444196429,-0.26004464285714285,-0.30678710937500003,-0.2153948102678572,0.0034877232142857145,-0.021913364955357142,0.028599330357142856,True
j-lens,7,answer,binding_concept,scope,56,-0.352783203125,-0.39791782924107144,-0.3100228445870536,-0.35745675223214285,-0.40845860072544643,-0.30883701869419644,0.004673549107142857,-0.032749720982142856,0.04206542968749998,True
j-lens,7,answer,binding_concept,scoped,56,-0.5685926164899554,-0.6474842071533203,-0.49181251525878905,-0.566314697265625,-0.647801971435547,-0.4917282104492188,-0.002277919224330357,-0.029530279976981027,0.027793993268694188,True
j-lens,7,answer,binding_concept,shadow,56,0.017020089285714284,-0.0400390625,0.07589983258928568,0.0244140625,-0.030984933035714285,0.0791015625,-0.007393973214285714,-0.040046037946428574,0.027762276785714284,True
j-lens,7,answer,binding_concept,value,56,-0.03180803571428571,-0.05747767857142857,-0.004743303571428571,-0.04241071428571429,-0.0719935825892857,-0.010602678571428572,0.010602678571428572,-0.010323660714285714,0.03210100446428563,True
j-lens,7,answer,binding_concept,variable,56,-0.34305245535714285,-0.37611607142857145,-0.31214773995535716,-0.34228515625,-0.3789847237723214,-0.3081734793526786,-0.0007672991071428571,-0.03404017857142857,0.0325770786830357,True
j-lens,7,answer,generic_code,buffer,56,0.04722377232142857,0.00878208705357143,0.08838239397321426,0.041713169642857144,0.005927385602678571,0.07659388950892855,0.005510602678571429,-0.023651994977678573,0.03508998325892856,True
j-lens,7,answer,generic_code,class,56,-0.17075892857142858,-0.20480608258928573,-0.1360177176339286,-0.17843191964285715,-0.20884486607142858,-0.1488525390625,0.007672991071428571,-0.011865234374999999,0.027207728794642838,True
j-lens,7,answer,generic_code,count,56,-0.10672433035714286,-0.13797433035714285,-0.07407226562500004,-0.10825892857142858,-0.1416050502232143,-0.07589285714285714,0.0015345982142857143,-0.02623116629464286,0.03069545200892855,True
j-lens,7,answer,generic_code,error,56,0.06759207589285714,0.033482142857142856,0.10086669921875,0.06682477678571429,0.030412946428571428,0.10017613002232138,0.0007672991071428571,-0.027066476004464286,0.03097272600446428,True
j-lens,7,answer,generic_code,file,56,-0.25927734375,-0.31131591796874997,-0.2105817522321429,-0.25746372767857145,-0.31690499441964287,-0.2043073381696429,-0.0018136160714285715,-0.034252929687499996,0.03320486886160713,True
j-lens,7,answer,generic_code,import,56,0.01806640625,-0.014229910714285714,0.05065220424107137,0.005929129464285714,-0.024274553571428572,0.036692592075892844,0.012137276785714286,-0.012353515624999999,0.03655308314732142,True
j-lens,7,answer,generic_code,index,56,-0.20368303571428573,-0.24261300223214285,-0.16392299107142858,-0.19321986607142858,-0.23243233816964284,-0.15429338727678574,-0.010463169642857142,-0.04380580357142857,0.024972098214285716,True
j-lens,7,answer,generic_code,number,56,-0.012555803571428572,-0.061108398437499996,0.033482142857142856,-0.004185267857142857,-0.05231584821428571,0.04087611607142857,-0.008370535714285714,-0.030552455357142856,0.012276785714285714,True
j-lens,7,answer,generic_code,path,56,-0.13950892857142858,-0.18303920200892856,-0.09556361607142858,-0.15192522321428573,-0.19308733258928573,-0.1103410993303572,0.012416294642857142,-0.025948660714285716,0.05078822544642853,True
j-lens,7,answer,generic_code,print,56,-0.12946428571428573,-0.17410714285714285,-0.08871372767857151,-0.1328125,-0.17299107142857142,-0.09319196428571429,0.0033482142857142855,-0.018415178571428572,0.025111607142857144,True
j-lens,7,answer,generic_code,range,56,-0.18150111607142858,-0.21721540178571427,-0.14703194754464294,-0.18715122767857142,-0.22545340401785716,-0.15227399553571427,0.005650111607142857,-0.022054617745535715,0.032441057477678545,True
j-lens,7,answer,generic_code,result,56,0.3021763392857143,0.27133789062499997,0.33384486607142855,0.2982700892857143,0.26674107142857145,0.33203125,0.00390625,-0.0093505859375,0.018415178571428572,True
j-lens,7,answer,generic_code,return,56,-0.023018973214285716,-0.07310267857142858,0.027071707589285676,-0.015904017857142856,-0.07019740513392858,0.0372523716517857,-0.007114955357142857,-0.040185546875000006,0.026925223214285716,True
j-lens,7,answer,generic_code,string,56,-0.06068638392857143,-0.08985770089285715,-0.033482142857142856,-0.06333705357142858,-0.08970772879464287,-0.03905552455357147,0.002650669642857143,-0.029439871651785715,0.034462193080357126,True
j-lens,7,answer,generic_code,total,56,-0.18191964285714285,-0.21456473214285715,-0.14969308035714285,-0.19754464285714285,-0.2265659877232143,-0.1683837890625,0.015625,-0.009211077008928571,0.04283272879464284,True
j-lens,7,answer,positional,earlier,56,-0.40652901785714285,-0.4458775111607143,-0.366064453125,-0.42410714285714285,-0.472119140625,-0.37611607142857145,0.017578125,-0.031256975446428574,0.06613420758928568,True
j-lens,7,answer,positional,kept,56,-0.7290736607142857,-0.7613037109374999,-0.6937779017857143,-0.7433035714285714,-0.7807024274553571,-0.7049351283482144,0.014229910714285714,-0.009765625,0.03753487723214282,True
j-lens,7,answer,positional,later,56,-0.34849330357142855,-0.3892299107142857,-0.3049595424107143,-0.3490513392857143,-0.39872349330357143,-0.2982700892857143,0.0005580357142857143,-0.03404715401785714,0.034884207589285676,True
j-lens,7,answer,positional,replaced,56,-0.0986328125,-0.13700125558035714,-0.05719866071428571,-0.11272321428571429,-0.1498465401785714,-0.07337820870535716,0.014090401785714286,-0.01465541294642857,0.04353027343749998,True
j-lens,7,answer,random_concepts,random_0,56,0.015625,-0.02442103794642857,0.055814034598214234,0.013602120535714286,-0.029089355468749998,0.0562953404017857,0.0020228794642857145,-0.032585797991071426,0.03830392020089281,True
j-lens,7,answer,random_concepts,random_1,56,-0.4896763392857143,-0.5700474330357143,-0.41015625,-0.48046875,-0.5549734933035715,-0.40345982142857145,-0.009207589285714286,-0.048828125,0.029854910714285716,True
j-lens,7,answer,random_concepts,random_2,56,-0.16932896205357142,-0.21153041294642858,-0.12603585379464294,-0.16634695870535715,-0.20755484444754463,-0.12450517926897325,-0.0029820033482142855,-0.03271571568080357,0.02676696777343741,True
j-lens,7,call,binding_concept,active,56,0.12283761160714286,0.07875104631696428,0.16776471819196426,0.12430245535714286,0.07728620256696428,0.17424839564732142,-0.00146484375,-0.026229422433035714,0.021902901785714284,True
j-lens,7,call,binding_concept,binding,56,0.2924107142857143,0.2392543247767857,0.34461844308035694,0.31082589285714285,0.26185825892857145,0.36021554129464284,-0.018415178571428572,-0.03990304129464285,0.0037737165178571047,True
j-lens,7,call,binding_concept,bound,56,0.100341796875,0.07024100167410714,0.13159266880580356,0.10194614955357142,0.07079554966517858,0.13254220145089282,-0.0016043526785714285,-0.019566127232142856,0.01639404296874999,True
j-lens,7,call,binding_concept,definition,56,-0.014997209821428572,-0.04848109654017858,0.01897670200892855,-0.016741071428571428,-0.049539620535714285,0.01583600725446428,0.0017438616071428572,-0.026302664620535713,0.02971714564732142,True
j-lens,7,call,binding_concept,global,56,0.06318937029157366,0.022104644775390626,0.10573936189923965,0.06981658935546875,0.028819383893694196,0.11268855503627227,-0.006627219063895089,-0.02495570863996233,0.011957454681396484,True
j-lens,7,call,binding_concept,inactive,56,0.23735972813197545,0.19240213121686664,0.28504310335431776,0.2347412109375,0.1845770699637277,0.2893866402762277,0.0026185171944754465,-0.027142442975725444,0.030632822854178215,True
j-lens,7,call,binding_concept,inner,56,0.309234619140625,0.2732526506696429,0.34727946690150663,0.30918666294642855,0.2725872039794922,0.3475602286202566,4.795619419642857e-05,-0.017314965384347097,0.017184175763811368,True
j-lens,7,call,binding_concept,local,56,-0.0753014428274972,-0.11646850109100342,-0.0342522587094989,-0.06595829554966517,-0.10852505820138114,-0.023868751525878914,-0.009343147277832031,-0.03441051074436733,0.01372243676866803,True
j-lens,7,call,binding_concept,outer,56,-0.29173060825892855,-0.3331163678850446,-0.25474068777901787,-0.28745814732142855,-0.3305873325892857,-0.2521615164620536,-0.0042724609375,-0.022112601143973214,0.012351771763392827,True
j-lens,7,call,binding_concept,scope,56,-0.41211373465401785,-0.46901027134486606,-0.35497703552246096,-0.4133518763950893,-0.4654678344726562,-0.3627519880022322,0.0012381417410714285,-0.022847856794084822,0.024699238368443073,True
j-lens,7,call,binding_concept,scoped,56,-0.3953159877232143,-0.45292619977678567,-0.3373114449637277,-0.39898245675223215,-0.4516924176897322,-0.3433262416294643,0.003666469029017857,-0.02430921282087054,0.03183702741350442,True
j-lens,7,call,binding_concept,shadow,56,0.06975446428571429,0.020228794642857144,0.12096470424107138,0.07254464285714286,0.020225306919642857,0.12544991629464267,-0.0027901785714285715,-0.02847377232142857,0.023716517857142856,True
j-lens,7,call,binding_concept,value,56,-0.2583705357142857,-0.29995117187500003,-0.2159528459821429,-0.24832589285714285,-0.2857142857142857,-0.21037248883928575,-0.010044642857142858,-0.034326171875000006,0.012283761160714248,True
j-lens,7,call,binding_concept,variable,56,-0.24846540178571427,-0.2876674107142857,-0.20968191964285715,-0.23800223214285715,-0.27999790736607144,-0.19754464285714285,-0.010463169642857142,-0.041713169642857144,0.019813755580357122,True
j-lens,7,call,generic_code,buffer,56,-0.27749061584472656,-0.3084157875605992,-0.2484071118491037,-0.2715606689453125,-0.3017514910016741,-0.24414645603724888,-0.0059299468994140625,-0.02766569001334054,0.014110531125749849,True
j-lens,7,call,generic_code,class,56,-0.36031668526785715,-0.37646615164620534,-0.3452519008091518,-0.36202893938337055,-0.37934131622314454,-0.34530081067766466,0.0017122541155133928,-0.014262771606445311,0.01776234763009207,True
j-lens,7,call,generic_code,count,56,-0.28404017857142855,-0.32556544712611607,-0.2437360491071429,-0.2814243861607143,-0.3231828962053572,-0.24081944056919646,-0.0026157924107142855,-0.03360770089285714,0.029269845145089245,True
j-lens,7,call,generic_code,error,56,0.015694754464285716,-0.03432442801339286,0.06466413225446427,0.028390066964285716,-0.02086181640625,0.07673688616071425,-0.0126953125,-0.04401681082589286,0.018769182477678545,True
j-lens,7,call,generic_code,file,56,0.030669076102120534,-0.011401585170200894,0.07437752314976283,0.04348863874162946,0.00023384094238281317,0.08763572147914342,-0.012819562639508928,-0.03411701747349331,0.009343583243233812,True
j-lens,7,call,generic_code,import,56,0.19482178347451345,0.15554171332291195,0.23149635578904829,0.19278717041015625,0.152009037562779,0.2300464902605329,0.0020346130643572125,-0.017785426548549105,0.021734659586633953,True
j-lens,7,call,generic_code,index,56,-0.30801827566964285,-0.3418326241629464,-0.27681884765625003,-0.31155831473214285,-0.3451468331473214,-0.2816667829241072,0.0035400390625,-0.0188873291015625,0.023964146205357122,True
j-lens,7,call,generic_code,number,56,-0.29464285714285715,-0.32506277901785713,-0.26548200334821426,-0.2939453125,-0.32603585379464284,-0.2650669642857143,-0.0006975446428571429,-0.019112723214285716,0.017860630580357122,True
j-lens,7,call,generic_code,path,56,-0.07590930802481514,-0.13107987557138717,-0.022149873631341133,-0.07100786481584821,-0.12420142037527901,-0.018074962071010062,-0.004901443208966935,-0.044333746603557045,0.034125634602137966,True
j-lens,7,call,generic_code,print,56,0.22858537946428573,0.192413330078125,0.26510968889508923,0.21348353794642858,0.17713535853794643,0.25018659319196423,0.015101841517857142,-0.0034197126116071426,0.034075927734375,True
j-lens,7,call,generic_code,range,56,-0.12285723005022321,-0.16512625558035715,-0.08182868957519537,-0.12226569652557373,-0.16653024171079908,-0.07663024025303977,-0.0005915335246494818,-0.024364726884024482,0.020986066120011467,True
j-lens,7,call,generic_code,result,56,-0.259765625,-0.3002232142857143,-0.21595982142857142,-0.25167410714285715,-0.29324776785714285,-0.20703125,-0.008091517857142858,-0.024839564732142855,0.008370535714285714,True
j-lens,7,call,generic_code,return,56,-0.08872767857142858,-0.12346540178571429,-0.05384695870535716,-0.08579799107142858,-0.12221330915178572,-0.05133928571428571,-0.0029296875,-0.025948660714285716,0.019112723214285716,True
j-lens,7,call,generic_code,string,56,-0.19345855712890625,-0.2163400650024414,-0.1688828332083566,-0.19504506247384207,-0.22077363218579973,-0.16971718924386164,0.001586505344935825,-0.012074126516069686,0.016363273348127087,True
j-lens,7,call,generic_code,total,56,-0.2040252685546875,-0.2426569257463728,-0.16609720502580916,-0.19778006417410715,-0.23385772705078126,-0.16251362391880583,-0.006245204380580357,-0.03722043718610491,0.023496355329241072,True
j-lens,7,call,positional,earlier,56,0.0011160714285714285,-0.03404715401785714,0.03516322544642853,-0.002232142857142857,-0.03739536830357143,0.03265206473214282,0.0033482142857142855,-0.03348911830357143,0.039341517857142856,False
j-lens,7,call,positional,kept,56,-0.5538504464285714,-0.5938929966517856,-0.5153076171875002,-0.5559430803571429,-0.6008684430803571,-0.5138044084821428,0.0020926339285714285,-0.018275669642857144,0.02288295200892855,True
j-lens,7,call,positional,later,56,0.27371651785714285,0.22823660714285715,0.31724330357142855,0.2728794642857143,0.22907366071428573,0.31333705357142855,0.0008370535714285714,-0.02539760044642857,0.028459821428571428,True
j-lens,7,call,positional,replaced,56,0.05234309605189732,0.02371258054460798,0.08169983455112999,0.05691610063825335,0.02545713015965053,0.08604071480887275,-0.0045730045863560265,-0.018050820486886162,0.008909307207380021,True
j-lens,7,call,random_concepts,random_0,56,-0.14726911272321427,-0.1709165300641741,-0.12320251464843751,-0.14732251848493302,-0.17290515899658204,-0.12239393506731307,5.340576171875e-05,-0.016264751979282926,0.016114861624581464,True
j-lens,7,call,random_concepts,random_1,56,0.046177455357142856,-0.009459577287946429,0.10208653041294644,0.06096540178571429,0.008961704799107142,0.11335274832589284,-0.014787946428571428,-0.038331821986607145,0.007081821986607133,True
j-lens,7,call,random_concepts,random_2,56,-0.4185267857142857,-0.46205357142857145,-0.3749965122767857,-0.40053013392857145,-0.44755161830357143,-0.3482107979910714,-0.017996651785714284,-0.04478236607142857,0.008649553571428572,True
j-lens,7,post_use,binding_concept,active,56,0.07268415178571429,0.04547991071428571,0.09891183035714286,0.07575334821428571,0.047708565848214285,0.1042166573660714,-0.0030691964285714285,-0.013950892857142858,0.007815987723214266,True
j-lens,7,post_use,binding_concept,binding,56,-0.15771484375,-0.18373587472098213,-0.13197544642857142,-0.15673828125,-0.18153599330357142,-0.1311008998325893,-0.0009765625,-0.013220214843750001,0.010393415178571428,True
j-lens,7,post_use,binding_concept,bound,56,-0.20340401785714285,-0.22601143973214285,-0.18121861049107146,-0.20075334821428573,-0.22447684151785716,-0.1785679408482143,-0.002650669642857143,-0.011997767857142858,0.006975446428571429,True
j-lens,7,post_use,binding_concept,definition,56,-0.31612723214285715,-0.33426339285714285,-0.2993861607142857,-0.31138392857142855,-0.32896902901785713,-0.29380580357142855,-0.004743303571428571,-0.014508928571428572,0.00419224330357139,True
j-lens,7,post_use,binding_concept,global,56,-0.14006696428571427,-0.16573660714285715,-0.11495535714285714,-0.12946428571428573,-0.15458984374999998,-0.10322265625000007,-0.010602678571428572,-0.021219308035714285,0.0011160714285714285,True
j-lens,7,post_use,binding_concept,inactive,56,0.09437779017857142,0.06480015345982143,0.12430245535714286,0.09500558035714286,0.06759033203124999,0.12096121651785711,-0.0006277901785714286,-0.01653529575892857,0.014719935825892847,True
j-lens,7,post_use,binding_concept,inner,56,-0.031180245535714284,-0.05740966796875,-0.004528808593750029,-0.03655133928571429,-0.06271100725446428,-0.010323660714285714,0.00537109375,-0.005510602678571429,0.016254534040178563,True
j-lens,7,post_use,binding_concept,local,56,-0.03208705357142857,-0.05608956473214286,-0.00836356026785718,-0.017857142857142856,-0.04241071428571429,0.006703404017857104,-0.014229910714285714,-0.027064732142857144,-0.0013950892857142857,True
j-lens,7,post_use,binding_concept,outer,56,-0.09891183035714286,-0.1337890625,-0.0657052176339286,-0.11328125,-0.1474644252232143,-0.0793770926339286,0.014369419642857142,0.00390625,0.024972098214285716,True
j-lens,7,post_use,binding_concept,scope,56,-0.22572544642857142,-0.2513950892857143,-0.20144391741071432,-0.224609375,-0.24805385044642858,-0.20172991071428573,-0.0011160714285714285,-0.015625,0.013950892857142858,True
j-lens,7,post_use,binding_concept,scoped,56,-0.23221261160714285,-0.26726510184151786,-0.1972272600446429,-0.23371233258928573,-0.26709245954241073,-0.20005493164062502,0.0014997209821428572,-0.011092703683035715,0.013427734375,True
j-lens,7,post_use,binding_concept,shadow,56,0.17822265625,0.14801722935267858,0.21191580636160715,0.18875558035714285,0.15875941685267858,0.22230922154017857,-0.010532924107142858,-0.020928083147321426,-0.0006975446428571429,True
j-lens,7,post_use,binding_concept,value,56,-0.16378348214285715,-0.18345424107142858,-0.14425223214285715,-0.15652901785714285,-0.17745535714285715,-0.13559570312500005,-0.007254464285714286,-0.020089285714285716,0.005580357142857143,True
j-lens,7,post_use,binding_concept,variable,56,-0.09851850675685066,-0.11893646376473564,-0.07637136892548631,-0.0981463012950761,-0.1170361212055598,-0.07714634516409467,-0.00037220546177455356,-0.012767350753503187,0.01236925066581794,True
j-lens,7,post_use,generic_code,buffer,56,0.11589241027832031,0.08927199499947684,0.14289933613368444,0.12089647565569196,0.09755420684814453,0.1442023958478655,-0.0050040653773716515,-0.01676474298749651,0.007390185764857698,True
j-lens,7,post_use,generic_code,class,56,-0.08565848214285714,-0.10037841796875001,-0.07065952845982144,-0.07491629464285714,-0.08803187779017857,-0.06123918805803574,-0.0107421875,-0.022741699218749998,0.0006295340401785619,True
j-lens,7,post_use,generic_code,count,56,-0.03484235491071429,-0.058245849609375004,-0.011576625279017871,-0.03484235491071429,-0.058559744698660716,-0.011854771205357162,0.0,-0.009558105468750001,0.009522356305803567,True
j-lens,7,post_use,generic_code,error,56,0.10895647321428571,0.09095982142857142,0.12695661272321426,0.11146763392857142,0.09304896763392857,0.12820870535714285,-0.0025111607142857145,-0.014927455357142858,0.009765625,True
