pair_id,base_id,template,op_family,split,variant,layer,position,v_source,v_target,both_counterfactuals_correct,lens,margin_source_minus_target,margin_bound_minus_other,bound_rank,correct
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,def_target,5,2,True,probe,0.9721830487251282,0.9721830487251282,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,mutation,5,2,True,jlens,-0.14727208018302917,-0.14727208018302917,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,mutation,5,2,True,logit,-0.8063887357711792,-0.8063887357711792,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,mutation,5,2,True,gram_random,0.029408272355794907,0.029408272355794907,4,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,mutation,5,2,True,probe,0.9209930300712585,0.9209930300712585,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,mutation,5,2,True,jlens,0.10510805249214172,0.10510805249214172,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,mutation,5,2,True,logit,0.012247085571289062,0.012247085571289062,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,mutation,5,2,True,gram_random,0.07840366661548615,0.07840366661548615,5,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,mutation,5,2,True,probe,0.914775550365448,0.914775550365448,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,mutation,5,2,True,jlens,0.12021708488464355,0.12021708488464355,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,mutation,5,2,True,logit,-2.008729934692383,-2.008729934692383,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,mutation,5,2,True,gram_random,0.0011918842792510986,0.0011918842792510986,6,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,mutation,5,2,True,probe,0.9274260997772217,0.9274260997772217,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,mutation,5,2,True,jlens,-1.0490894317626953,-1.0490894317626953,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,mutation,5,2,True,logit,-31.814239501953125,-31.814239501953125,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,mutation,5,2,True,gram_random,-0.2907162606716156,-0.2907162606716156,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,mutation,5,2,True,probe,0.9089142680168152,0.9089142680168152,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,use,5,2,True,jlens,-0.07371833175420761,-0.07371833175420761,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,use,5,2,True,logit,0.6874446868896484,0.6874446868896484,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,use,5,2,True,gram_random,-0.05765978991985321,-0.05765978991985321,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,use,5,2,True,probe,0.9503777027130127,0.9503777027130127,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,use,5,2,True,jlens,0.14209842681884766,0.14209842681884766,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,use,5,2,True,logit,0.7253236770629883,0.7253236770629883,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,use,5,2,True,gram_random,-0.08937293291091919,-0.08937293291091919,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,use,5,2,True,probe,0.9776841402053833,0.9776841402053833,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,use,5,2,True,jlens,0.24139618873596191,0.24139618873596191,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,use,5,2,True,logit,-1.8739891052246094,-1.8739891052246094,3,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,use,5,2,True,gram_random,-0.12775099277496338,-0.12775099277496338,6,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,use,5,2,True,probe,0.9689216017723083,0.9689216017723083,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,use,5,2,True,jlens,-1.3940744400024414,-1.3940744400024414,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,use,5,2,True,logit,-42.29071044921875,-42.29071044921875,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,use,5,2,True,gram_random,-0.3375339210033417,-0.3375339210033417,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,use,5,2,True,probe,0.9561730027198792,0.9561730027198792,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,answer,5,2,True,jlens,-0.10210941731929779,-0.10210941731929779,6,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,answer,5,2,True,logit,-1.3740582466125488,-1.3740582466125488,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,answer,5,2,True,gram_random,0.015828724950551987,0.015828724950551987,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,8,answer,5,2,True,probe,0.7303910851478577,0.7303910851478577,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,answer,5,2,True,jlens,-0.15741604566574097,-0.15741604566574097,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,answer,5,2,True,logit,-8.023275375366211,-8.023275375366211,7,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,answer,5,2,True,gram_random,0.0353567898273468,0.0353567898273468,4,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,16,answer,5,2,True,probe,0.8915462493896484,0.8915462493896484,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,answer,5,2,True,jlens,-0.6730594635009766,-0.6730594635009766,6,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,answer,5,2,True,logit,-19.7470703125,-19.7470703125,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,answer,5,2,True,gram_random,-0.14611917734146118,-0.14611917734146118,3,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,24,answer,5,2,True,probe,0.9216629266738892,0.9216629266738892,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,answer,5,2,True,jlens,-0.9844350814819336,-0.9844350814819336,3,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,answer,5,2,True,logit,-29.85302734375,-29.85302734375,3,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,answer,5,2,True,gram_random,-0.378844678401947,-0.378844678401947,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,source,31,answer,5,2,True,probe,0.8890382051467896,0.8890382051467896,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,pre_def,5,2,True,jlens,-0.08078372478485107,0.08078372478485107,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,pre_def,5,2,True,logit,-0.0022046566009521484,0.0022046566009521484,8,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,pre_def,5,2,True,gram_random,-0.039967842400074005,0.039967842400074005,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,pre_def,5,2,True,probe,-0.16233444213867188,0.16233444213867188,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,pre_def,5,2,True,jlens,0.38024595379829407,-0.38024595379829407,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,pre_def,5,2,True,logit,1.559952974319458,-1.559952974319458,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,pre_def,5,2,True,gram_random,-0.04389190673828125,0.04389190673828125,6,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,pre_def,5,2,True,probe,-0.3467574417591095,0.3467574417591095,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,pre_def,5,2,True,jlens,0.6337909698486328,-0.6337909698486328,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,pre_def,5,2,True,logit,7.152915954589844,-7.152915954589844,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,pre_def,5,2,True,gram_random,-0.3988221287727356,0.3988221287727356,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,pre_def,5,2,True,probe,-0.3455297648906708,0.3455297648906708,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,pre_def,5,2,True,jlens,-0.3135652542114258,0.3135652542114258,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,pre_def,5,2,True,logit,-9.511947631835938,9.511947631835938,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,pre_def,5,2,True,gram_random,-1.1609814167022705,1.1609814167022705,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,pre_def,5,2,True,probe,-0.2701718509197235,0.2701718509197235,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_source,5,2,True,jlens,-0.019059568643569946,0.019059568643569946,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_source,5,2,True,logit,-1.2299983501434326,1.2299983501434326,5,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_source,5,2,True,gram_random,-0.0339503288269043,0.0339503288269043,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_source,5,2,True,probe,-0.3636614978313446,0.3636614978313446,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_source,5,2,True,jlens,0.5616415143013,-0.5616415143013,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_source,5,2,True,logit,1.8776636123657227,-1.8776636123657227,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_source,5,2,True,gram_random,-0.12346962094306946,0.12346962094306946,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_source,5,2,True,probe,-0.4501837491989136,0.4501837491989136,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_source,5,2,True,jlens,0.8992931842803955,-0.8992931842803955,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_source,5,2,True,logit,9.902984619140625,-9.902984619140625,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_source,5,2,True,gram_random,-0.3999654948711395,0.3999654948711395,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_source,5,2,True,probe,-0.3560670018196106,0.3560670018196106,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_source,5,2,True,jlens,0.14197254180908203,-0.14197254180908203,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_source,5,2,True,logit,4.3121337890625,-4.3121337890625,5,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_source,5,2,True,gram_random,-0.7132182121276855,0.7132182121276855,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_source,5,2,True,probe,-0.3575493097305298,0.3575493097305298,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_target,5,2,True,jlens,-0.12166672945022583,0.12166672945022583,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_target,5,2,True,logit,2.8934922218322754,-2.8934922218322754,9,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_target,5,2,True,gram_random,-0.048820897936820984,0.048820897936820984,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,def_target,5,2,True,probe,-0.9896124005317688,0.9896124005317688,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_target,5,2,True,jlens,0.294167697429657,-0.294167697429657,6,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_target,5,2,True,logit,10.96223258972168,-10.96223258972168,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_target,5,2,True,gram_random,-0.14423325657844543,0.14423325657844543,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,def_target,5,2,True,probe,-0.9843043684959412,0.9843043684959412,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_target,5,2,True,jlens,0.528389573097229,-0.528389573097229,3,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_target,5,2,True,logit,12.101524353027344,-12.101524353027344,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_target,5,2,True,gram_random,-0.5070933699607849,0.5070933699607849,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,def_target,5,2,True,probe,-0.9914095401763916,0.9914095401763916,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_target,5,2,True,jlens,0.3451366424560547,-0.3451366424560547,2,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_target,5,2,True,logit,10.464569091796875,-10.464569091796875,2,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_target,5,2,True,gram_random,-0.7028168439865112,0.7028168439865112,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,def_target,5,2,True,probe,-0.9923679232597351,0.9923679232597351,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,mutation,5,2,True,jlens,-0.1368066370487213,0.1368066370487213,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,mutation,5,2,True,logit,-0.958181619644165,0.958181619644165,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,mutation,5,2,True,gram_random,-0.041408613324165344,0.041408613324165344,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,mutation,5,2,True,probe,-0.9204291105270386,0.9204291105270386,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,mutation,5,2,True,jlens,-0.14786046743392944,0.14786046743392944,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,mutation,5,2,True,logit,-4.938041687011719,4.938041687011719,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,mutation,5,2,True,gram_random,-0.016558483242988586,0.016558483242988586,5,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,mutation,5,2,True,probe,-0.9635446667671204,0.9635446667671204,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,mutation,5,2,True,jlens,-0.1557145118713379,0.1557145118713379,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,mutation,5,2,True,logit,-7.725980758666992,7.725980758666992,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,mutation,5,2,True,gram_random,0.19256091117858887,-0.19256091117858887,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,mutation,5,2,True,probe,-0.9619514346122742,0.9619514346122742,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,mutation,5,2,True,jlens,-1.867262840270996,1.867262840270996,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,mutation,5,2,True,logit,-56.63665771484375,56.63665771484375,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,mutation,5,2,True,gram_random,-0.12252998352050781,0.12252998352050781,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,mutation,5,2,True,probe,-0.9568630456924438,0.9568630456924438,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,use,5,2,True,jlens,-0.17400631308555603,0.17400631308555603,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,use,5,2,True,logit,-0.9080281257629395,0.9080281257629395,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,use,5,2,True,gram_random,-0.09830828011035919,0.09830828011035919,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,use,5,2,True,probe,-0.9717506766319275,0.9717506766319275,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,use,5,2,True,jlens,-0.011453419923782349,0.011453419923782349,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,use,5,2,True,logit,-2.8322927951812744,2.8322927951812744,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,use,5,2,True,gram_random,-0.07996522635221481,0.07996522635221481,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,use,5,2,True,probe,-0.9745147228240967,0.9745147228240967,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,use,5,2,True,jlens,-0.07986265420913696,0.07986265420913696,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,use,5,2,True,logit,-9.094284057617188,9.094284057617188,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,use,5,2,True,gram_random,0.09916414320468903,-0.09916414320468903,8,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,use,5,2,True,probe,-0.9797683358192444,0.9797683358192444,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,use,5,2,True,jlens,-1.706991195678711,1.706991195678711,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,use,5,2,True,logit,-51.78413391113281,51.78413391113281,1,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,use,5,2,True,gram_random,-0.3224904537200928,0.3224904537200928,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,use,5,2,True,probe,-0.978483259677887,0.978483259677887,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,answer,5,2,True,jlens,-0.10186561942100525,0.10186561942100525,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,answer,5,2,True,logit,-1.4282751083374023,1.4282751083374023,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,answer,5,2,True,gram_random,0.009442195296287537,-0.009442195296287537,4,False
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,8,answer,5,2,True,probe,-0.8568996787071228,0.8568996787071228,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,answer,5,2,True,jlens,-0.138710618019104,0.138710618019104,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,answer,5,2,True,logit,-8.294883728027344,8.294883728027344,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,answer,5,2,True,gram_random,-0.04921574890613556,0.04921574890613556,3,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,16,answer,5,2,True,probe,-0.9575712084770203,0.9575712084770203,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,answer,5,2,True,jlens,-0.7861014008522034,0.7861014008522034,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,answer,5,2,True,logit,-22.358135223388672,22.358135223388672,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,answer,5,2,True,gram_random,-0.12478791177272797,0.12478791177272797,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,24,answer,5,2,True,probe,-0.8969674706459045,0.8969674706459045,0,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,answer,5,2,True,jlens,-1.7518434524536133,1.7518434524536133,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,answer,5,2,True,logit,-53.135986328125,53.135986328125,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,answer,5,2,True,gram_random,-0.31234174966812134,0.31234174966812134,2,True
base_0030_threshold,base_0030,global_shadow,threshold,calib,target,31,answer,5,2,True,probe,-0.9058536291122437,0.9058536291122437,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,pre_def,5,4,True,jlens,-0.04152466356754303,-0.04152466356754303,7,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,pre_def,5,4,True,logit,-2.17671537399292,-2.17671537399292,7,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,pre_def,5,4,True,gram_random,-0.013079091906547546,-0.013079091906547546,9,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,pre_def,5,4,True,probe,-0.19659942388534546,-0.19659942388534546,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,pre_def,5,4,True,jlens,0.05216816067695618,0.05216816067695618,1,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,pre_def,5,4,True,logit,-3.748414993286133,-3.748414993286133,7,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,pre_def,5,4,True,gram_random,-0.03072357177734375,-0.03072357177734375,9,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,pre_def,5,4,True,probe,-0.19203424453735352,-0.19203424453735352,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,24,pre_def,5,4,True,jlens,0.047683507204055786,0.047683507204055786,1,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,pre_def,5,4,True,logit,-1.38507080078125,-1.38507080078125,4,False
base_0031_affine,base_0031,call_frame,affine,calib,source,24,pre_def,5,4,True,gram_random,0.08293724060058594,0.08293724060058594,8,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,pre_def,5,4,True,probe,-0.17413824796676636,-0.17413824796676636,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,pre_def,5,4,True,jlens,0.010254383087158203,0.010254383087158203,3,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,pre_def,5,4,True,logit,0.3013153076171875,0.3013153076171875,3,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,pre_def,5,4,True,gram_random,-0.1747099757194519,-0.1747099757194519,7,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,pre_def,5,4,True,probe,-0.1763533055782318,-0.1763533055782318,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_source,5,4,True,jlens,0.04992356896400452,0.04992356896400452,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_source,5,4,True,logit,-1.2617826461791992,-1.2617826461791992,9,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_source,5,4,True,gram_random,0.015364915132522583,0.015364915132522583,3,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_source,5,4,True,probe,-0.16714680194854736,-0.16714680194854736,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_source,5,4,True,jlens,0.35080060362815857,0.35080060362815857,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_source,5,4,True,logit,0.5978765487670898,0.5978765487670898,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_source,5,4,True,gram_random,0.1546074002981186,0.1546074002981186,5,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_source,5,4,True,probe,-0.23221901059150696,-0.23221901059150696,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_source,5,4,True,jlens,0.28714776039123535,0.28714776039123535,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_source,5,4,True,logit,2.7656936645507812,2.7656936645507812,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_source,5,4,True,gram_random,0.5118004083633423,0.5118004083633423,4,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_source,5,4,True,probe,-0.21044325828552246,-0.21044325828552246,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_source,5,4,True,jlens,0.39224910736083984,0.39224910736083984,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_source,5,4,True,logit,11.885528564453125,11.885528564453125,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_source,5,4,True,gram_random,-0.04751694202423096,-0.04751694202423096,7,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_source,5,4,True,probe,-0.18808501958847046,-0.18808501958847046,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_target,5,4,True,jlens,-0.04741138219833374,-0.04741138219833374,6,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_target,5,4,True,logit,1.956712007522583,1.956712007522583,3,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_target,5,4,True,gram_random,-0.02555389702320099,-0.02555389702320099,6,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,def_target,5,4,True,probe,0.8798967599868774,0.8798967599868774,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_target,5,4,True,jlens,-0.0005312263965606689,-0.0005312263965606689,1,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_target,5,4,True,logit,5.803646087646484,5.803646087646484,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_target,5,4,True,gram_random,0.04032541811466217,0.04032541811466217,8,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,def_target,5,4,True,probe,0.8897581696510315,0.8897581696510315,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_target,5,4,True,jlens,0.2936885356903076,0.2936885356903076,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_target,5,4,True,logit,8.852890014648438,8.852890014648438,1,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_target,5,4,True,gram_random,-0.19391435384750366,-0.19391435384750366,9,False
base_0031_affine,base_0031,call_frame,affine,calib,source,24,def_target,5,4,True,probe,0.910473644733429,0.910473644733429,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_target,5,4,True,jlens,0.533782958984375,0.533782958984375,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_target,5,4,True,logit,16.174285888671875,16.174285888671875,2,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_target,5,4,True,gram_random,-0.22922676801681519,-0.22922676801681519,5,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,def_target,5,4,True,probe,0.9375551342964172,0.9375551342964172,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,mutation,5,4,True,jlens,-0.06936825811862946,-0.06936825811862946,9,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,mutation,5,4,True,logit,0.0588458776473999,0.0588458776473999,5,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,mutation,5,4,True,gram_random,-0.008673593401908875,-0.008673593401908875,6,False
base_0031_affine,base_0031,call_frame,affine,calib,source,8,mutation,5,4,True,probe,0.9491570591926575,0.9491570591926575,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,mutation,5,4,True,jlens,-0.056372255086898804,-0.056372255086898804,2,False
base_0031_affine,base_0031,call_frame,affine,calib,source,16,mutation,5,4,True,logit,1.3415212631225586,1.3415212631225586,3,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,mutation,5,4,True,gram_random,0.06892885267734528,0.06892885267734528,6,True
base_0031_affine,base_0031,call_frame,affine,calib,source,16,mutation,5,4,True,probe,0.9445600509643555,0.9445600509643555,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,mutation,5,4,True,jlens,-0.04089522361755371,-0.04089522361755371,5,False
base_0031_affine,base_0031,call_frame,affine,calib,source,24,mutation,5,4,True,logit,1.625558853149414,1.625558853149414,4,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,mutation,5,4,True,gram_random,0.08938655257225037,0.08938655257225037,6,True
base_0031_affine,base_0031,call_frame,affine,calib,source,24,mutation,5,4,True,probe,0.9298219680786133,0.9298219680786133,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,mutation,5,4,True,jlens,-0.2558431625366211,-0.2558431625366211,5,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,mutation,5,4,True,logit,-7.772613525390625,-7.772613525390625,5,False
base_0031_affine,base_0031,call_frame,affine,calib,source,31,mutation,5,4,True,gram_random,0.16710077226161957,0.16710077226161957,6,True
base_0031_affine,base_0031,call_frame,affine,calib,source,31,mutation,5,4,True,probe,0.9445200562477112,0.9445200562477112,0,True
base_0031_affine,base_0031,call_frame,affine,calib,source,8,use,5,4,True,jlens,-0.05723050236701965,-0.05723050236701965,9,False
