model,item_id,family,pair_id,arm,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
deepseek-coder-1.3b,alias-1,alias,,,21,logit,erase,-1.75,0.375,2.125,0.04517547746483435
deepseek-coder-1.3b,alias-1,alias,,,21,offtarget,erase,-1.75,-3.5,-1.75,0.04356483489771411
deepseek-coder-1.3b,alias-1,alias,,,21,random,erase,-1.75,-1.75,0.0,0.022141234076811515
deepseek-coder-1.3b,alias-1,alias,,,22,jlens,erase,-1.75,1.25,3.0,0.06333151230178119
deepseek-coder-1.3b,alias-1,alias,,,22,rlens,erase,-1.75,1.25,3.0,0.06333151230178119
deepseek-coder-1.3b,alias-1,alias,,,22,logit,erase,-1.75,1.25,3.0,0.06333151230178119
deepseek-coder-1.3b,alias-1,alias,,,22,offtarget,erase,-1.75,-4.375,-2.625,0.05534790739773197
deepseek-coder-1.3b,alias-1,alias,,,22,random,erase,-1.75,-1.75,0.0,0.027708369952176463
deepseek-coder-1.3b,call-1,call,,,19,jlens,erase,2.0,3.75,1.75,0.05574628640252769
deepseek-coder-1.3b,call-1,call,,,19,rlens,erase,2.0,3.75,1.75,0.049825041414519586
deepseek-coder-1.3b,call-1,call,,,19,logit,erase,2.0,2.25,0.25,0.0033681985251047017
deepseek-coder-1.3b,call-1,call,,,19,offtarget,erase,2.0,0.75,-1.25,0.0451750713755503
deepseek-coder-1.3b,call-1,call,,,19,random,erase,2.0,2.25,0.25,0.024570615681733094
deepseek-coder-1.3b,call-1,call,,,21,jlens,erase,2.0,5.4375,3.4375,0.07253638586327621
deepseek-coder-1.3b,call-1,call,,,21,rlens,erase,2.0,5.25,3.25,0.06547465198582635
deepseek-coder-1.3b,call-1,call,,,21,logit,erase,2.0,4.5,2.5,0.04851908350340108
deepseek-coder-1.3b,call-1,call,,,21,offtarget,erase,2.0,-0.75,-2.75,0.07269056340934112
deepseek-coder-1.3b,call-1,call,,,21,random,erase,2.0,2.25,0.25,0.022228437738212016
deepseek-coder-1.3b,call-1,call,,,22,jlens,erase,2.0,5.75,3.75,0.0723708176412868
deepseek-coder-1.3b,call-1,call,,,22,rlens,erase,2.0,5.75,3.75,0.0723708176412868
deepseek-coder-1.3b,call-1,call,,,22,logit,erase,2.0,5.75,3.75,0.0723708176412868
deepseek-coder-1.3b,call-1,call,,,22,offtarget,erase,2.0,-2.25,-4.25,0.08801422987818987
deepseek-coder-1.3b,call-1,call,,,22,random,erase,2.0,2.0,0.0,0.026566054740016755
deepseek-coder-1.3b,arith-1,arith,,,19,jlens,erase,-2.75,-1.75,1.0,0.07786314960391867
deepseek-coder-1.3b,arith-1,arith,,,19,rlens,erase,-2.75,-1.75,1.0,0.0739153007839326
deepseek-coder-1.3b,arith-1,arith,,,19,logit,erase,-2.75,-2.25,0.5,0.03129494571950627
deepseek-coder-1.3b,arith-1,arith,,,19,offtarget,erase,-2.75,-3.0,-0.25,0.0735575786520239
deepseek-coder-1.3b,arith-1,arith,,,19,random,erase,-2.75,-3.0,-0.25,0.041434038697368926
deepseek-coder-1.3b,arith-1,arith,,,21,jlens,erase,-2.75,-1.125,1.625,0.08588644730655681
deepseek-coder-1.3b,arith-1,arith,,,21,rlens,erase,-2.75,-1.25,1.5,0.08064267817602726
deepseek-coder-1.3b,arith-1,arith,,,21,logit,erase,-2.75,-1.25,1.5,0.06310670007938557
deepseek-coder-1.3b,arith-1,arith,,,21,offtarget,erase,-2.75,-3.25,-0.5,0.07511565875341085
deepseek-coder-1.3b,arith-1,arith,,,21,random,erase,-2.75,-3.0,-0.25,0.02858241625689832
deepseek-coder-1.3b,arith-1,arith,,,22,jlens,erase,-2.75,-0.75,2.0,0.09724036913033629
deepseek-coder-1.3b,arith-1,arith,,,22,rlens,erase,-2.75,-0.75,2.0,0.09724036913033629
deepseek-coder-1.3b,arith-1,arith,,,22,logit,erase,-2.75,-0.75,2.0,0.09724036913033629
deepseek-coder-1.3b,arith-1,arith,,,22,offtarget,erase,-2.75,-3.25,-0.5,0.07165873765520996
deepseek-coder-1.3b,arith-1,arith,,,22,random,erase,-2.75,-2.75,0.0,0.01866387172160002
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,19,jlens,erase,3.171875,3.25,0.078125,0.14326716186293356
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,19,rlens,erase,3.171875,3.125,-0.046875,0.159047022107412
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,19,logit,erase,3.171875,2.75,-0.421875,0.2150539938954266
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,19,offtarget,erase,3.171875,3.875,0.703125,0.08260020711709194
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,19,random,erase,3.171875,3.1875,0.015625,0.022288395844272293
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,21,jlens,erase,3.171875,2.5,-0.671875,0.19517645130539754
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,21,rlens,erase,3.171875,2.25,-0.921875,0.21028660743347186
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,21,logit,erase,3.171875,1.75,-1.421875,0.23160172242513144
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,21,offtarget,erase,3.171875,4.625,1.453125,0.1168923654676335
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,21,random,erase,3.171875,3.203125,0.03125,0.023115273092342813
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,22,jlens,erase,3.171875,1.5,-1.671875,0.23102667250427267
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,22,rlens,erase,3.171875,1.5,-1.671875,0.23102667250427267
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,22,logit,erase,3.171875,1.5,-1.671875,0.23102667250427267
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,22,offtarget,erase,3.171875,5.625,2.453125,0.13563399766258163
deepseek-coder-1.3b,binding-1-outer-answer,binding,binding-1,outer,22,random,erase,3.171875,3.171875,0.0,0.02504259034124773
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,19,jlens,erase,0.25,0.234375,-0.015625,0.15832827465453425
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,19,rlens,erase,0.25,0.1875,-0.0625,0.16644810099297852
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,19,logit,erase,0.25,0.0,-0.25,0.2171251220889066
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,19,offtarget,erase,0.25,0.59375,0.34375,0.12678227022704655
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,19,random,erase,0.25,0.25,0.0,0.03564029992527855
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,21,jlens,erase,0.25,-0.75,-1.0,0.2275119759167534
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,21,rlens,erase,0.25,-1.0,-1.25,0.24282372568530947
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,21,logit,erase,0.25,-1.75,-2.0,0.26917041564456484
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,21,offtarget,erase,0.25,1.75,1.5,0.21353899699776663
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,21,random,erase,0.25,0.25,0.0,0.027271778757074077
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,22,jlens,erase,0.25,-3.25,-3.5,0.2910821102232419
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,22,rlens,erase,0.25,-3.25,-3.5,0.2910821102232419
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,22,logit,erase,0.25,-3.25,-3.5,0.2910821102232419
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,22,offtarget,erase,0.25,4.0625,3.8125,0.2871197488758906
deepseek-coder-1.3b,binding-1-inner-answer,binding,binding-1,inner,22,random,erase,0.25,0.25,0.0,0.029705819102220348
deepseek-coder-1.3b,defuse-1-answer,defuse,,,19,jlens,erase,2.0,1.625,-0.375,0.14098572132056766
deepseek-coder-1.3b,defuse-1-answer,defuse,,,19,rlens,erase,2.0,1.5,-0.5,0.15558780905315217
deepseek-coder-1.3b,defuse-1-answer,defuse,,,19,logit,erase,2.0,1.1875,-0.8125,0.21672019760699163
deepseek-coder-1.3b,defuse-1-answer,defuse,,,19,offtarget,erase,2.0,2.9375,0.9375,0.0974881182790498
deepseek-coder-1.3b,defuse-1-answer,defuse,,,19,random,erase,2.0,2.0,0.0,0.027898302528210486
deepseek-coder-1.3b,defuse-1-answer,defuse,,,21,jlens,erase,2.0,1.0,-1.0,0.1791397481490388
deepseek-coder-1.3b,defuse-1-answer,defuse,,,21,rlens,erase,2.0,0.75,-1.25,0.19016648420201024
deepseek-coder-1.3b,defuse-1-answer,defuse,,,21,logit,erase,2.0,0.5,-1.5,0.2012367604782514
deepseek-coder-1.3b,defuse-1-answer,defuse,,,21,offtarget,erase,2.0,3.375,1.375,0.1333772938346433
deepseek-coder-1.3b,defuse-1-answer,defuse,,,21,random,erase,2.0,2.0,0.0,0.03895971706969586
deepseek-coder-1.3b,defuse-1-answer,defuse,,,22,jlens,erase,2.0,-0.25,-2.25,0.23911827885018233
deepseek-coder-1.3b,defuse-1-answer,defuse,,,22,rlens,erase,2.0,-0.25,-2.25,0.23911827885018233
deepseek-coder-1.3b,defuse-1-answer,defuse,,,22,logit,erase,2.0,-0.25,-2.25,0.23911827885018233
deepseek-coder-1.3b,defuse-1-answer,defuse,,,22,offtarget,erase,2.0,4.84375,2.84375,0.17732926619864986
deepseek-coder-1.3b,defuse-1-answer,defuse,,,22,random,erase,2.0,2.0,0.0,0.0356720911433633
deepseek-coder-1.3b,alias-1-answer,alias,,,19,jlens,erase,10.375,10.125,-0.25,0.14674620407333328
deepseek-coder-1.3b,alias-1-answer,alias,,,19,rlens,erase,10.375,9.625,-0.75,0.16613286988239787
deepseek-coder-1.3b,alias-1-answer,alias,,,19,logit,erase,10.375,8.75,-1.625,0.22524231581611906
deepseek-coder-1.3b,alias-1-answer,alias,,,19,offtarget,erase,10.375,10.3125,-0.0625,0.009200567236349603
deepseek-coder-1.3b,alias-1-answer,alias,,,19,random,erase,10.375,10.4375,0.0625,0.06445836722244815
deepseek-coder-1.3b,alias-1-answer,alias,,,21,jlens,erase,10.375,7.5,-2.875,0.19620055917474977
deepseek-coder-1.3b,alias-1-answer,alias,,,21,rlens,erase,10.375,6.5,-3.875,0.21354107359710728
deepseek-coder-1.3b,alias-1-answer,alias,,,21,logit,erase,10.375,5.75,-4.625,0.2409259555649931
deepseek-coder-1.3b,alias-1-answer,alias,,,21,offtarget,erase,10.375,10.484375,0.109375,0.004580827419899247
deepseek-coder-1.3b,alias-1-answer,alias,,,21,random,erase,10.375,10.453125,0.078125,0.050801796087225584
deepseek-coder-1.3b,alias-1-answer,alias,,,22,jlens,erase,10.375,4.5,-5.875,0.22068095598043033
deepseek-coder-1.3b,alias-1-answer,alias,,,22,rlens,erase,10.375,4.5,-5.875,0.22068095598043033
deepseek-coder-1.3b,alias-1-answer,alias,,,22,logit,erase,10.375,4.5,-5.875,0.22068095598043033
deepseek-coder-1.3b,alias-1-answer,alias,,,22,offtarget,erase,10.375,11.109375,0.734375,0.020620894787228946
deepseek-coder-1.3b,alias-1-answer,alias,,,22,random,erase,10.375,10.40625,0.03125,0.05470647149618781
deepseek-coder-1.3b,call-1-answer,call,,,19,jlens,erase,10.5625,10.125,-0.4375,0.13057910917035215
deepseek-coder-1.3b,call-1-answer,call,,,19,rlens,erase,10.5625,9.625,-0.9375,0.15297141929051541
deepseek-coder-1.3b,call-1-answer,call,,,19,logit,erase,10.5625,8.75,-1.8125,0.22413059861802115
deepseek-coder-1.3b,call-1-answer,call,,,19,offtarget,erase,10.5625,10.375,-0.1875,0.013108010445435293
deepseek-coder-1.3b,call-1-answer,call,,,19,random,erase,10.5625,10.5625,0.0,0.016562838430588814
deepseek-coder-1.3b,call-1-answer,call,,,21,jlens,erase,10.5625,8.75,-1.8125,0.1713447627937133
deepseek-coder-1.3b,call-1-answer,call,,,21,rlens,erase,10.5625,8.0,-2.5625,0.1892745518448106
deepseek-coder-1.3b,call-1-answer,call,,,21,logit,erase,10.5625,7.25,-3.3125,0.2150062897354545
deepseek-coder-1.3b,call-1-answer,call,,,21,offtarget,erase,10.5625,10.75,0.1875,0.003331260215974045
deepseek-coder-1.3b,call-1-answer,call,,,21,random,erase,10.5625,10.5625,0.0,0.0013856962367462334
deepseek-coder-1.3b,call-1-answer,call,,,22,jlens,erase,10.5625,6.0,-4.5625,0.21033979113593138
deepseek-coder-1.3b,call-1-answer,call,,,22,rlens,erase,10.5625,6.0,-4.5625,0.21033979113593138
deepseek-coder-1.3b,call-1-answer,call,,,22,logit,erase,10.5625,6.0,-4.5625,0.21033979113593138
deepseek-coder-1.3b,call-1-answer,call,,,22,offtarget,erase,10.5625,10.4375,-0.125,0.00353065074284243
deepseek-coder-1.3b,call-1-answer,call,,,22,random,erase,10.5625,10.5,-0.0625,0.006458303842961226
deepseek-coder-1.3b,arith-1-answer,arith,,,19,jlens,erase,4.625,4.5,-0.125,0.1526814973938869
deepseek-coder-1.3b,arith-1-answer,arith,,,19,rlens,erase,4.625,4.5,-0.125,0.17134832912802586
deepseek-coder-1.3b,arith-1-answer,arith,,,19,logit,erase,4.625,3.75,-0.875,0.21102169746944888
deepseek-coder-1.3b,arith-1-answer,arith,,,19,offtarget,erase,4.625,4.75,0.125,0.05527874683417246
deepseek-coder-1.3b,arith-1-answer,arith,,,19,random,erase,4.625,4.625,0.0,0.014739474310001452
deepseek-coder-1.3b,arith-1-answer,arith,,,21,jlens,erase,4.625,4.25,-0.375,0.21620045828539514
deepseek-coder-1.3b,arith-1-answer,arith,,,21,rlens,erase,4.625,4.0,-0.625,0.22591761430550084
deepseek-coder-1.3b,arith-1-answer,arith,,,21,logit,erase,4.625,3.75,-0.875,0.2334605524734127
deepseek-coder-1.3b,arith-1-answer,arith,,,21,offtarget,erase,4.625,5.0,0.375,0.07944412025535978
deepseek-coder-1.3b,arith-1-answer,arith,,,21,random,erase,4.625,4.75,0.125,0.011184855558441327
deepseek-coder-1.3b,arith-1-answer,arith,,,22,jlens,erase,4.625,3.5,-1.125,0.19013447398621047
deepseek-coder-1.3b,arith-1-answer,arith,,,22,rlens,erase,4.625,3.5,-1.125,0.19013447398621047
deepseek-coder-1.3b,arith-1-answer,arith,,,22,logit,erase,4.625,3.5,-1.125,0.19013447398621047
deepseek-coder-1.3b,arith-1-answer,arith,,,22,offtarget,erase,4.625,5.25,0.625,0.06542643213868135
deepseek-coder-1.3b,arith-1-answer,arith,,,22,random,erase,4.625,4.625,0.0,0.013665740826521134
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,19,jlens,erase,-3.5,-2.375,1.125,0.06413571128598806
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,19,rlens,erase,-3.5,-2.25,1.25,0.06717496971973155
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,19,logit,erase,-3.5,-3.0625,0.4375,0.02480342040966998
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,19,offtarget,erase,-3.5,-3.71875,-0.21875,0.03470325750659585
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,19,random,erase,-3.5,-3.4375,0.0625,0.005848190183254763
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,21,jlens,erase,-3.5,-2.3125,1.1875,0.055468647600120366
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,21,rlens,erase,-3.5,-2.25,1.25,0.05614963087401989
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,21,logit,erase,-3.5,-2.296875,1.203125,0.04760572979607041
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,21,offtarget,erase,-3.5,-3.6953125,-0.1953125,0.019802761685227058
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,21,random,erase,-3.5,-3.4375,0.0625,0.004039627102927374
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,22,jlens,erase,-3.5,-2.46875,1.03125,0.04164923061104907
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,22,rlens,erase,-3.5,-2.46875,1.03125,0.04164923061104907
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,22,logit,erase,-3.5,-2.46875,1.03125,0.04164923061104907
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,22,offtarget,erase,-3.5,-3.25,0.25,0.013204760593550061
deepseek-coder-1.3b,binding-2-outer,binding,binding-2,outer,22,random,erase,-3.5,-3.4375,0.0625,0.005501005162203815
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,19,jlens,erase,2.875,3.3125,0.4375,0.04582576372713056
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,19,rlens,erase,2.875,3.1875,0.3125,0.0409366114683464
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,19,logit,erase,2.875,2.625,-0.25,0.01667894719934823
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,19,offtarget,erase,2.875,1.5703125,-1.3046875,0.0658420409435386
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,19,random,erase,2.875,2.875,0.0,0.031256838276303274
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,21,jlens,erase,2.875,3.421875,0.546875,0.04521257364643519
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,21,rlens,erase,2.875,3.34375,0.46875,0.03652889855075719
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,21,logit,erase,2.875,3.0,0.125,0.017480410613717218
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,21,offtarget,erase,2.875,1.375,-1.5,0.06988101128725314
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,21,random,erase,2.875,2.75,-0.125,0.014521797375670732
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,22,jlens,erase,2.875,3.125,0.25,0.017748746265629594
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,22,rlens,erase,2.875,3.125,0.25,0.017748746265629594
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,22,logit,erase,2.875,3.125,0.25,0.017748746265629594
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,22,offtarget,erase,2.875,1.3125,-1.5625,0.06260358590830332
deepseek-coder-1.3b,binding-2-inner,binding,binding-2,inner,22,random,erase,2.875,2.875,0.0,0.006663860387619967
deepseek-coder-1.3b,alias-2,alias,,,19,jlens,erase,4.375,5.5078125,1.1328125,0.0479668253312637
deepseek-coder-1.3b,alias-2,alias,,,19,rlens,erase,4.375,5.46875,1.09375,0.042041443517765405
deepseek-coder-1.3b,alias-2,alias,,,19,logit,erase,4.375,4.0,-0.375,0.016362439553219713
deepseek-coder-1.3b,alias-2,alias,,,19,offtarget,erase,4.375,3.1875,-1.1875,0.03938506819680749
deepseek-coder-1.3b,alias-2,alias,,,19,random,erase,4.375,4.5,0.125,0.0070105152642630075
deepseek-coder-1.3b,alias-2,alias,,,21,jlens,erase,4.375,5.71875,1.34375,0.03311927658840239
deepseek-coder-1.3b,alias-2,alias,,,21,rlens,erase,4.375,5.5,1.125,0.026008761699892583
deepseek-coder-1.3b,alias-2,alias,,,21,logit,erase,4.375,4.625,0.25,0.004818067750138541
deepseek-coder-1.3b,alias-2,alias,,,21,offtarget,erase,4.375,2.140625,-2.234375,0.05638778914699937
deepseek-coder-1.3b,alias-2,alias,,,21,random,erase,4.375,4.5,0.125,0.00788569508818574
deepseek-coder-1.3b,alias-2,alias,,,22,jlens,erase,4.375,4.5,0.125,0.0011654598402549062
deepseek-coder-1.3b,alias-2,alias,,,22,rlens,erase,4.375,4.5,0.125,0.0011654598402549062
deepseek-coder-1.3b,alias-2,alias,,,22,logit,erase,4.375,4.5,0.125,0.0011654598402549062
deepseek-coder-1.3b,alias-2,alias,,,22,offtarget,erase,4.375,1.125,-3.25,0.054139094798752466
deepseek-coder-1.3b,alias-2,alias,,,22,random,erase,4.375,4.5,0.125,0.011204961680840215
deepseek-coder-1.3b,call-2,call,,,19,jlens,erase,2.0,3.625,1.625,0.05606439037357673
deepseek-coder-1.3b,call-2,call,,,19,rlens,erase,2.0,3.75,1.75,0.05367676842894321
deepseek-coder-1.3b,call-2,call,,,19,logit,erase,2.0,2.5,0.5,0.01442646863507186
deepseek-coder-1.3b,call-2,call,,,19,offtarget,erase,2.0,0.5,-1.5,0.04712839351708667
deepseek-coder-1.3b,call-2,call,,,19,random,erase,2.0,2.25,0.25,0.008285996425813439
deepseek-coder-1.3b,call-2,call,,,21,jlens,erase,2.0,5.84375,3.84375,0.0782787433086852
deepseek-coder-1.3b,call-2,call,,,21,rlens,erase,2.0,5.9375,3.9375,0.07590807136575821
deepseek-coder-1.3b,call-2,call,,,21,logit,erase,2.0,5.375,3.375,0.06368262593273531
deepseek-coder-1.3b,call-2,call,,,21,offtarget,erase,2.0,-1.25,-3.25,0.06983671040859767
deepseek-coder-1.3b,call-2,call,,,21,random,erase,2.0,2.25,0.25,0.006547904255933657
deepseek-coder-1.3b,call-2,call,,,22,jlens,erase,2.0,6.5,4.5,0.09104632368041649
deepseek-coder-1.3b,call-2,call,,,22,rlens,erase,2.0,6.5,4.5,0.09104632368041649
deepseek-coder-1.3b,call-2,call,,,22,logit,erase,2.0,6.5,4.5,0.09104632368041649
deepseek-coder-1.3b,call-2,call,,,22,offtarget,erase,2.0,-3.25,-5.25,0.08742860552289732
deepseek-coder-1.3b,call-2,call,,,22,random,erase,2.0,2.0,0.0,0.0067896372099850825
deepseek-coder-1.3b,arith-2,arith,,,19,jlens,erase,-1.5,-0.5,1.0,0.08638147769001396
deepseek-coder-1.3b,arith-2,arith,,,19,rlens,erase,-1.5,-0.25,1.25,0.08441646253264343
deepseek-coder-1.3b,arith-2,arith,,,19,logit,erase,-1.5,-0.75,0.75,0.04404681187257607
deepseek-coder-1.3b,arith-2,arith,,,19,offtarget,erase,-1.5,-2.0,-0.5,0.07952874698324824
deepseek-coder-1.3b,arith-2,arith,,,19,random,erase,-1.5,-1.75,-0.25,0.026597627493735412
deepseek-coder-1.3b,arith-2,arith,,,21,jlens,erase,-1.5,0.25,1.75,0.09671186169942868
deepseek-coder-1.3b,arith-2,arith,,,21,rlens,erase,-1.5,0.0,1.5,0.09329439198253292
deepseek-coder-1.3b,arith-2,arith,,,21,logit,erase,-1.5,0.0,1.5,0.0738906555321133
deepseek-coder-1.3b,arith-2,arith,,,21,offtarget,erase,-1.5,-2.125,-0.625,0.08742576866481476
deepseek-coder-1.3b,arith-2,arith,,,21,random,erase,-1.5,-1.5,0.0,0.02782398406985851
deepseek-coder-1.3b,arith-2,arith,,,22,jlens,erase,-1.5,0.75,2.25,0.10929091377279469
deepseek-coder-1.3b,arith-2,arith,,,22,rlens,erase,-1.5,0.75,2.25,0.10929091377279469
deepseek-coder-1.3b,arith-2,arith,,,22,logit,erase,-1.5,0.75,2.25,0.10929091377279469
deepseek-coder-1.3b,arith-2,arith,,,22,offtarget,erase,-1.5,-2.25,-0.75,0.09451163488257791
deepseek-coder-1.3b,arith-2,arith,,,22,random,erase,-1.5,-1.75,-0.25,0.02640355178141656
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,19,jlens,erase,0.5,0.125,-0.375,0.152841954394629
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,19,rlens,erase,0.5,0.0,-0.5,0.15930965460877616
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,19,logit,erase,0.5,-0.25,-0.75,0.2054340958252598
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,19,offtarget,erase,0.5,0.9609375,0.4609375,0.09274326972445797
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,19,random,erase,0.5,0.5,0.0,0.020102716016995193
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,21,jlens,erase,0.5,-0.75,-1.25,0.18836918326897717
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,21,rlens,erase,0.5,-1.0,-1.5,0.1963470573835864
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,21,logit,erase,0.5,-1.375,-1.875,0.21346670456968234
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,21,offtarget,erase,0.5,1.75,1.25,0.160693457386745
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,21,random,erase,0.5,0.5,0.0,0.01670362704222238
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,22,jlens,erase,0.5,-2.4375,-2.9375,0.24765478847742883
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,22,rlens,erase,0.5,-2.4375,-2.9375,0.24765478847742883
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,22,logit,erase,0.5,-2.4375,-2.9375,0.24765478847742883
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,22,offtarget,erase,0.5,3.75,3.25,0.22117654152090893
deepseek-coder-1.3b,binding-2-outer-answer,binding,binding-2,outer,22,random,erase,0.5,0.5,0.0,0.015150748577264552
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,19,jlens,erase,0.0,-0.25,-0.25,0.14060527748324514
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,19,rlens,erase,0.0,-0.375,-0.375,0.1521276252254158
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,19,logit,erase,0.0,-0.5,-0.5,0.19582108552295155
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,19,offtarget,erase,0.0,0.453125,0.453125,0.16507406433321067
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,19,random,erase,0.0,-0.25,-0.25,0.0061201067739360335
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,21,jlens,erase,0.0,-1.25,-1.25,0.22954859153074303
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,21,rlens,erase,0.0,-1.5,-1.5,0.2452469102248622
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,21,logit,erase,0.0,-2.25,-2.25,0.2727488977653842
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,21,offtarget,erase,0.0,2.0,2.0,0.23351725308560664
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,21,random,erase,0.0,-0.25,-0.25,0.0005476294869962201
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,22,jlens,erase,0.0,-3.75,-3.75,0.2963773517703035
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,22,rlens,erase,0.0,-3.75,-3.75,0.2963773517703035
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,22,logit,erase,0.0,-3.75,-3.75,0.2963773517703035
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,22,offtarget,erase,0.0,4.125,4.125,0.29754798088338236
deepseek-coder-1.3b,binding-2-inner-answer,binding,binding-2,inner,22,random,erase,0.0,0.0,0.0,0.004682405409245013
deepseek-coder-1.3b,alias-2-answer,alias,,,19,jlens,erase,8.75,8.1875,-0.5625,0.11892867955941422
deepseek-coder-1.3b,alias-2-answer,alias,,,19,rlens,erase,8.75,7.6875,-1.0625,0.13465517873229318
deepseek-coder-1.3b,alias-2-answer,alias,,,19,logit,erase,8.75,6.5,-2.25,0.1843967912944764
