model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,alias-5-call,alias,,,call,16,offtarget_j,erase,12.375,12.5,0.125,0.006781039958392038
starcoder2-3b,alias-5-call,alias,,,call,16,offtarget_r,erase,12.375,12.375,0.0,0.010122273249265665
starcoder2-3b,alias-5-call,alias,,,call,16,random,erase,12.375,12.5,0.125,0.03387253580127562
starcoder2-3b,alias-5-call,alias,,,call,16,random_matched,erase,12.375,12.375,0.0,0.003544671081023955
starcoder2-3b,alias-5-call,alias,,,call,20,jlens,erase,12.375,12.5,0.125,0.0014989541767254995
starcoder2-3b,alias-5-call,alias,,,call,20,rlens,erase,12.375,12.375,0.0,0.005779725177993173
starcoder2-3b,alias-5-call,alias,,,call,20,logit,erase,12.375,12.5,0.125,0.01368680690388214
starcoder2-3b,alias-5-call,alias,,,call,20,offtarget_j,erase,12.375,12.5,0.125,0.010578380158061144
starcoder2-3b,alias-5-call,alias,,,call,20,offtarget_r,erase,12.375,12.5,0.125,4.086467468689085e-05
starcoder2-3b,alias-5-call,alias,,,call,20,random,erase,12.375,12.375,0.0,0.01642723234363701
starcoder2-3b,alias-5-call,alias,,,call,20,random_matched,erase,12.375,12.375,0.0,0.0014989542682839647
starcoder2-3b,alias-5-answer,alias,,,answer,12,jlens,erase,12.375,12.5,0.125,0.03305551812627665
starcoder2-3b,alias-5-answer,alias,,,answer,12,rlens,erase,12.375,12.5,0.125,0.06650831131311583
starcoder2-3b,alias-5-answer,alias,,,answer,12,logit,erase,12.375,12.375,0.0,0.002185783889979024
starcoder2-3b,alias-5-answer,alias,,,answer,12,offtarget_j,erase,12.375,12.375,0.0,0.028043194753134756
starcoder2-3b,alias-5-answer,alias,,,answer,12,offtarget_r,erase,12.375,12.5,0.125,0.040912838675388113
starcoder2-3b,alias-5-answer,alias,,,answer,12,random,erase,12.375,12.375,0.0,0.03132023630220291
starcoder2-3b,alias-5-answer,alias,,,answer,12,random_matched,erase,12.375,12.5,0.125,0.03305551812627665
starcoder2-3b,alias-5-answer,alias,,,answer,16,jlens,erase,12.375,12.5,0.125,0.029361587318462296
starcoder2-3b,alias-5-answer,alias,,,answer,16,rlens,erase,12.375,12.375,0.0,0.033806260148556276
starcoder2-3b,alias-5-answer,alias,,,answer,16,logit,erase,12.375,12.375,0.0,0.043233254998500004
starcoder2-3b,alias-5-answer,alias,,,answer,16,offtarget_j,erase,12.375,12.5,0.125,0.019231494085758603
starcoder2-3b,alias-5-answer,alias,,,answer,16,offtarget_r,erase,12.375,12.375,0.0,0.009133345553490295
starcoder2-3b,alias-5-answer,alias,,,answer,16,random,erase,12.375,12.375,0.0,0.014705891203817389
starcoder2-3b,alias-5-answer,alias,,,answer,16,random_matched,erase,12.375,12.375,0.0,0.02936158531226369
starcoder2-3b,alias-5-answer,alias,,,answer,20,jlens,erase,12.375,12.125,-0.25,0.09268347350441271
starcoder2-3b,alias-5-answer,alias,,,answer,20,rlens,erase,12.375,12.25,-0.125,0.10351642865137238
starcoder2-3b,alias-5-answer,alias,,,answer,20,logit,erase,12.375,12.125,-0.25,0.09403936884343105
starcoder2-3b,alias-5-answer,alias,,,answer,20,offtarget_j,erase,12.375,12.25,-0.125,0.011376349757057029
starcoder2-3b,alias-5-answer,alias,,,answer,20,offtarget_r,erase,12.375,12.5,0.125,0.013519339092201292
starcoder2-3b,alias-5-answer,alias,,,answer,20,random,erase,12.375,12.375,0.0,0.004567485637315312
starcoder2-3b,alias-5-answer,alias,,,answer,20,random_matched,erase,12.375,12.5,0.125,0.09268347350441271
starcoder2-3b,call-5-use,call,,,use,12,jlens,erase,11.375,11.25,-0.125,0.003276687621905317
starcoder2-3b,call-5-use,call,,,use,12,rlens,erase,11.375,11.625,0.25,0.03465697282322416
starcoder2-3b,call-5-use,call,,,use,12,logit,erase,11.375,11.375,0.0,0.011697737182434718
starcoder2-3b,call-5-use,call,,,use,12,offtarget_j,erase,11.375,11.375,0.0,0.0029896772135147814
starcoder2-3b,call-5-use,call,,,use,12,offtarget_r,erase,11.375,11.375,0.0,0.027031210737991876
starcoder2-3b,call-5-use,call,,,use,12,random,erase,11.375,11.375,0.0,0.03872450077391211
starcoder2-3b,call-5-use,call,,,use,12,random_matched,erase,11.375,11.625,0.25,0.003276687621905317
starcoder2-3b,call-5-use,call,,,use,16,jlens,erase,11.375,11.375,0.0,0.03769304352007782
starcoder2-3b,call-5-use,call,,,use,16,rlens,erase,11.375,11.375,0.0,0.025056452545483436
starcoder2-3b,call-5-use,call,,,use,16,logit,erase,11.375,11.625,0.25,0.018753644909987408
starcoder2-3b,call-5-use,call,,,use,16,offtarget_j,erase,11.375,11.375,0.0,0.011112048232204583
starcoder2-3b,call-5-use,call,,,use,16,offtarget_r,erase,11.375,11.375,0.0,0.02347154496040364
starcoder2-3b,call-5-use,call,,,use,16,random,erase,11.375,11.375,0.0,0.003725374943895594
starcoder2-3b,call-5-use,call,,,use,16,random_matched,erase,11.375,11.375,0.0,0.03769304352007782
starcoder2-3b,call-5-use,call,,,use,20,jlens,erase,11.375,11.625,0.25,0.019528609592360573
starcoder2-3b,call-5-use,call,,,use,20,rlens,erase,11.375,11.625,0.25,0.026439738188688958
starcoder2-3b,call-5-use,call,,,use,20,logit,erase,11.375,11.625,0.25,0.01251679653708507
starcoder2-3b,call-5-use,call,,,use,20,offtarget_j,erase,11.375,11.375,0.0,0.013166646807731755
starcoder2-3b,call-5-use,call,,,use,20,offtarget_r,erase,11.375,11.625,0.25,0.01435987963302715
starcoder2-3b,call-5-use,call,,,use,20,random,erase,11.375,11.625,0.25,0.0129158960854239
starcoder2-3b,call-5-use,call,,,use,20,random_matched,erase,11.375,11.625,0.25,0.019528610810401234
starcoder2-3b,call-5-post_use,call,,,post_use,12,jlens,erase,11.375,11.375,0.0,0.011816686590305728
starcoder2-3b,call-5-post_use,call,,,post_use,12,rlens,erase,11.375,11.25,-0.125,0.05141888789646174
starcoder2-3b,call-5-post_use,call,,,post_use,12,logit,erase,11.375,11.5,0.125,0.015420639315762487
starcoder2-3b,call-5-post_use,call,,,post_use,12,offtarget_j,erase,11.375,11.375,0.0,0.010596554378685053
starcoder2-3b,call-5-post_use,call,,,post_use,12,offtarget_r,erase,11.375,11.25,-0.125,0.043621585194883385
starcoder2-3b,call-5-post_use,call,,,post_use,12,random,erase,11.375,11.375,0.0,0.0001826716218172121
starcoder2-3b,call-5-post_use,call,,,post_use,12,random_matched,erase,11.375,11.375,0.0,0.011816685572436371
starcoder2-3b,call-5-post_use,call,,,post_use,16,jlens,erase,11.375,11.375,0.0,0.0258936499735063
starcoder2-3b,call-5-post_use,call,,,post_use,16,rlens,erase,11.375,11.5,0.125,0.0033810633030536036
starcoder2-3b,call-5-post_use,call,,,post_use,16,logit,erase,11.375,11.375,0.0,0.0142121242784542
starcoder2-3b,call-5-post_use,call,,,post_use,16,offtarget_j,erase,11.375,11.375,0.0,0.018091351765042764
starcoder2-3b,call-5-post_use,call,,,post_use,16,offtarget_r,erase,11.375,11.375,0.0,0.016520512229073442
starcoder2-3b,call-5-post_use,call,,,post_use,16,random,erase,11.375,11.375,0.0,0.007008940384705115
starcoder2-3b,call-5-post_use,call,,,post_use,16,random_matched,erase,11.375,11.375,0.0,0.0258936499735063
starcoder2-3b,call-5-post_use,call,,,post_use,20,jlens,erase,11.375,11.625,0.25,0.027972130631425576
starcoder2-3b,call-5-post_use,call,,,post_use,20,rlens,erase,11.375,11.375,0.0,0.02972885772378015
starcoder2-3b,call-5-post_use,call,,,post_use,20,logit,erase,11.375,11.375,0.0,0.008267396271048142
starcoder2-3b,call-5-post_use,call,,,post_use,20,offtarget_j,erase,11.375,11.375,0.0,0.0020220386744677263
starcoder2-3b,call-5-post_use,call,,,post_use,20,offtarget_r,erase,11.375,11.625,0.25,0.004560395456065831
starcoder2-3b,call-5-post_use,call,,,post_use,20,random,erase,11.375,11.5,0.125,0.047097202804623955
starcoder2-3b,call-5-post_use,call,,,post_use,20,random_matched,erase,11.375,11.625,0.25,0.027972130631425576
starcoder2-3b,call-5-call,call,,,call,12,jlens,erase,11.375,11.375,0.0,0.008098966469701215
starcoder2-3b,call-5-call,call,,,call,12,rlens,erase,11.375,11.375,0.0,0.025027558185350435
starcoder2-3b,call-5-call,call,,,call,12,logit,erase,11.375,11.625,0.25,0.0224509813005324
starcoder2-3b,call-5-call,call,,,call,12,offtarget_j,erase,11.375,11.375,0.0,0.02924084877416457
starcoder2-3b,call-5-call,call,,,call,12,offtarget_r,erase,11.375,11.625,0.25,0.010491706732320437
starcoder2-3b,call-5-call,call,,,call,12,random,erase,11.375,11.375,0.0,0.012022007096871129
starcoder2-3b,call-5-call,call,,,call,12,random_matched,erase,11.375,11.375,0.0,0.008098967008890604
starcoder2-3b,call-5-call,call,,,call,16,jlens,erase,11.375,11.375,0.0,0.009292659708199001
starcoder2-3b,call-5-call,call,,,call,16,rlens,erase,11.375,11.625,0.25,0.006488254009915915
starcoder2-3b,call-5-call,call,,,call,16,logit,erase,11.375,11.375,0.0,0.008805881522685747
starcoder2-3b,call-5-call,call,,,call,16,offtarget_j,erase,11.375,11.25,-0.125,0.024103566811690208
starcoder2-3b,call-5-call,call,,,call,16,offtarget_r,erase,11.375,11.625,0.25,0.02045912109611993
starcoder2-3b,call-5-call,call,,,call,16,random,erase,11.375,11.375,0.0,0.014689093417636861
starcoder2-3b,call-5-call,call,,,call,16,random_matched,erase,11.375,11.625,0.25,0.009292659708199001
starcoder2-3b,call-5-call,call,,,call,20,jlens,erase,11.375,11.625,0.25,0.003969066629689158
starcoder2-3b,call-5-call,call,,,call,20,rlens,erase,11.375,11.625,0.25,0.008552895909920595
starcoder2-3b,call-5-call,call,,,call,20,logit,erase,11.375,11.5,0.125,0.008551988184128525
starcoder2-3b,call-5-call,call,,,call,20,offtarget_j,erase,11.375,11.625,0.25,0.003447942496869404
starcoder2-3b,call-5-call,call,,,call,20,offtarget_r,erase,11.375,11.625,0.25,0.005782745970820215
starcoder2-3b,call-5-call,call,,,call,20,random,erase,11.375,11.625,0.25,0.003303572270027608
starcoder2-3b,call-5-call,call,,,call,20,random_matched,erase,11.375,11.625,0.25,0.003969066284020539
starcoder2-3b,call-5-answer,call,,,answer,12,jlens,erase,11.375,11.375,0.0,0.051274749261422156
starcoder2-3b,call-5-answer,call,,,answer,12,rlens,erase,11.375,11.5,0.125,0.04239638775118672
starcoder2-3b,call-5-answer,call,,,answer,12,logit,erase,11.375,11.25,-0.125,0.026136428920825294
starcoder2-3b,call-5-answer,call,,,answer,12,offtarget_j,erase,11.375,11.25,-0.125,0.018779843738746114
starcoder2-3b,call-5-answer,call,,,answer,12,offtarget_r,erase,11.375,11.5,0.125,0.037764006050411594
starcoder2-3b,call-5-answer,call,,,answer,12,random,erase,11.375,11.375,0.0,0.012667644281064275
starcoder2-3b,call-5-answer,call,,,answer,12,random_matched,erase,11.375,11.5,0.125,0.051274749261422156
starcoder2-3b,call-5-answer,call,,,answer,16,jlens,erase,11.375,11.375,0.0,0.059554668475452405
starcoder2-3b,call-5-answer,call,,,answer,16,rlens,erase,11.375,11.375,0.0,0.07363754197139603
starcoder2-3b,call-5-answer,call,,,answer,16,logit,erase,11.375,11.5,0.125,0.03791945982284833
starcoder2-3b,call-5-answer,call,,,answer,16,offtarget_j,erase,11.375,11.375,0.0,0.027451307172184178
starcoder2-3b,call-5-answer,call,,,answer,16,offtarget_r,erase,11.375,11.25,-0.125,0.01974578475099642
starcoder2-3b,call-5-answer,call,,,answer,16,random,erase,11.375,11.375,0.0,0.014519224205414724
starcoder2-3b,call-5-answer,call,,,answer,16,random_matched,erase,11.375,11.5,0.125,0.05955466426787802
starcoder2-3b,call-5-answer,call,,,answer,20,jlens,erase,11.375,11.25,-0.125,0.1141378465796695
starcoder2-3b,call-5-answer,call,,,answer,20,rlens,erase,11.375,11.0,-0.375,0.10631088765068748
starcoder2-3b,call-5-answer,call,,,answer,20,logit,erase,11.375,11.0,-0.375,0.10780304016642263
starcoder2-3b,call-5-answer,call,,,answer,20,offtarget_j,erase,11.375,11.375,0.0,0.014662674880876634
starcoder2-3b,call-5-answer,call,,,answer,20,offtarget_r,erase,11.375,11.5,0.125,0.005939252280401831
starcoder2-3b,call-5-answer,call,,,answer,20,random,erase,11.375,11.5,0.125,0.03169499023715205
starcoder2-3b,call-5-answer,call,,,answer,20,random_matched,erase,11.375,11.5,0.125,0.11413787046022317
starcoder2-3b,arith-5-use,arith,,,use,12,jlens,erase,4.875,5.0,0.125,0.010273624291216163
starcoder2-3b,arith-5-use,arith,,,use,12,rlens,erase,4.875,4.875,0.0,0.019878532678406433
starcoder2-3b,arith-5-use,arith,,,use,12,logit,erase,4.875,4.875,0.0,0.00776294421250991
starcoder2-3b,arith-5-use,arith,,,use,12,offtarget_j,erase,4.875,4.75,-0.125,0.0048703624619453175
starcoder2-3b,arith-5-use,arith,,,use,12,offtarget_r,erase,4.875,4.75,-0.125,0.04475739438209588
starcoder2-3b,arith-5-use,arith,,,use,12,random,erase,4.875,4.875,0.0,0.008096978479791572
starcoder2-3b,arith-5-use,arith,,,use,12,random_matched,erase,4.875,4.875,0.0,0.010273625276557811
starcoder2-3b,arith-5-use,arith,,,use,16,jlens,erase,4.875,4.875,0.0,0.009501069616155667
starcoder2-3b,arith-5-use,arith,,,use,16,rlens,erase,4.875,4.875,0.0,0.03631909390728634
starcoder2-3b,arith-5-use,arith,,,use,16,logit,erase,4.875,4.75,-0.125,0.010111835402505546
starcoder2-3b,arith-5-use,arith,,,use,16,offtarget_j,erase,4.875,5.0,0.125,0.0005834201551495759
starcoder2-3b,arith-5-use,arith,,,use,16,offtarget_r,erase,4.875,4.875,0.0,0.013844655535826957
starcoder2-3b,arith-5-use,arith,,,use,16,random,erase,4.875,4.875,0.0,0.01362609109250389
starcoder2-3b,arith-5-use,arith,,,use,16,random_matched,erase,4.875,4.875,0.0,0.009501068698049125
starcoder2-3b,arith-5-use,arith,,,use,20,jlens,erase,4.875,4.875,0.0,0.02018777792260849
starcoder2-3b,arith-5-use,arith,,,use,20,rlens,erase,4.875,4.875,0.0,0.03743738591681213
starcoder2-3b,arith-5-use,arith,,,use,20,logit,erase,4.875,4.875,0.0,0.0010104555982989193
starcoder2-3b,arith-5-use,arith,,,use,20,offtarget_j,erase,4.875,4.875,0.0,0.012477819671440418
starcoder2-3b,arith-5-use,arith,,,use,20,offtarget_r,erase,4.875,4.875,0.0,0.03621425439850202
starcoder2-3b,arith-5-use,arith,,,use,20,random,erase,4.875,4.875,0.0,0.001236097148307773
starcoder2-3b,arith-5-use,arith,,,use,20,random_matched,erase,4.875,4.875,0.0,0.020187776472496786
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,jlens,erase,4.875,4.75,-0.125,0.023231747285807146
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,rlens,erase,4.875,4.75,-0.125,0.038355884973491024
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,logit,erase,4.875,4.875,0.0,0.014722371072123
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,offtarget_j,erase,4.875,4.75,-0.125,0.018966958999265492
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,offtarget_r,erase,4.875,4.875,0.0,0.03850637398355664
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,random,erase,4.875,5.0,0.125,0.018929058019930944
starcoder2-3b,arith-5-post_use,arith,,,post_use,12,random_matched,erase,4.875,4.875,0.0,0.023231747285807146
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,jlens,erase,4.875,4.875,0.0,0.026229381114619026
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,rlens,erase,4.875,4.875,0.0,0.004769590638400805
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,logit,erase,4.875,4.75,-0.125,0.005564829368561437
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,offtarget_j,erase,4.875,4.875,0.0,0.02219068833031992
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,offtarget_r,erase,4.875,4.875,0.0,0.005165019088443671
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,random,erase,4.875,4.875,0.0,0.01503017194083745
starcoder2-3b,arith-5-post_use,arith,,,post_use,16,random_matched,erase,4.875,4.875,0.0,0.026229381114619026
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,jlens,erase,4.875,4.875,0.0,0.01189449952453758
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,rlens,erase,4.875,5.0,0.125,0.011315426150449108
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,logit,erase,4.875,4.875,0.0,0.003523115251085489
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,offtarget_j,erase,4.875,4.75,-0.125,0.021319500773234825
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,offtarget_r,erase,4.875,4.875,0.0,0.02617809997269622
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,random,erase,4.875,4.875,0.0,0.004793096202268847
starcoder2-3b,arith-5-post_use,arith,,,post_use,20,random_matched,erase,4.875,4.875,0.0,0.01189449952453758
starcoder2-3b,arith-5-call,arith,,,call,12,jlens,erase,4.875,4.875,0.0,0.022791952620017958
starcoder2-3b,arith-5-call,arith,,,call,12,rlens,erase,4.875,4.875,0.0,0.034173713524743514
starcoder2-3b,arith-5-call,arith,,,call,12,logit,erase,4.875,4.75,-0.125,0.004449747950517797
starcoder2-3b,arith-5-call,arith,,,call,12,offtarget_j,erase,4.875,4.75,-0.125,0.022718200392011844
starcoder2-3b,arith-5-call,arith,,,call,12,offtarget_r,erase,4.875,4.875,0.0,0.02240579361141409
starcoder2-3b,arith-5-call,arith,,,call,12,random,erase,4.875,4.875,0.0,0.003516873301599256
starcoder2-3b,arith-5-call,arith,,,call,12,random_matched,erase,4.875,4.75,-0.125,0.022791952620017958
starcoder2-3b,arith-5-call,arith,,,call,16,jlens,erase,4.875,4.875,0.0,0.0029068638496687017
starcoder2-3b,arith-5-call,arith,,,call,16,rlens,erase,4.875,4.875,0.0,0.0014898153326629803
starcoder2-3b,arith-5-call,arith,,,call,16,logit,erase,4.875,4.875,0.0,0.00696334497964589
starcoder2-3b,arith-5-call,arith,,,call,16,offtarget_j,erase,4.875,4.875,0.0,0.006548678339355438
starcoder2-3b,arith-5-call,arith,,,call,16,offtarget_r,erase,4.875,4.75,-0.125,0.005801344958834683
starcoder2-3b,arith-5-call,arith,,,call,16,random,erase,4.875,4.875,0.0,0.007517713237735722
starcoder2-3b,arith-5-call,arith,,,call,16,random_matched,erase,4.875,4.75,-0.125,0.0029068640745477606
starcoder2-3b,arith-5-call,arith,,,call,20,jlens,erase,4.875,4.875,0.0,0.01920101186663997
starcoder2-3b,arith-5-call,arith,,,call,20,rlens,erase,4.875,4.875,0.0,0.019019638269474982
starcoder2-3b,arith-5-call,arith,,,call,20,logit,erase,4.875,4.875,0.0,0.0054929755219479985
starcoder2-3b,arith-5-call,arith,,,call,20,offtarget_j,erase,4.875,4.875,0.0,0.010734868404274105
starcoder2-3b,arith-5-call,arith,,,call,20,offtarget_r,erase,4.875,4.75,-0.125,0.022205528410235976
starcoder2-3b,arith-5-call,arith,,,call,20,random,erase,4.875,4.875,0.0,0.01527264530978868
starcoder2-3b,arith-5-call,arith,,,call,20,random_matched,erase,4.875,4.875,0.0,0.01920101186663997
starcoder2-3b,arith-5-answer,arith,,,answer,12,jlens,erase,4.875,4.75,-0.125,0.05580633837039362
starcoder2-3b,arith-5-answer,arith,,,answer,12,rlens,erase,4.875,4.875,0.0,0.05754308253416953
starcoder2-3b,arith-5-answer,arith,,,answer,12,logit,erase,4.875,5.0,0.125,0.03442994920620317
starcoder2-3b,arith-5-answer,arith,,,answer,12,offtarget_j,erase,4.875,4.75,-0.125,0.06041679867987543
starcoder2-3b,arith-5-answer,arith,,,answer,12,offtarget_r,erase,4.875,4.875,0.0,0.017553678919672303
starcoder2-3b,arith-5-answer,arith,,,answer,12,random,erase,4.875,4.75,-0.125,0.03981176363407991
starcoder2-3b,arith-5-answer,arith,,,answer,12,random_matched,erase,4.875,4.75,-0.125,0.05580634306837258
starcoder2-3b,arith-5-answer,arith,,,answer,16,jlens,erase,4.875,4.75,-0.125,0.02307199798765227
starcoder2-3b,arith-5-answer,arith,,,answer,16,rlens,erase,4.875,4.875,0.0,0.0033911696871943005
starcoder2-3b,arith-5-answer,arith,,,answer,16,logit,erase,4.875,4.875,0.0,0.04517161805946889
starcoder2-3b,arith-5-answer,arith,,,answer,16,offtarget_j,erase,4.875,4.75,-0.125,0.031161376169069006
starcoder2-3b,arith-5-answer,arith,,,answer,16,offtarget_r,erase,4.875,4.875,0.0,0.02215214742235756
starcoder2-3b,arith-5-answer,arith,,,answer,16,random,erase,4.875,5.0,0.125,0.0015204462576397949
starcoder2-3b,arith-5-answer,arith,,,answer,16,random_matched,erase,4.875,4.875,0.0,0.02307199798765227
starcoder2-3b,arith-5-answer,arith,,,answer,20,jlens,erase,4.875,4.875,0.0,0.043087256122339816
starcoder2-3b,arith-5-answer,arith,,,answer,20,rlens,erase,4.875,4.75,-0.125,0.0175788188069759
starcoder2-3b,arith-5-answer,arith,,,answer,20,logit,erase,4.875,4.875,0.0,0.06044247940384327
starcoder2-3b,arith-5-answer,arith,,,answer,20,offtarget_j,erase,4.875,5.0,0.125,0.04095515978752143
starcoder2-3b,arith-5-answer,arith,,,answer,20,offtarget_r,erase,4.875,5.0,0.125,0.029988877778466292
starcoder2-3b,arith-5-answer,arith,,,answer,20,random,erase,4.875,4.875,0.0,0.016983121262922552
starcoder2-3b,arith-5-answer,arith,,,answer,20,random_matched,erase,4.875,4.875,0.0,0.04308725013640743
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,jlens,erase,0.25,0.25,0.0,0.020303913017857778
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,rlens,erase,0.25,0.25,0.0,0.04007777997721485
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,logit,erase,0.25,0.25,0.0,0.002418626410389022
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,offtarget_j,erase,0.25,0.25,0.0,0.001555269017891912
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,offtarget_r,erase,0.25,0.5,0.25,0.05418039089972105
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,random,erase,0.25,0.25,0.0,0.008808886510827015
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,12,random_matched,erase,0.25,0.25,0.0,0.020303913017857778
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,jlens,erase,0.25,0.25,0.0,0.015105802649783522
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,rlens,erase,0.25,0.25,0.0,0.009015340447035664
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,logit,erase,0.25,0.5,0.25,0.010198292864379132
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,offtarget_j,erase,0.25,0.25,0.0,0.0012854072779886
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,offtarget_r,erase,0.25,0.25,0.0,0.005493634475937172
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,random,erase,0.25,0.5,0.25,0.0006982560839521343
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,16,random_matched,erase,0.25,0.25,0.0,0.01510580098160455
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,jlens,erase,0.25,0.25,0.0,0.005824740870180199
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,rlens,erase,0.25,0.25,0.0,0.013600129629346943
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,logit,erase,0.25,0.25,0.0,0.0002859638635854725
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,offtarget_j,erase,0.25,0.25,0.0,0.026135624449487874
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,offtarget_r,erase,0.25,0.25,0.0,0.022160852960223743
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,random,erase,0.25,0.25,0.0,0.014243855683243245
starcoder2-3b,binding-6-outer-use,binding,binding-6,outer,use,20,random_matched,erase,0.25,0.25,0.0,0.005824740870180199
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,jlens,erase,0.25,0.25,0.0,0.01917901054608311
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,rlens,erase,0.25,0.5,0.25,0.052892534968256896
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,logit,erase,0.25,0.25,0.0,0.0024519911332193675
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,offtarget_j,erase,0.25,0.25,0.0,0.02991110778357493
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,offtarget_r,erase,0.25,0.5,0.25,0.05986724454584162
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,random,erase,0.25,0.25,0.0,0.01680675351271313
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,12,random_matched,erase,0.25,0.25,0.0,0.01917900856015303
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,jlens,erase,0.25,0.5,0.25,0.029254459289273983
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,rlens,erase,0.25,0.25,0.0,0.016968321134060636
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,logit,erase,0.25,0.25,0.0,0.00909318355866541
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,offtarget_j,erase,0.25,0.5,0.25,0.028401070655326564
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,offtarget_r,erase,0.25,0.5,0.25,0.01932632061597117
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,random,erase,0.25,0.25,0.0,0.007344196117617629
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,16,random_matched,erase,0.25,0.25,0.0,0.029254459289273983
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,jlens,erase,0.25,0.25,0.0,0.01642318382439197
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,rlens,erase,0.25,0.25,0.0,0.02141129181072036
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,logit,erase,0.25,0.25,0.0,0.007936814396993444
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,offtarget_j,erase,0.25,0.5,0.25,0.0265937068018207
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,offtarget_r,erase,0.25,0.25,0.0,0.03169995983385848
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,random,erase,0.25,0.25,0.0,0.02639353512752178
starcoder2-3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,random_matched,erase,0.25,0.5,0.25,0.01642318382439197
starcoder2-3b,binding-6-outer-call,binding,binding-6,outer,call,12,jlens,erase,0.25,0.5,0.25,0.008541481527475378
starcoder2-3b,binding-6-outer-call,binding,binding-6,outer,call,12,rlens,erase,0.25,0.25,0.0,0.03673494843411819
starcoder2-3b,binding-6-outer-call,binding,binding-6,outer,call,12,logit,erase,0.25,0.25,0.0,0.004219967646219632
starcoder2-3b,binding-6-outer-call,binding,binding-6,outer,call,12,offtarget_j,erase,0.25,0.25,0.0,0.005957645476760689
starcoder2-3b,binding-6-outer-call,binding,binding-6,outer,call,12,offtarget_r,erase,0.25,0.5,0.25,0.05425998817995161
