layer,task,accuracy,f1,auc,control_accuracy,selectivity,n_train,n_test,n_groups,pos_frac,converged,control_converged,notes,tag,tag_value,features
7,binding,0.9268451992161986,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
7,defuse_edge,0.8974943621675185,0.8652212356744338,0.9755317212883139,0.6009922439357805,0.296502118231738,8091,2022,199,0.2119833893612814,True,True,,,,hidden
7,defuse_edge,0.9561567164179104,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
7,defuse_edge,0.2754237288135593,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
7,defuse_edge,0.9242112482853223,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
7,defuse_edge,0.9051620648259304,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
7,defuse_edge,0.9122562674094707,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
7,defuse_edge,0.8988985051140834,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
7,defuse_edge,0.8968824940047961,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
7,defuse_edge,0.821256038647343,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
11,binding,0.8757992258800419,0.8388918948955244,0.9620075986258232,0.5940167956002618,0.2817824302797801,16131,4032,182,0.21270581233882166,True,True,,,,hidden
11,binding,0.9321520167871299,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
11,binding,0.8921613463825117,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
11,binding,0.8784669692385275,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
11,binding,0.40061475409836067,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
11,binding,0.8736149204607789,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
11,binding,0.8623376623376623,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
11,binding,0.8771521637971149,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
11,binding,0.8755715218811234,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
11,defuse_edge,0.8713557758107392,0.8332275017140669,0.9545871984683547,0.5971533606036431,0.2742024152070961,8091,2022,199,0.2119833893612814,True,True,,,,hidden
11,defuse_edge,0.9216417910447762,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
11,defuse_edge,0.2542372881355932,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
11,defuse_edge,0.8983196159122085,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
11,defuse_edge,0.8853541416566627,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
11,defuse_edge,0.8737233054781801,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
11,defuse_edge,0.8792289535798584,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
11,defuse_edge,0.8729016786570744,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
11,defuse_edge,0.785024154589372,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
15,binding,0.8678002130580772,0.8280520661208769,0.9526515834513603,0.6163964118954982,0.251403801162579,16131,4032,182,0.21270581233882166,True,True,,,,hidden
15,binding,0.9118675681977151,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
15,binding,0.8906064209274673,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
15,binding,0.8734241048915784,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
15,binding,0.38729508196721313,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
15,binding,0.8660449808008777,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
15,binding,0.8545454545454545,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
15,binding,0.8678455095393206,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
15,binding,0.8768778576094056,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
15,defuse_edge,0.8724461556768339,0.8320844974587353,0.9457293210547071,0.6131531413653725,0.25929301431146146,8091,2022,199,0.2119833893612814,True,True,,,,hidden
15,defuse_edge,0.8978544776119403,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
15,defuse_edge,0.3283898305084746,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
15,defuse_edge,0.9027777777777778,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
15,defuse_edge,0.8877551020408163,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
15,defuse_edge,0.893686165273909,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
15,defuse_edge,0.8697875688434303,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
15,defuse_edge,0.873101518784972,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
15,defuse_edge,0.7705314009661836,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
19,binding,0.8572856421986724,0.8147312006935283,0.9380884602552075,0.5835092679635601,0.27377637423511236,16131,4032,182,0.21270581233882166,True,True,,,,hidden
19,binding,0.8901841921193752,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
19,binding,0.8779840848806366,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
19,binding,0.8582955118507312,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
19,binding,0.4918032786885246,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
19,binding,0.8565002742731761,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
19,binding,0.8532467532467533,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
19,binding,0.8555917480998915,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
19,binding,0.8700195950359242,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
19,defuse_edge,0.8639296170518891,0.8214606005761297,0.9422654563913024,0.611991700488647,0.25193791656324205,8091,2022,199,0.2119833893612814,True,True,,,,hidden
19,defuse_edge,0.8847947761194029,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
19,defuse_edge,0.3707627118644068,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
19,defuse_edge,0.8967764060356653,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
19,defuse_edge,0.8625450180072028,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
19,defuse_edge,0.8700092850510678,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
19,defuse_edge,0.8752950432730133,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
19,defuse_edge,0.8639088729016786,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
19,defuse_edge,0.7657004830917874,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
23,binding,0.8599375079242119,0.8157432965577595,0.9357591039441037,0.596926220149897,0.2630112877743148,16131,4032,182,0.21270581233882166,True,True,,,,hidden
23,binding,0.870599207274423,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
23,binding,0.8904234885209915,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
23,binding,0.8656076651538074,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
23,binding,0.4354508196721312,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
23,binding,0.8682391662095447,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
23,binding,0.8480519480519481,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
23,binding,0.8487668683108422,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
23,binding,0.8605486610058785,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
23,defuse_edge,0.8661242045308637,0.8226969081448041,0.9347705434085727,0.6044240753694183,0.26170012916144536,8091,2022,199,0.2119833893612814,True,True,,,,hidden
23,defuse_edge,0.8722014925373134,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
23,defuse_edge,0.3983050847457627,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
23,defuse_edge,0.8964334705075446,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
23,defuse_edge,0.8865546218487395,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
23,defuse_edge,0.8676880222841226,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
23,defuse_edge,0.8674272226593234,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
23,defuse_edge,0.8723021582733813,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
23,defuse_edge,0.782608695652174,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
27,binding,0.8523298770570618,0.8062017527374022,0.9271754151552655,0.6033003602689382,0.24902951678812357,16131,4032,182,0.21270581233882166,True,True,,,,hidden
27,binding,0.8596409419445092,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
27,binding,0.8800878075551084,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
27,binding,0.8691376701966718,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
27,binding,0.4364754098360656,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
27,binding,0.8557323093801427,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
27,binding,0.8461038961038961,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
27,binding,0.8493873119280285,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
27,binding,0.8500979751796212,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
27,defuse_edge,0.8493346181558948,0.8020325067970159,0.9235553197719216,0.6042630756326968,0.24507154252319807,8091,2022,199,0.2119833893612814,True,True,,,,hidden
27,defuse_edge,0.8484141791044776,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
27,defuse_edge,0.4067796610169492,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
27,defuse_edge,0.8825445816186557,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
27,defuse_edge,0.8625450180072028,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
27,defuse_edge,0.8458681522748375,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
27,defuse_edge,0.8489378442171518,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
27,defuse_edge,0.8573141486810552,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
27,defuse_edge,0.785024154589372,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
31,binding,0.8376278051115597,0.7877512284893624,0.9125678140758456,0.5977850171520551,0.23984278795950453,16131,4032,182,0.21270581233882166,True,True,,,,hidden
31,binding,0.8302634646770809,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
31,binding,0.8655446812402817,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
31,binding,0.8575390821986889,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
31,binding,0.49385245901639346,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
31,binding,0.8449808008776741,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
31,binding,0.8389610389610389,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
31,binding,0.8278268962308051,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
31,binding,0.8412802090137165,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
31,defuse_edge,0.8378430192668856,0.7865233829377213,0.9073897482862128,0.6033958529739706,0.23444716629291507,8091,2022,199,0.2119833893612814,True,True,,,,hidden
31,defuse_edge,0.8190298507462687,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
31,defuse_edge,0.4364406779661017,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
31,defuse_edge,0.8695130315500685,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
31,defuse_edge,0.8667466986794717,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
31,defuse_edge,0.8351903435468895,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
31,defuse_edge,0.8371361132966169,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
31,defuse_edge,0.8435251798561151,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
31,defuse_edge,0.7946859903381642,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
